hits,quarter,term,year
0,3,schizophrenia,1921
0,4,schizophrenia,1921
0,1,schizophrenia,1922
0,2,schizophrenia,1922
0,3,schizophrenia,1922
0,4,schizophrenia,1922
0,1,schizophrenia,1923
0,2,schizophrenia,1923
0,3,schizophrenia,1923
0,4,schizophrenia,1923
0,1,schizophrenia,1924
0,2,schizophrenia,1924
2,3,schizophrenia,1924
0,4,schizophrenia,1924
0,1,schizophrenia,1925
0,2,schizophrenia,1925
0,3,schizophrenia,1925
1,4,schizophrenia,1925
0,1,schizophrenia,1926
0,2,schizophrenia,1926
0,3,schizophrenia,1926
0,4,schizophrenia,1926
0,1,schizophrenia,1927
0,2,schizophrenia,1927
0,3,schizophrenia,1927
0,4,schizophrenia,1927
0,1,schizophrenia,1928
0,2,schizophrenia,1928
0,3,schizophrenia,1928
0,4,schizophrenia,1928
0,1,schizophrenia,1929
0,2,schizophrenia,1929
0,3,schizophrenia,1929
2,4,schizophrenia,1929
0,1,schizophrenia,1930
0,2,schizophrenia,1930
0,3,schizophrenia,1930
0,4,schizophrenia,1930
0,1,schizophrenia,1931
1,2,schizophrenia,1931
0,3,schizophrenia,1931
0,4,schizophrenia,1931
2,1,schizophrenia,1932
0,2,schizophrenia,1932
1,3,schizophrenia,1932
1,4,schizophrenia,1932
0,1,schizophrenia,1933
0,2,schizophrenia,1933
0,3,schizophrenia,1933
1,4,schizophrenia,1933
0,1,schizophrenia,1934
1,2,schizophrenia,1934
1,3,schizophrenia,1934
1,4,schizophrenia,1934
0,1,schizophrenia,1935
4,2,schizophrenia,1935
0,3,schizophrenia,1935
0,4,schizophrenia,1935
2,1,schizophrenia,1936
2,2,schizophrenia,1936
3,3,schizophrenia,1936
3,4,schizophrenia,1936
6,1,schizophrenia,1937
2,3,schizophrenia,1937
3,4,schizophrenia,1937
10,1,schizophrenia,1938
5,2,schizophrenia,1938
2,3,schizophrenia,1938
5,4,schizophrenia,1938
2,1,schizophrenia,1939
4,2,schizophrenia,1939
6,3,schizophrenia,1939
3,4,schizophrenia,1939
2,1,schizophrenia,1940
11,2,schizophrenia,1940
5,3,schizophrenia,1940
2,4,schizophrenia,1940
0,1,schizophrenia,1941
3,2,schizophrenia,1941
3,3,schizophrenia,1941
2,4,schizophrenia,1941
3,1,schizophrenia,1942
0,2,schizophrenia,1942
2,3,schizophrenia,1942
2,4,schizophrenia,1942
3,1,schizophrenia,1943
7,2,schizophrenia,1943
2,3,schizophrenia,1943
2,4,schizophrenia,1943
5,1,schizophrenia,1944
4,2,schizophrenia,1944
3,3,schizophrenia,1944
2,4,schizophrenia,1944
2,1,schizophrenia,1945
5,2,schizophrenia,1945
2,3,schizophrenia,1945
3,4,schizophrenia,1945
4,1,schizophrenia,1946
12,2,schizophrenia,1946
8,3,schizophrenia,1946
8,4,schizophrenia,1946
7,1,schizophrenia,1947
11,2,schizophrenia,1947
8,3,schizophrenia,1947
9,4,schizophrenia,1947
6,1,schizophrenia,1948
9,2,schizophrenia,1948
9,3,schizophrenia,1948
2,4,schizophrenia,1948
9,1,schizophrenia,1949
14,2,schizophrenia,1949
9,3,schizophrenia,1949
9,4,schizophrenia,1949
11,1,schizophrenia,1950
19,2,schizophrenia,1950
3,3,schizophrenia,1950
13,4,schizophrenia,1950
8,1,schizophrenia,1951
8,2,schizophrenia,1951
9,3,schizophrenia,1951
13,4,schizophrenia,1951
2,1,schizophrenia,1952
22,2,schizophrenia,1952
24,3,schizophrenia,1952
13,4,schizophrenia,1952
3,1,schizophrenia,1953
13,2,schizophrenia,1953
9,3,schizophrenia,1953
9,4,schizophrenia,1953
11,1,schizophrenia,1954
9,2,schizophrenia,1954
10,3,schizophrenia,1954
10,4,schizophrenia,1954
7,1,schizophrenia,1955
12,2,schizophrenia,1955
8,3,schizophrenia,1955
11,4,schizophrenia,1955
12,1,schizophrenia,1956
12,2,schizophrenia,1956
9,3,schizophrenia,1956
12,4,schizophrenia,1956
13,1,schizophrenia,1957
21,2,schizophrenia,1957
17,3,schizophrenia,1957
14,4,schizophrenia,1957
12,1,schizophrenia,1958
11,2,schizophrenia,1958
15,3,schizophrenia,1958
9,4,schizophrenia,1958
14,1,schizophrenia,1959
31,2,schizophrenia,1959
8,3,schizophrenia,1959
13,4,schizophrenia,1959
12,1,schizophrenia,1960
14,2,schizophrenia,1960
13,3,schizophrenia,1960
7,4,schizophrenia,1960
12,1,schizophrenia,1961
14,2,schizophrenia,1961
10,3,schizophrenia,1961
17,4,schizophrenia,1961
9,1,schizophrenia,1962
11,2,schizophrenia,1962
10,3,schizophrenia,1962
11,4,schizophrenia,1962
7,1,schizophrenia,1963
12,2,schizophrenia,1963
6,3,schizophrenia,1963
24,4,schizophrenia,1963
16,1,schizophrenia,1964
12,2,schizophrenia,1964
7,3,schizophrenia,1964
11,4,schizophrenia,1964
19,1,schizophrenia,1965
11,2,schizophrenia,1965
3,3,schizophrenia,1965
19,4,schizophrenia,1965
21,1,schizophrenia,1966
28,2,schizophrenia,1966
17,3,schizophrenia,1966
21,4,schizophrenia,1966
24,1,schizophrenia,1967
11,2,schizophrenia,1967
24,3,schizophrenia,1967
31,4,schizophrenia,1967
18,1,schizophrenia,1968
25,2,schizophrenia,1968
18,3,schizophrenia,1968
17,4,schizophrenia,1968
28,1,schizophrenia,1969
15,2,schizophrenia,1969
14,3,schizophrenia,1969
24,4,schizophrenia,1969
23,1,schizophrenia,1970
33,2,schizophrenia,1970
21,3,schizophrenia,1970
25,4,schizophrenia,1970
25,1,schizophrenia,1971
30,2,schizophrenia,1971
20,3,schizophrenia,1971
19,4,schizophrenia,1971
15,1,schizophrenia,1972
26,2,schizophrenia,1972
30,3,schizophrenia,1972
29,4,schizophrenia,1972
35,1,schizophrenia,1973
23,2,schizophrenia,1973
24,3,schizophrenia,1973
28,4,schizophrenia,1973
34,1,schizophrenia,1974
34,2,schizophrenia,1974
21,3,schizophrenia,1974
14,4,schizophrenia,1974
25,1,schizophrenia,1975
18,2,schizophrenia,1975
22,3,schizophrenia,1975
34,4,schizophrenia,1975
36,1,schizophrenia,1976
23,2,schizophrenia,1976
28,3,schizophrenia,1976
36,4,schizophrenia,1976
26,1,schizophrenia,1977
32,2,schizophrenia,1977
34,3,schizophrenia,1977
22,4,schizophrenia,1977
27,1,schizophrenia,1978
35,2,schizophrenia,1978
5,3,schizophrenia,1978
15,4,schizophrenia,1978
28,1,schizophrenia,1979
33,2,schizophrenia,1979
18,3,schizophrenia,1979
27,4,schizophrenia,1979
26,1,schizophrenia,1980
32,2,schizophrenia,1980
41,3,schizophrenia,1980
44,4,schizophrenia,1980
30,1,schizophrenia,1981
18,2,schizophrenia,1981
35,3,schizophrenia,1981
20,4,schizophrenia,1981
27,1,schizophrenia,1982
63,2,schizophrenia,1982
27,3,schizophrenia,1982
23,4,schizophrenia,1982
30,1,schizophrenia,1983
30,2,schizophrenia,1983
11,3,schizophrenia,1983
19,4,schizophrenia,1983
19,1,schizophrenia,1984
24,2,schizophrenia,1984
25,3,schizophrenia,1984
40,4,schizophrenia,1984
27,1,schizophrenia,1985
28,2,schizophrenia,1985
31,3,schizophrenia,1985
35,4,schizophrenia,1985
35,1,schizophrenia,1986
30,2,schizophrenia,1986
26,3,schizophrenia,1986
34,4,schizophrenia,1986
26,1,schizophrenia,1987
25,2,schizophrenia,1987
32,3,schizophrenia,1987
37,4,schizophrenia,1987
24,1,schizophrenia,1988
36,2,schizophrenia,1988
34,3,schizophrenia,1988
40,4,schizophrenia,1988
30,1,schizophrenia,1989
42,2,schizophrenia,1989
23,3,schizophrenia,1989
33,4,schizophrenia,1989
30,1,schizophrenia,1990
22,2,schizophrenia,1990
35,3,schizophrenia,1990
45,4,schizophrenia,1990
24,1,schizophrenia,1991
34,2,schizophrenia,1991
30,3,schizophrenia,1991
36,4,schizophrenia,1991
26,1,schizophrenia,1992
29,2,schizophrenia,1992
20,3,schizophrenia,1992
19,4,schizophrenia,1992
31,1,schizophrenia,1993
28,2,schizophrenia,1993
16,3,schizophrenia,1993
29,4,schizophrenia,1993
20,1,schizophrenia,1994
35,2,schizophrenia,1994
33,3,schizophrenia,1994
38,4,schizophrenia,1994
38,1,schizophrenia,1995
29,2,schizophrenia,1995
28,3,schizophrenia,1995
45,4,schizophrenia,1995
36,1,schizophrenia,1996
46,2,schizophrenia,1996
29,3,schizophrenia,1996
30,4,schizophrenia,1996
31,1,schizophrenia,1997
25,2,schizophrenia,1997
33,3,schizophrenia,1997
42,4,schizophrenia,1997
51,1,schizophrenia,1998
40,2,schizophrenia,1998
62,3,schizophrenia,1998
43,4,schizophrenia,1998
59,1,schizophrenia,1999
67,2,schizophrenia,1999
56,3,schizophrenia,1999
82,4,schizophrenia,1999
47,1,schizophrenia,2000
51,2,schizophrenia,2000
32,3,schizophrenia,2000
29,4,schizophrenia,2000
41,1,schizophrenia,2001
32,2,schizophrenia,2001
29,3,schizophrenia,2001
44,4,schizophrenia,2001
73,1,schizophrenia,2002
58,2,schizophrenia,2002
51,3,schizophrenia,2002
56,4,schizophrenia,2002
63,1,schizophrenia,2003
43,2,schizophrenia,2003
44,3,schizophrenia,2003
38,4,schizophrenia,2003
52,1,schizophrenia,2004
26,2,schizophrenia,2004
28,3,schizophrenia,2004
35,4,schizophrenia,2004
27,1,schizophrenia,2005
34,2,schizophrenia,2005
31,3,schizophrenia,2005
39,4,schizophrenia,2005
36,1,schizophrenia,2006
61,2,schizophrenia,2006
38,3,schizophrenia,2006
72,4,schizophrenia,2006
74,1,schizophrenia,2007
68,2,schizophrenia,2007
44,3,schizophrenia,2007
39,4,schizophrenia,2007
55,1,schizophrenia,2008
61,2,schizophrenia,2008
40,3,schizophrenia,2008
48,4,schizophrenia,2008
51,1,schizophrenia,2009
48,2,schizophrenia,2009
30,3,schizophrenia,2009
63,4,schizophrenia,2009
49,1,schizophrenia,2010
42,2,schizophrenia,2010
44,3,schizophrenia,2010
47,4,schizophrenia,2010
46,1,schizophrenia,2011
39,2,schizophrenia,2011
44,3,schizophrenia,2011
66,4,schizophrenia,2011
38,1,schizophrenia,2012
67,2,schizophrenia,2012
48,3,schizophrenia,2012
65,4,schizophrenia,2012
46,1,schizophrenia,2013
50,2,schizophrenia,2013
66,3,schizophrenia,2013
44,4,schizophrenia,2013
102,1,schizophrenia,2014
80,2,schizophrenia,2014
97,3,schizophrenia,2014
105,4,schizophrenia,2014
116,1,schizophrenia,2015
167,2,schizophrenia,2015
136,3,schizophrenia,2015
79,4,schizophrenia,2015
102,1,schizophrenia,2016
59,2,schizophrenia,2016
70,3,schizophrenia,2016
83,4,schizophrenia,2016
