hits,quarter,term,year
0,2,schizoaffective,1922
0,3,schizoaffective,1922
0,4,schizoaffective,1922
0,1,schizoaffective,1923
0,2,schizoaffective,1923
0,3,schizoaffective,1923
0,4,schizoaffective,1923
0,1,schizoaffective,1924
0,2,schizoaffective,1924
0,3,schizoaffective,1924
0,4,schizoaffective,1924
0,1,schizoaffective,1925
0,2,schizoaffective,1925
0,3,schizoaffective,1925
0,4,schizoaffective,1925
0,1,schizoaffective,1926
0,2,schizoaffective,1926
0,3,schizoaffective,1926
0,4,schizoaffective,1926
0,1,schizoaffective,1927
0,2,schizoaffective,1927
0,3,schizoaffective,1927
0,4,schizoaffective,1927
0,1,schizoaffective,1928
0,2,schizoaffective,1928
0,3,schizoaffective,1928
0,4,schizoaffective,1928
0,1,schizoaffective,1929
0,2,schizoaffective,1929
0,3,schizoaffective,1929
0,4,schizoaffective,1929
0,1,schizoaffective,1930
0,2,schizoaffective,1930
0,3,schizoaffective,1930
0,4,schizoaffective,1930
0,1,schizoaffective,1931
0,2,schizoaffective,1931
0,3,schizoaffective,1931
0,4,schizoaffective,1931
0,1,schizoaffective,1932
0,2,schizoaffective,1932
0,3,schizoaffective,1932
0,4,schizoaffective,1932
0,1,schizoaffective,1933
0,2,schizoaffective,1933
0,3,schizoaffective,1933
0,4,schizoaffective,1933
0,1,schizoaffective,1934
0,2,schizoaffective,1934
0,3,schizoaffective,1934
0,4,schizoaffective,1934
0,1,schizoaffective,1935
0,2,schizoaffective,1935
0,3,schizoaffective,1935
0,4,schizoaffective,1935
0,1,schizoaffective,1936
0,2,schizoaffective,1936
0,3,schizoaffective,1936
0,4,schizoaffective,1936
0,1,schizoaffective,1937
0,2,schizoaffective,1937
0,3,schizoaffective,1937
0,4,schizoaffective,1937
0,1,schizoaffective,1938
0,2,schizoaffective,1938
0,3,schizoaffective,1938
0,4,schizoaffective,1938
0,1,schizoaffective,1939
0,2,schizoaffective,1939
0,3,schizoaffective,1939
0,4,schizoaffective,1939
0,1,schizoaffective,1940
0,2,schizoaffective,1940
0,3,schizoaffective,1940
0,4,schizoaffective,1940
0,1,schizoaffective,1941
0,2,schizoaffective,1941
0,3,schizoaffective,1941
0,4,schizoaffective,1941
0,1,schizoaffective,1942
0,2,schizoaffective,1942
0,3,schizoaffective,1942
0,4,schizoaffective,1942
0,1,schizoaffective,1943
0,2,schizoaffective,1943
0,3,schizoaffective,1943
0,4,schizoaffective,1943
0,1,schizoaffective,1944
0,2,schizoaffective,1944
0,3,schizoaffective,1944
0,4,schizoaffective,1944
0,1,schizoaffective,1945
0,2,schizoaffective,1945
0,3,schizoaffective,1945
0,4,schizoaffective,1945
0,1,schizoaffective,1946
0,2,schizoaffective,1946
0,3,schizoaffective,1946
0,4,schizoaffective,1946
0,1,schizoaffective,1947
0,2,schizoaffective,1947
0,3,schizoaffective,1947
0,4,schizoaffective,1947
0,1,schizoaffective,1948
0,2,schizoaffective,1948
0,3,schizoaffective,1948
0,4,schizoaffective,1948
0,1,schizoaffective,1949
0,2,schizoaffective,1949
0,3,schizoaffective,1949
0,4,schizoaffective,1949
0,1,schizoaffective,1950
0,2,schizoaffective,1950
0,3,schizoaffective,1950
0,4,schizoaffective,1950
0,1,schizoaffective,1951
0,2,schizoaffective,1951
0,3,schizoaffective,1951
0,4,schizoaffective,1951
0,1,schizoaffective,1952
0,2,schizoaffective,1952
0,3,schizoaffective,1952
0,4,schizoaffective,1952
0,1,schizoaffective,1953
0,2,schizoaffective,1953
0,3,schizoaffective,1953
0,4,schizoaffective,1953
0,1,schizoaffective,1954
0,2,schizoaffective,1954
0,3,schizoaffective,1954
0,4,schizoaffective,1954
0,1,schizoaffective,1955
0,2,schizoaffective,1955
0,3,schizoaffective,1955
0,4,schizoaffective,1955
0,1,schizoaffective,1956
0,2,schizoaffective,1956
0,3,schizoaffective,1956
0,4,schizoaffective,1956
0,1,schizoaffective,1957
0,2,schizoaffective,1957
0,3,schizoaffective,1957
0,4,schizoaffective,1957
0,1,schizoaffective,1958
0,2,schizoaffective,1958
0,3,schizoaffective,1958
0,4,schizoaffective,1958
0,1,schizoaffective,1959
0,2,schizoaffective,1959
0,3,schizoaffective,1959
0,4,schizoaffective,1959
0,1,schizoaffective,1960
0,2,schizoaffective,1960
0,3,schizoaffective,1960
0,4,schizoaffective,1960
0,1,schizoaffective,1961
0,2,schizoaffective,1961
0,3,schizoaffective,1961
0,4,schizoaffective,1961
0,1,schizoaffective,1962
0,2,schizoaffective,1962
0,3,schizoaffective,1962
0,4,schizoaffective,1962
0,1,schizoaffective,1963
0,2,schizoaffective,1963
0,3,schizoaffective,1963
0,4,schizoaffective,1963
0,1,schizoaffective,1964
0,2,schizoaffective,1964
0,3,schizoaffective,1964
0,4,schizoaffective,1964
0,1,schizoaffective,1965
0,2,schizoaffective,1965
0,3,schizoaffective,1965
0,4,schizoaffective,1965
0,1,schizoaffective,1966
0,2,schizoaffective,1966
0,3,schizoaffective,1966
0,4,schizoaffective,1966
0,1,schizoaffective,1967
0,2,schizoaffective,1967
0,3,schizoaffective,1967
0,4,schizoaffective,1967
0,1,schizoaffective,1968
0,2,schizoaffective,1968
0,3,schizoaffective,1968
0,4,schizoaffective,1968
0,1,schizoaffective,1969
0,2,schizoaffective,1969
0,3,schizoaffective,1969
0,4,schizoaffective,1969
0,1,schizoaffective,1970
0,2,schizoaffective,1970
0,3,schizoaffective,1970
0,4,schizoaffective,1970
0,1,schizoaffective,1971
0,2,schizoaffective,1971
0,3,schizoaffective,1971
0,4,schizoaffective,1971
0,1,schizoaffective,1972
0,2,schizoaffective,1972
0,3,schizoaffective,1972
0,4,schizoaffective,1972
0,1,schizoaffective,1973
0,2,schizoaffective,1973
0,3,schizoaffective,1973
0,4,schizoaffective,1973
0,1,schizoaffective,1974
0,2,schizoaffective,1974
0,3,schizoaffective,1974
0,4,schizoaffective,1974
0,1,schizoaffective,1975
0,2,schizoaffective,1975
0,3,schizoaffective,1975
0,4,schizoaffective,1975
1,1,schizoaffective,1976
0,2,schizoaffective,1976
0,3,schizoaffective,1976
0,4,schizoaffective,1976
0,1,schizoaffective,1977
0,2,schizoaffective,1977
0,3,schizoaffective,1977
0,4,schizoaffective,1977
0,1,schizoaffective,1978
0,2,schizoaffective,1978
0,3,schizoaffective,1978
0,4,schizoaffective,1978
0,1,schizoaffective,1979
0,2,schizoaffective,1979
0,3,schizoaffective,1979
0,4,schizoaffective,1979
0,1,schizoaffective,1980
0,2,schizoaffective,1980
0,3,schizoaffective,1980
0,4,schizoaffective,1980
0,1,schizoaffective,1981
0,2,schizoaffective,1981
0,3,schizoaffective,1981
0,4,schizoaffective,1981
0,1,schizoaffective,1982
0,2,schizoaffective,1982
0,3,schizoaffective,1982
0,4,schizoaffective,1982
0,1,schizoaffective,1983
0,2,schizoaffective,1983
0,3,schizoaffective,1983
0,4,schizoaffective,1983
0,1,schizoaffective,1984
0,2,schizoaffective,1984
0,3,schizoaffective,1984
0,4,schizoaffective,1984
0,1,schizoaffective,1985
0,2,schizoaffective,1985
0,3,schizoaffective,1985
0,4,schizoaffective,1985
0,1,schizoaffective,1986
0,2,schizoaffective,1986
0,3,schizoaffective,1986
0,4,schizoaffective,1986
0,1,schizoaffective,1987
0,2,schizoaffective,1987
0,3,schizoaffective,1987
0,4,schizoaffective,1987
0,1,schizoaffective,1988
0,2,schizoaffective,1988
0,3,schizoaffective,1988
0,4,schizoaffective,1988
0,1,schizoaffective,1989
0,2,schizoaffective,1989
0,3,schizoaffective,1989
0,4,schizoaffective,1989
0,1,schizoaffective,1990
0,2,schizoaffective,1990
0,3,schizoaffective,1990
0,4,schizoaffective,1990
0,1,schizoaffective,1991
0,2,schizoaffective,1991
0,3,schizoaffective,1991
0,4,schizoaffective,1991
0,1,schizoaffective,1992
0,2,schizoaffective,1992
0,3,schizoaffective,1992
0,4,schizoaffective,1992
0,1,schizoaffective,1993
0,2,schizoaffective,1993
1,3,schizoaffective,1993
0,4,schizoaffective,1993
0,1,schizoaffective,1994
0,2,schizoaffective,1994
0,3,schizoaffective,1994
0,4,schizoaffective,1994
0,1,schizoaffective,1995
0,2,schizoaffective,1995
0,3,schizoaffective,1995
1,4,schizoaffective,1995
0,1,schizoaffective,1996
0,2,schizoaffective,1996
0,3,schizoaffective,1996
1,4,schizoaffective,1996
0,1,schizoaffective,1997
0,2,schizoaffective,1997
0,3,schizoaffective,1997
0,4,schizoaffective,1997
0,1,schizoaffective,1998
1,2,schizoaffective,1998
0,3,schizoaffective,1998
0,4,schizoaffective,1998
1,1,schizoaffective,1999
0,2,schizoaffective,1999
1,3,schizoaffective,1999
0,4,schizoaffective,1999
0,1,schizoaffective,2000
1,2,schizoaffective,2000
2,3,schizoaffective,2000
0,4,schizoaffective,2000
0,1,schizoaffective,2001
0,2,schizoaffective,2001
1,3,schizoaffective,2001
0,4,schizoaffective,2001
1,1,schizoaffective,2002
0,2,schizoaffective,2002
0,3,schizoaffective,2002
0,4,schizoaffective,2002
0,1,schizoaffective,2003
0,2,schizoaffective,2003
0,3,schizoaffective,2003
1,4,schizoaffective,2003
0,1,schizoaffective,2004
0,2,schizoaffective,2004
0,3,schizoaffective,2004
0,4,schizoaffective,2004
0,1,schizoaffective,2005
0,2,schizoaffective,2005
0,3,schizoaffective,2005
0,4,schizoaffective,2005
0,1,schizoaffective,2006
2,2,schizoaffective,2006
0,3,schizoaffective,2006
1,4,schizoaffective,2006
0,1,schizoaffective,2007
0,2,schizoaffective,2007
2,3,schizoaffective,2007
0,4,schizoaffective,2007
1,1,schizoaffective,2008
1,2,schizoaffective,2008
0,3,schizoaffective,2008
0,4,schizoaffective,2008
0,1,schizoaffective,2009
0,2,schizoaffective,2009
0,3,schizoaffective,2009
1,4,schizoaffective,2009
1,1,schizoaffective,2010
0,2,schizoaffective,2010
1,3,schizoaffective,2010
0,4,schizoaffective,2010
1,1,schizoaffective,2011
1,2,schizoaffective,2011
3,3,schizoaffective,2011
4,4,schizoaffective,2011
0,1,schizoaffective,2012
0,2,schizoaffective,2012
0,3,schizoaffective,2012
2,4,schizoaffective,2012
1,1,schizoaffective,2013
2,2,schizoaffective,2013
2,3,schizoaffective,2013
1,4,schizoaffective,2013
0,1,schizoaffective,2014
3,2,schizoaffective,2014
7,3,schizoaffective,2014
6,4,schizoaffective,2014
3,1,schizoaffective,2015
5,2,schizoaffective,2015
6,3,schizoaffective,2015
1,4,schizoaffective,2015
5,1,schizoaffective,2016
2,2,schizoaffective,2016
2,3,schizoaffective,2016
0,4,schizoaffective,2016
