hits,quarter,term,year
0,4,(mental health or illness) AND prison,1931
0,1,(mental health or illness) AND prison,1932
1,2,(mental health or illness) AND prison,1932
2,3,(mental health or illness) AND prison,1932
1,4,(mental health or illness) AND prison,1932
0,1,(mental health or illness) AND prison,1933
0,2,(mental health or illness) AND prison,1933
0,3,(mental health or illness) AND prison,1933
0,4,(mental health or illness) AND prison,1933
2,1,(mental health or illness) AND prison,1934
0,2,(mental health or illness) AND prison,1934
1,3,(mental health or illness) AND prison,1934
1,4,(mental health or illness) AND prison,1934
0,1,(mental health or illness) AND prison,1935
0,2,(mental health or illness) AND prison,1935
0,3,(mental health or illness) AND prison,1935
0,4,(mental health or illness) AND prison,1935
0,1,(mental health or illness) AND prison,1936
0,2,(mental health or illness) AND prison,1936
1,3,(mental health or illness) AND prison,1936
0,4,(mental health or illness) AND prison,1936
0,1,(mental health or illness) AND prison,1937
0,2,(mental health or illness) AND prison,1937
2,3,(mental health or illness) AND prison,1937
0,4,(mental health or illness) AND prison,1937
1,1,(mental health or illness) AND prison,1938
0,2,(mental health or illness) AND prison,1938
2,3,(mental health or illness) AND prison,1938
2,4,(mental health or illness) AND prison,1938
0,1,(mental health or illness) AND prison,1939
2,2,(mental health or illness) AND prison,1939
0,3,(mental health or illness) AND prison,1939
0,4,(mental health or illness) AND prison,1939
0,1,(mental health or illness) AND prison,1940
0,2,(mental health or illness) AND prison,1940
0,3,(mental health or illness) AND prison,1940
1,4,(mental health or illness) AND prison,1940
1,1,(mental health or illness) AND prison,1941
0,2,(mental health or illness) AND prison,1941
0,3,(mental health or illness) AND prison,1941
0,4,(mental health or illness) AND prison,1941
0,1,(mental health or illness) AND prison,1942
0,2,(mental health or illness) AND prison,1942
0,3,(mental health or illness) AND prison,1942
2,4,(mental health or illness) AND prison,1942
0,1,(mental health or illness) AND prison,1943
0,2,(mental health or illness) AND prison,1943
0,3,(mental health or illness) AND prison,1943
2,4,(mental health or illness) AND prison,1943
0,1,(mental health or illness) AND prison,1944
1,2,(mental health or illness) AND prison,1944
0,3,(mental health or illness) AND prison,1944
1,4,(mental health or illness) AND prison,1944
1,1,(mental health or illness) AND prison,1945
1,2,(mental health or illness) AND prison,1945
0,3,(mental health or illness) AND prison,1945
2,4,(mental health or illness) AND prison,1945
2,1,(mental health or illness) AND prison,1946
0,2,(mental health or illness) AND prison,1946
0,3,(mental health or illness) AND prison,1946
0,4,(mental health or illness) AND prison,1946
0,1,(mental health or illness) AND prison,1947
0,2,(mental health or illness) AND prison,1947
0,3,(mental health or illness) AND prison,1947
2,4,(mental health or illness) AND prison,1947
0,1,(mental health or illness) AND prison,1948
1,2,(mental health or illness) AND prison,1948
1,3,(mental health or illness) AND prison,1948
0,4,(mental health or illness) AND prison,1948
1,1,(mental health or illness) AND prison,1949
2,2,(mental health or illness) AND prison,1949
1,3,(mental health or illness) AND prison,1949
2,4,(mental health or illness) AND prison,1949
2,1,(mental health or illness) AND prison,1950
3,2,(mental health or illness) AND prison,1950
3,3,(mental health or illness) AND prison,1950
1,4,(mental health or illness) AND prison,1950
0,1,(mental health or illness) AND prison,1951
1,2,(mental health or illness) AND prison,1951
3,3,(mental health or illness) AND prison,1951
0,4,(mental health or illness) AND prison,1951
1,1,(mental health or illness) AND prison,1952
2,2,(mental health or illness) AND prison,1952
1,3,(mental health or illness) AND prison,1952
2,4,(mental health or illness) AND prison,1952
4,1,(mental health or illness) AND prison,1953
0,2,(mental health or illness) AND prison,1953
2,3,(mental health or illness) AND prison,1953
3,4,(mental health or illness) AND prison,1953
3,1,(mental health or illness) AND prison,1954
2,2,(mental health or illness) AND prison,1954
4,3,(mental health or illness) AND prison,1954
3,4,(mental health or illness) AND prison,1954
3,1,(mental health or illness) AND prison,1955
3,2,(mental health or illness) AND prison,1955
3,3,(mental health or illness) AND prison,1955
2,4,(mental health or illness) AND prison,1955
6,1,(mental health or illness) AND prison,1956
7,2,(mental health or illness) AND prison,1956
3,3,(mental health or illness) AND prison,1956
1,4,(mental health or illness) AND prison,1956
1,1,(mental health or illness) AND prison,1957
2,2,(mental health or illness) AND prison,1957
4,3,(mental health or illness) AND prison,1957
1,4,(mental health or illness) AND prison,1957
5,1,(mental health or illness) AND prison,1958
2,2,(mental health or illness) AND prison,1958
1,3,(mental health or illness) AND prison,1958
2,4,(mental health or illness) AND prison,1958
4,1,(mental health or illness) AND prison,1959
2,2,(mental health or illness) AND prison,1959
6,3,(mental health or illness) AND prison,1959
2,4,(mental health or illness) AND prison,1959
2,1,(mental health or illness) AND prison,1960
4,2,(mental health or illness) AND prison,1960
1,3,(mental health or illness) AND prison,1960
2,4,(mental health or illness) AND prison,1960
2,1,(mental health or illness) AND prison,1961
1,2,(mental health or illness) AND prison,1961
0,3,(mental health or illness) AND prison,1961
2,4,(mental health or illness) AND prison,1961
4,1,(mental health or illness) AND prison,1962
4,2,(mental health or illness) AND prison,1962
8,3,(mental health or illness) AND prison,1962
7,4,(mental health or illness) AND prison,1962
3,1,(mental health or illness) AND prison,1963
6,2,(mental health or illness) AND prison,1963
2,3,(mental health or illness) AND prison,1963
8,4,(mental health or illness) AND prison,1963
5,1,(mental health or illness) AND prison,1964
6,2,(mental health or illness) AND prison,1964
1,3,(mental health or illness) AND prison,1964
5,4,(mental health or illness) AND prison,1964
3,1,(mental health or illness) AND prison,1965
2,2,(mental health or illness) AND prison,1965
2,3,(mental health or illness) AND prison,1965
4,4,(mental health or illness) AND prison,1965
16,1,(mental health or illness) AND prison,1966
20,2,(mental health or illness) AND prison,1966
15,3,(mental health or illness) AND prison,1966
17,4,(mental health or illness) AND prison,1966
6,1,(mental health or illness) AND prison,1967
3,2,(mental health or illness) AND prison,1967
4,3,(mental health or illness) AND prison,1967
4,4,(mental health or illness) AND prison,1967
6,1,(mental health or illness) AND prison,1968
2,2,(mental health or illness) AND prison,1968
3,3,(mental health or illness) AND prison,1968
7,4,(mental health or illness) AND prison,1968
6,1,(mental health or illness) AND prison,1969
8,2,(mental health or illness) AND prison,1969
3,3,(mental health or illness) AND prison,1969
11,4,(mental health or illness) AND prison,1969
8,1,(mental health or illness) AND prison,1970
14,2,(mental health or illness) AND prison,1970
2,3,(mental health or illness) AND prison,1970
6,4,(mental health or illness) AND prison,1970
4,1,(mental health or illness) AND prison,1971
10,2,(mental health or illness) AND prison,1971
3,3,(mental health or illness) AND prison,1971
9,4,(mental health or illness) AND prison,1971
13,1,(mental health or illness) AND prison,1972
15,2,(mental health or illness) AND prison,1972
7,3,(mental health or illness) AND prison,1972
20,4,(mental health or illness) AND prison,1972
30,1,(mental health or illness) AND prison,1973
7,2,(mental health or illness) AND prison,1973
11,3,(mental health or illness) AND prison,1973
7,4,(mental health or illness) AND prison,1973
22,1,(mental health or illness) AND prison,1974
25,2,(mental health or illness) AND prison,1974
31,3,(mental health or illness) AND prison,1974
19,4,(mental health or illness) AND prison,1974
17,1,(mental health or illness) AND prison,1975
7,2,(mental health or illness) AND prison,1975
10,3,(mental health or illness) AND prison,1975
11,4,(mental health or illness) AND prison,1975
7,1,(mental health or illness) AND prison,1976
6,2,(mental health or illness) AND prison,1976
8,3,(mental health or illness) AND prison,1976
13,4,(mental health or illness) AND prison,1976
4,1,(mental health or illness) AND prison,1977
10,2,(mental health or illness) AND prison,1977
15,3,(mental health or illness) AND prison,1977
11,4,(mental health or illness) AND prison,1977
12,1,(mental health or illness) AND prison,1978
17,2,(mental health or illness) AND prison,1978
4,3,(mental health or illness) AND prison,1978
8,4,(mental health or illness) AND prison,1978
10,1,(mental health or illness) AND prison,1979
10,2,(mental health or illness) AND prison,1979
7,3,(mental health or illness) AND prison,1979
8,4,(mental health or illness) AND prison,1979
16,1,(mental health or illness) AND prison,1980
15,2,(mental health or illness) AND prison,1980
14,3,(mental health or illness) AND prison,1980
27,4,(mental health or illness) AND prison,1980
6,1,(mental health or illness) AND prison,1981
9,2,(mental health or illness) AND prison,1981
12,3,(mental health or illness) AND prison,1981
18,4,(mental health or illness) AND prison,1981
8,1,(mental health or illness) AND prison,1982
32,2,(mental health or illness) AND prison,1982
18,3,(mental health or illness) AND prison,1982
11,4,(mental health or illness) AND prison,1982
11,1,(mental health or illness) AND prison,1983
6,2,(mental health or illness) AND prison,1983
5,3,(mental health or illness) AND prison,1983
5,4,(mental health or illness) AND prison,1983
19,1,(mental health or illness) AND prison,1984
9,2,(mental health or illness) AND prison,1984
10,3,(mental health or illness) AND prison,1984
8,4,(mental health or illness) AND prison,1984
14,1,(mental health or illness) AND prison,1985
9,2,(mental health or illness) AND prison,1985
7,3,(mental health or illness) AND prison,1985
9,4,(mental health or illness) AND prison,1985
8,1,(mental health or illness) AND prison,1986
10,2,(mental health or illness) AND prison,1986
6,3,(mental health or illness) AND prison,1986
11,4,(mental health or illness) AND prison,1986
8,1,(mental health or illness) AND prison,1987
13,2,(mental health or illness) AND prison,1987
13,3,(mental health or illness) AND prison,1987
20,4,(mental health or illness) AND prison,1987
19,1,(mental health or illness) AND prison,1988
9,2,(mental health or illness) AND prison,1988
13,3,(mental health or illness) AND prison,1988
14,4,(mental health or illness) AND prison,1988
13,1,(mental health or illness) AND prison,1989
7,2,(mental health or illness) AND prison,1989
14,3,(mental health or illness) AND prison,1989
9,4,(mental health or illness) AND prison,1989
13,1,(mental health or illness) AND prison,1990
14,2,(mental health or illness) AND prison,1990
9,3,(mental health or illness) AND prison,1990
11,4,(mental health or illness) AND prison,1990
17,1,(mental health or illness) AND prison,1991
4,2,(mental health or illness) AND prison,1991
8,3,(mental health or illness) AND prison,1991
5,4,(mental health or illness) AND prison,1991
14,1,(mental health or illness) AND prison,1992
11,2,(mental health or illness) AND prison,1992
14,3,(mental health or illness) AND prison,1992
18,4,(mental health or illness) AND prison,1992
20,1,(mental health or illness) AND prison,1993
9,2,(mental health or illness) AND prison,1993
22,3,(mental health or illness) AND prison,1993
16,4,(mental health or illness) AND prison,1993
19,1,(mental health or illness) AND prison,1994
24,2,(mental health or illness) AND prison,1994
18,3,(mental health or illness) AND prison,1994
18,4,(mental health or illness) AND prison,1994
26,1,(mental health or illness) AND prison,1995
9,2,(mental health or illness) AND prison,1995
15,3,(mental health or illness) AND prison,1995
17,4,(mental health or illness) AND prison,1995
22,1,(mental health or illness) AND prison,1996
26,2,(mental health or illness) AND prison,1996
11,3,(mental health or illness) AND prison,1996
24,4,(mental health or illness) AND prison,1996
16,1,(mental health or illness) AND prison,1997
17,2,(mental health or illness) AND prison,1997
16,3,(mental health or illness) AND prison,1997
22,4,(mental health or illness) AND prison,1997
31,1,(mental health or illness) AND prison,1998
29,2,(mental health or illness) AND prison,1998
20,3,(mental health or illness) AND prison,1998
19,4,(mental health or illness) AND prison,1998
15,1,(mental health or illness) AND prison,1999
43,2,(mental health or illness) AND prison,1999
29,3,(mental health or illness) AND prison,1999
46,4,(mental health or illness) AND prison,1999
24,1,(mental health or illness) AND prison,2000
21,2,(mental health or illness) AND prison,2000
31,3,(mental health or illness) AND prison,2000
31,4,(mental health or illness) AND prison,2000
26,1,(mental health or illness) AND prison,2001
26,2,(mental health or illness) AND prison,2001
15,3,(mental health or illness) AND prison,2001
12,4,(mental health or illness) AND prison,2001
38,1,(mental health or illness) AND prison,2002
23,2,(mental health or illness) AND prison,2002
27,3,(mental health or illness) AND prison,2002
16,4,(mental health or illness) AND prison,2002
25,1,(mental health or illness) AND prison,2003
23,2,(mental health or illness) AND prison,2003
15,3,(mental health or illness) AND prison,2003
27,4,(mental health or illness) AND prison,2003
22,1,(mental health or illness) AND prison,2004
24,2,(mental health or illness) AND prison,2004
16,3,(mental health or illness) AND prison,2004
29,4,(mental health or illness) AND prison,2004
28,1,(mental health or illness) AND prison,2005
27,2,(mental health or illness) AND prison,2005
23,3,(mental health or illness) AND prison,2005
25,4,(mental health or illness) AND prison,2005
23,1,(mental health or illness) AND prison,2006
41,2,(mental health or illness) AND prison,2006
34,3,(mental health or illness) AND prison,2006
25,4,(mental health or illness) AND prison,2006
51,1,(mental health or illness) AND prison,2007
46,2,(mental health or illness) AND prison,2007
16,3,(mental health or illness) AND prison,2007
18,4,(mental health or illness) AND prison,2007
29,1,(mental health or illness) AND prison,2008
26,2,(mental health or illness) AND prison,2008
18,3,(mental health or illness) AND prison,2008
20,4,(mental health or illness) AND prison,2008
20,1,(mental health or illness) AND prison,2009
29,2,(mental health or illness) AND prison,2009
24,3,(mental health or illness) AND prison,2009
30,4,(mental health or illness) AND prison,2009
20,1,(mental health or illness) AND prison,2010
22,2,(mental health or illness) AND prison,2010
19,3,(mental health or illness) AND prison,2010
34,4,(mental health or illness) AND prison,2010
34,1,(mental health or illness) AND prison,2011
26,2,(mental health or illness) AND prison,2011
28,3,(mental health or illness) AND prison,2011
39,4,(mental health or illness) AND prison,2011
24,1,(mental health or illness) AND prison,2012
23,2,(mental health or illness) AND prison,2012
18,3,(mental health or illness) AND prison,2012
34,4,(mental health or illness) AND prison,2012
45,1,(mental health or illness) AND prison,2013
40,2,(mental health or illness) AND prison,2013
121,3,(mental health or illness) AND prison,2013
37,4,(mental health or illness) AND prison,2013
109,1,(mental health or illness) AND prison,2014
161,2,(mental health or illness) AND prison,2014
154,3,(mental health or illness) AND prison,2014
141,4,(mental health or illness) AND prison,2014
166,1,(mental health or illness) AND prison,2015
194,2,(mental health or illness) AND prison,2015
242,3,(mental health or illness) AND prison,2015
155,4,(mental health or illness) AND prison,2015
169,1,(mental health or illness) AND prison,2016
138,2,(mental health or illness) AND prison,2016
148,3,(mental health or illness) AND prison,2016
134,4,(mental health or illness) AND prison,2016
