hits,quarter,term,year
5,3,mental health.illness AND violen*,1963
9,4,mental health.illness AND violen*,1963
4,1,mental health.illness AND violen*,1964
4,2,mental health.illness AND violen*,1964
5,3,mental health.illness AND violen*,1964
5,4,mental health.illness AND violen*,1964
1,1,mental health.illness AND violen*,1965
2,2,mental health.illness AND violen*,1965
3,3,mental health.illness AND violen*,1965
2,4,mental health.illness AND violen*,1965
11,1,mental health.illness AND violen*,1966
9,2,mental health.illness AND violen*,1966
13,3,mental health.illness AND violen*,1966
7,4,mental health.illness AND violen*,1966
3,1,mental health.illness AND violen*,1967
3,2,mental health.illness AND violen*,1967
5,3,mental health.illness AND violen*,1967
6,4,mental health.illness AND violen*,1967
8,1,mental health.illness AND violen*,1968
7,2,mental health.illness AND violen*,1968
7,3,mental health.illness AND violen*,1968
13,4,mental health.illness AND violen*,1968
6,1,mental health.illness AND violen*,1969
8,2,mental health.illness AND violen*,1969
0,3,mental health.illness AND violen*,1969
3,4,mental health.illness AND violen*,1969
8,1,mental health.illness AND violen*,1970
10,2,mental health.illness AND violen*,1970
6,3,mental health.illness AND violen*,1970
15,4,mental health.illness AND violen*,1970
14,1,mental health.illness AND violen*,1971
13,2,mental health.illness AND violen*,1971
3,3,mental health.illness AND violen*,1971
5,4,mental health.illness AND violen*,1971
5,1,mental health.illness AND violen*,1972
11,2,mental health.illness AND violen*,1972
7,3,mental health.illness AND violen*,1972
15,4,mental health.illness AND violen*,1972
9,1,mental health.illness AND violen*,1973
3,2,mental health.illness AND violen*,1973
11,3,mental health.illness AND violen*,1973
10,4,mental health.illness AND violen*,1973
10,1,mental health.illness AND violen*,1974
8,2,mental health.illness AND violen*,1974
14,3,mental health.illness AND violen*,1974
7,4,mental health.illness AND violen*,1974
8,1,mental health.illness AND violen*,1975
10,2,mental health.illness AND violen*,1975
14,3,mental health.illness AND violen*,1975
6,4,mental health.illness AND violen*,1975
14,1,mental health.illness AND violen*,1976
4,2,mental health.illness AND violen*,1976
5,3,mental health.illness AND violen*,1976
5,4,mental health.illness AND violen*,1976
7,1,mental health.illness AND violen*,1977
10,2,mental health.illness AND violen*,1977
11,3,mental health.illness AND violen*,1977
14,4,mental health.illness AND violen*,1977
11,1,mental health.illness AND violen*,1978
12,2,mental health.illness AND violen*,1978
2,3,mental health.illness AND violen*,1978
13,4,mental health.illness AND violen*,1978
12,1,mental health.illness AND violen*,1979
9,2,mental health.illness AND violen*,1979
9,3,mental health.illness AND violen*,1979
12,4,mental health.illness AND violen*,1979
10,1,mental health.illness AND violen*,1980
12,2,mental health.illness AND violen*,1980
16,3,mental health.illness AND violen*,1980
24,4,mental health.illness AND violen*,1980
13,1,mental health.illness AND violen*,1981
16,2,mental health.illness AND violen*,1981
17,3,mental health.illness AND violen*,1981
12,4,mental health.illness AND violen*,1981
9,1,mental health.illness AND violen*,1982
27,2,mental health.illness AND violen*,1982
13,3,mental health.illness AND violen*,1982
10,4,mental health.illness AND violen*,1982
6,1,mental health.illness AND violen*,1983
13,2,mental health.illness AND violen*,1983
9,3,mental health.illness AND violen*,1983
13,4,mental health.illness AND violen*,1983
14,1,mental health.illness AND violen*,1984
10,2,mental health.illness AND violen*,1984
5,3,mental health.illness AND violen*,1984
14,4,mental health.illness AND violen*,1984
7,1,mental health.illness AND violen*,1985
6,2,mental health.illness AND violen*,1985
8,3,mental health.illness AND violen*,1985
18,4,mental health.illness AND violen*,1985
9,1,mental health.illness AND violen*,1986
9,2,mental health.illness AND violen*,1986
27,3,mental health.illness AND violen*,1986
10,4,mental health.illness AND violen*,1986
13,1,mental health.illness AND violen*,1987
13,2,mental health.illness AND violen*,1987
13,3,mental health.illness AND violen*,1987
12,4,mental health.illness AND violen*,1987
20,1,mental health.illness AND violen*,1988
9,2,mental health.illness AND violen*,1988
11,3,mental health.illness AND violen*,1988
15,4,mental health.illness AND violen*,1988
12,1,mental health.illness AND violen*,1989
15,2,mental health.illness AND violen*,1989
14,3,mental health.illness AND violen*,1989
8,4,mental health.illness AND violen*,1989
13,1,mental health.illness AND violen*,1990
11,2,mental health.illness AND violen*,1990
15,3,mental health.illness AND violen*,1990
7,4,mental health.illness AND violen*,1990
17,1,mental health.illness AND violen*,1991
10,2,mental health.illness AND violen*,1991
6,3,mental health.illness AND violen*,1991
13,4,mental health.illness AND violen*,1991
14,1,mental health.illness AND violen*,1992
8,2,mental health.illness AND violen*,1992
21,3,mental health.illness AND violen*,1992
12,4,mental health.illness AND violen*,1992
25,1,mental health.illness AND violen*,1993
10,2,mental health.illness AND violen*,1993
29,3,mental health.illness AND violen*,1993
22,4,mental health.illness AND violen*,1993
16,1,mental health.illness AND violen*,1994
22,2,mental health.illness AND violen*,1994
28,3,mental health.illness AND violen*,1994
24,4,mental health.illness AND violen*,1994
36,1,mental health.illness AND violen*,1995
23,2,mental health.illness AND violen*,1995
23,3,mental health.illness AND violen*,1995
18,4,mental health.illness AND violen*,1995
31,1,mental health.illness AND violen*,1996
22,2,mental health.illness AND violen*,1996
17,3,mental health.illness AND violen*,1996
25,4,mental health.illness AND violen*,1996
15,1,mental health.illness AND violen*,1997
18,2,mental health.illness AND violen*,1997
14,3,mental health.illness AND violen*,1997
25,4,mental health.illness AND violen*,1997
25,1,mental health.illness AND violen*,1998
21,2,mental health.illness AND violen*,1998
25,3,mental health.illness AND violen*,1998
16,4,mental health.illness AND violen*,1998
23,1,mental health.illness AND violen*,1999
46,2,mental health.illness AND violen*,1999
42,3,mental health.illness AND violen*,1999
52,4,mental health.illness AND violen*,1999
29,1,mental health.illness AND violen*,2000
41,2,mental health.illness AND violen*,2000
29,3,mental health.illness AND violen*,2000
17,4,mental health.illness AND violen*,2000
27,1,mental health.illness AND violen*,2001
18,2,mental health.illness AND violen*,2001
20,3,mental health.illness AND violen*,2001
26,4,mental health.illness AND violen*,2001
29,1,mental health.illness AND violen*,2002
29,2,mental health.illness AND violen*,2002
18,3,mental health.illness AND violen*,2002
21,4,mental health.illness AND violen*,2002
24,1,mental health.illness AND violen*,2003
20,2,mental health.illness AND violen*,2003
17,3,mental health.illness AND violen*,2003
25,4,mental health.illness AND violen*,2003
28,1,mental health.illness AND violen*,2004
20,2,mental health.illness AND violen*,2004
16,3,mental health.illness AND violen*,2004
24,4,mental health.illness AND violen*,2004
19,1,mental health.illness AND violen*,2005
13,2,mental health.illness AND violen*,2005
15,3,mental health.illness AND violen*,2005
20,4,mental health.illness AND violen*,2005
22,1,mental health.illness AND violen*,2006
23,2,mental health.illness AND violen*,2006
27,3,mental health.illness AND violen*,2006
19,4,mental health.illness AND violen*,2006
39,1,mental health.illness AND violen*,2007
54,2,mental health.illness AND violen*,2007
23,3,mental health.illness AND violen*,2007
25,4,mental health.illness AND violen*,2007
37,1,mental health.illness AND violen*,2008
24,2,mental health.illness AND violen*,2008
18,3,mental health.illness AND violen*,2008
24,4,mental health.illness AND violen*,2008
27,1,mental health.illness AND violen*,2009
31,2,mental health.illness AND violen*,2009
20,3,mental health.illness AND violen*,2009
43,4,mental health.illness AND violen*,2009
27,1,mental health.illness AND violen*,2010
27,2,mental health.illness AND violen*,2010
29,3,mental health.illness AND violen*,2010
32,4,mental health.illness AND violen*,2010
63,1,mental health.illness AND violen*,2011
21,2,mental health.illness AND violen*,2011
34,3,mental health.illness AND violen*,2011
46,4,mental health.illness AND violen*,2011
33,1,mental health.illness AND violen*,2012
39,2,mental health.illness AND violen*,2012
37,3,mental health.illness AND violen*,2012
76,4,mental health.illness AND violen*,2012
128,1,mental health.illness AND violen*,2013
59,2,mental health.illness AND violen*,2013
79,3,mental health.illness AND violen*,2013
43,4,mental health.illness AND violen*,2013
79,1,mental health.illness AND violen*,2014
136,2,mental health.illness AND violen*,2014
110,3,mental health.illness AND violen*,2014
137,4,mental health.illness AND violen*,2014
133,1,mental health.illness AND violen*,2015
111,2,mental health.illness AND violen*,2015
145,3,mental health.illness AND violen*,2015
169,4,mental health.illness AND violen*,2015
154,1,mental health.illness AND violen*,2016
152,2,mental health.illness AND violen*,2016
131,3,mental health.illness AND violen*,2016
86,4,mental health.illness AND violen*,2016
