hits,quarter,term,year
0,1,mental health AND neuroscience,1951
0,2,mental health AND neuroscience,1951
0,3,mental health AND neuroscience,1951
0,4,mental health AND neuroscience,1951
0,1,mental health AND neuroscience,1952
0,2,mental health AND neuroscience,1952
0,3,mental health AND neuroscience,1952
0,4,mental health AND neuroscience,1952
0,1,mental health AND neuroscience,1953
0,2,mental health AND neuroscience,1953
0,3,mental health AND neuroscience,1953
0,4,mental health AND neuroscience,1953
0,1,mental health AND neuroscience,1954
0,2,mental health AND neuroscience,1954
0,3,mental health AND neuroscience,1954
0,4,mental health AND neuroscience,1954
0,1,mental health AND neuroscience,1955
0,2,mental health AND neuroscience,1955
0,3,mental health AND neuroscience,1955
0,4,mental health AND neuroscience,1955
0,1,mental health AND neuroscience,1956
0,2,mental health AND neuroscience,1956
0,3,mental health AND neuroscience,1956
0,4,mental health AND neuroscience,1956
0,1,mental health AND neuroscience,1957
0,2,mental health AND neuroscience,1957
0,3,mental health AND neuroscience,1957
0,4,mental health AND neuroscience,1957
0,1,mental health AND neuroscience,1958
0,2,mental health AND neuroscience,1958
0,3,mental health AND neuroscience,1958
0,4,mental health AND neuroscience,1958
0,1,mental health AND neuroscience,1959
0,2,mental health AND neuroscience,1959
0,3,mental health AND neuroscience,1959
0,4,mental health AND neuroscience,1959
0,1,mental health AND neuroscience,1960
0,2,mental health AND neuroscience,1960
0,3,mental health AND neuroscience,1960
0,4,mental health AND neuroscience,1960
0,1,mental health AND neuroscience,1961
0,2,mental health AND neuroscience,1961
0,3,mental health AND neuroscience,1961
0,4,mental health AND neuroscience,1961
0,1,mental health AND neuroscience,1962
0,2,mental health AND neuroscience,1962
0,3,mental health AND neuroscience,1962
0,4,mental health AND neuroscience,1962
0,1,mental health AND neuroscience,1963
0,2,mental health AND neuroscience,1963
0,3,mental health AND neuroscience,1963
0,4,mental health AND neuroscience,1963
0,1,mental health AND neuroscience,1964
0,2,mental health AND neuroscience,1964
0,3,mental health AND neuroscience,1964
0,4,mental health AND neuroscience,1964
0,1,mental health AND neuroscience,1965
0,2,mental health AND neuroscience,1965
0,3,mental health AND neuroscience,1965
0,4,mental health AND neuroscience,1965
0,1,mental health AND neuroscience,1966
0,2,mental health AND neuroscience,1966
0,3,mental health AND neuroscience,1966
0,4,mental health AND neuroscience,1966
0,1,mental health AND neuroscience,1967
0,2,mental health AND neuroscience,1967
0,3,mental health AND neuroscience,1967
0,4,mental health AND neuroscience,1967
0,1,mental health AND neuroscience,1968
0,2,mental health AND neuroscience,1968
0,3,mental health AND neuroscience,1968
0,4,mental health AND neuroscience,1968
0,1,mental health AND neuroscience,1969
0,2,mental health AND neuroscience,1969
0,3,mental health AND neuroscience,1969
0,4,mental health AND neuroscience,1969
0,1,mental health AND neuroscience,1970
0,2,mental health AND neuroscience,1970
0,3,mental health AND neuroscience,1970
0,4,mental health AND neuroscience,1970
0,1,mental health AND neuroscience,1971
0,2,mental health AND neuroscience,1971
0,3,mental health AND neuroscience,1971
0,4,mental health AND neuroscience,1971
0,1,mental health AND neuroscience,1972
0,2,mental health AND neuroscience,1972
0,3,mental health AND neuroscience,1972
0,4,mental health AND neuroscience,1972
0,1,mental health AND neuroscience,1973
0,2,mental health AND neuroscience,1973
0,3,mental health AND neuroscience,1973
0,4,mental health AND neuroscience,1973
0,1,mental health AND neuroscience,1974
0,2,mental health AND neuroscience,1974
0,3,mental health AND neuroscience,1974
0,4,mental health AND neuroscience,1974
0,1,mental health AND neuroscience,1975
0,2,mental health AND neuroscience,1975
0,3,mental health AND neuroscience,1975
0,4,mental health AND neuroscience,1975
0,1,mental health AND neuroscience,1976
0,2,mental health AND neuroscience,1976
0,3,mental health AND neuroscience,1976
1,4,mental health AND neuroscience,1976
0,1,mental health AND neuroscience,1977
1,2,mental health AND neuroscience,1977
0,3,mental health AND neuroscience,1977
1,4,mental health AND neuroscience,1977
0,1,mental health AND neuroscience,1978
0,2,mental health AND neuroscience,1978
0,3,mental health AND neuroscience,1978
0,4,mental health AND neuroscience,1978
0,1,mental health AND neuroscience,1979
0,2,mental health AND neuroscience,1979
0,3,mental health AND neuroscience,1979
0,4,mental health AND neuroscience,1979
0,1,mental health AND neuroscience,1980
0,2,mental health AND neuroscience,1980
2,3,mental health AND neuroscience,1980
0,4,mental health AND neuroscience,1980
0,1,mental health AND neuroscience,1981
1,2,mental health AND neuroscience,1981
0,3,mental health AND neuroscience,1981
0,4,mental health AND neuroscience,1981
0,1,mental health AND neuroscience,1982
0,2,mental health AND neuroscience,1982
0,3,mental health AND neuroscience,1982
0,4,mental health AND neuroscience,1982
0,1,mental health AND neuroscience,1983
1,2,mental health AND neuroscience,1983
0,3,mental health AND neuroscience,1983
0,4,mental health AND neuroscience,1983
0,1,mental health AND neuroscience,1984
1,2,mental health AND neuroscience,1984
2,3,mental health AND neuroscience,1984
0,4,mental health AND neuroscience,1984
0,1,mental health AND neuroscience,1985
0,2,mental health AND neuroscience,1985
0,3,mental health AND neuroscience,1985
0,4,mental health AND neuroscience,1985
1,1,mental health AND neuroscience,1986
1,2,mental health AND neuroscience,1986
0,3,mental health AND neuroscience,1986
0,4,mental health AND neuroscience,1986
1,1,mental health AND neuroscience,1987
3,2,mental health AND neuroscience,1987
1,3,mental health AND neuroscience,1987
2,4,mental health AND neuroscience,1987
1,1,mental health AND neuroscience,1988
0,2,mental health AND neuroscience,1988
0,3,mental health AND neuroscience,1988
1,4,mental health AND neuroscience,1988
2,1,mental health AND neuroscience,1989
0,2,mental health AND neuroscience,1989
0,3,mental health AND neuroscience,1989
3,4,mental health AND neuroscience,1989
2,1,mental health AND neuroscience,1990
2,2,mental health AND neuroscience,1990
2,3,mental health AND neuroscience,1990
0,4,mental health AND neuroscience,1990
2,1,mental health AND neuroscience,1991
0,2,mental health AND neuroscience,1991
1,3,mental health AND neuroscience,1991
1,4,mental health AND neuroscience,1991
1,1,mental health AND neuroscience,1992
0,2,mental health AND neuroscience,1992
0,3,mental health AND neuroscience,1992
1,4,mental health AND neuroscience,1992
0,1,mental health AND neuroscience,1993
2,2,mental health AND neuroscience,1993
0,3,mental health AND neuroscience,1993
1,4,mental health AND neuroscience,1993
0,1,mental health AND neuroscience,1994
1,2,mental health AND neuroscience,1994
0,3,mental health AND neuroscience,1994
0,4,mental health AND neuroscience,1994
2,1,mental health AND neuroscience,1995
1,2,mental health AND neuroscience,1995
1,3,mental health AND neuroscience,1995
0,4,mental health AND neuroscience,1995
1,1,mental health AND neuroscience,1996
2,2,mental health AND neuroscience,1996
1,3,mental health AND neuroscience,1996
3,4,mental health AND neuroscience,1996
1,1,mental health AND neuroscience,1997
0,2,mental health AND neuroscience,1997
3,3,mental health AND neuroscience,1997
4,4,mental health AND neuroscience,1997
2,1,mental health AND neuroscience,1998
0,2,mental health AND neuroscience,1998
1,3,mental health AND neuroscience,1998
0,4,mental health AND neuroscience,1998
2,1,mental health AND neuroscience,1999
1,2,mental health AND neuroscience,1999
1,3,mental health AND neuroscience,1999
0,4,mental health AND neuroscience,1999
2,1,mental health AND neuroscience,2000
3,2,mental health AND neuroscience,2000
1,3,mental health AND neuroscience,2000
2,4,mental health AND neuroscience,2000
0,1,mental health AND neuroscience,2001
0,2,mental health AND neuroscience,2001
1,3,mental health AND neuroscience,2001
3,4,mental health AND neuroscience,2001
2,1,mental health AND neuroscience,2002
1,2,mental health AND neuroscience,2002
2,3,mental health AND neuroscience,2002
0,4,mental health AND neuroscience,2002
3,1,mental health AND neuroscience,2003
1,2,mental health AND neuroscience,2003
3,3,mental health AND neuroscience,2003
3,4,mental health AND neuroscience,2003
4,1,mental health AND neuroscience,2004
2,2,mental health AND neuroscience,2004
0,3,mental health AND neuroscience,2004
2,4,mental health AND neuroscience,2004
0,1,mental health AND neuroscience,2005
0,2,mental health AND neuroscience,2005
0,3,mental health AND neuroscience,2005
1,4,mental health AND neuroscience,2005
2,1,mental health AND neuroscience,2006
4,2,mental health AND neuroscience,2006
1,3,mental health AND neuroscience,2006
7,4,mental health AND neuroscience,2006
1,1,mental health AND neuroscience,2007
6,2,mental health AND neuroscience,2007
3,3,mental health AND neuroscience,2007
2,4,mental health AND neuroscience,2007
5,1,mental health AND neuroscience,2008
3,2,mental health AND neuroscience,2008
2,3,mental health AND neuroscience,2008
3,4,mental health AND neuroscience,2008
1,1,mental health AND neuroscience,2009
5,2,mental health AND neuroscience,2009
1,3,mental health AND neuroscience,2009
2,4,mental health AND neuroscience,2009
1,1,mental health AND neuroscience,2010
2,2,mental health AND neuroscience,2010
2,3,mental health AND neuroscience,2010
2,4,mental health AND neuroscience,2010
3,1,mental health AND neuroscience,2011
6,2,mental health AND neuroscience,2011
2,3,mental health AND neuroscience,2011
2,4,mental health AND neuroscience,2011
4,1,mental health AND neuroscience,2012
4,2,mental health AND neuroscience,2012
6,3,mental health AND neuroscience,2012
5,4,mental health AND neuroscience,2012
2,1,mental health AND neuroscience,2013
14,2,mental health AND neuroscience,2013
13,3,mental health AND neuroscience,2013
4,4,mental health AND neuroscience,2013
5,1,mental health AND neuroscience,2014
6,2,mental health AND neuroscience,2014
5,3,mental health AND neuroscience,2014
8,4,mental health AND neuroscience,2014
5,1,mental health AND neuroscience,2015
17,2,mental health AND neuroscience,2015
12,3,mental health AND neuroscience,2015
3,4,mental health AND neuroscience,2015
5,1,mental health AND neuroscience,2016
4,2,mental health AND neuroscience,2016
0,3,mental health AND neuroscience,2016
6,4,mental health AND neuroscience,2016
