hits,quarter,term,year
0,4,veteran.soldier.military.armedforces.war AND PTSD,1908
0,1,veteran.soldier.military.armedforces.war AND PTSD,1909
0,2,veteran.soldier.military.armedforces.war AND PTSD,1909
0,3,veteran.soldier.military.armedforces.war AND PTSD,1909
0,4,veteran.soldier.military.armedforces.war AND PTSD,1909
0,1,veteran.soldier.military.armedforces.war AND PTSD,1910
0,2,veteran.soldier.military.armedforces.war AND PTSD,1910
0,3,veteran.soldier.military.armedforces.war AND PTSD,1910
0,4,veteran.soldier.military.armedforces.war AND PTSD,1910
0,1,veteran.soldier.military.armedforces.war AND PTSD,1911
0,2,veteran.soldier.military.armedforces.war AND PTSD,1911
0,3,veteran.soldier.military.armedforces.war AND PTSD,1911
0,4,veteran.soldier.military.armedforces.war AND PTSD,1911
0,1,veteran.soldier.military.armedforces.war AND PTSD,1912
0,2,veteran.soldier.military.armedforces.war AND PTSD,1912
0,3,veteran.soldier.military.armedforces.war AND PTSD,1912
0,4,veteran.soldier.military.armedforces.war AND PTSD,1912
0,1,veteran.soldier.military.armedforces.war AND PTSD,1913
0,2,veteran.soldier.military.armedforces.war AND PTSD,1913
0,3,veteran.soldier.military.armedforces.war AND PTSD,1913
0,4,veteran.soldier.military.armedforces.war AND PTSD,1913
0,1,veteran.soldier.military.armedforces.war AND PTSD,1914
0,2,veteran.soldier.military.armedforces.war AND PTSD,1914
0,3,veteran.soldier.military.armedforces.war AND PTSD,1914
0,4,veteran.soldier.military.armedforces.war AND PTSD,1914
0,1,veteran.soldier.military.armedforces.war AND PTSD,1915
0,2,veteran.soldier.military.armedforces.war AND PTSD,1915
0,3,veteran.soldier.military.armedforces.war AND PTSD,1915
0,4,veteran.soldier.military.armedforces.war AND PTSD,1915
0,1,veteran.soldier.military.armedforces.war AND PTSD,1916
0,2,veteran.soldier.military.armedforces.war AND PTSD,1916
0,3,veteran.soldier.military.armedforces.war AND PTSD,1916
0,4,veteran.soldier.military.armedforces.war AND PTSD,1916
0,1,veteran.soldier.military.armedforces.war AND PTSD,1917
0,2,veteran.soldier.military.armedforces.war AND PTSD,1917
0,3,veteran.soldier.military.armedforces.war AND PTSD,1917
0,4,veteran.soldier.military.armedforces.war AND PTSD,1917
0,1,veteran.soldier.military.armedforces.war AND PTSD,1918
0,2,veteran.soldier.military.armedforces.war AND PTSD,1918
0,3,veteran.soldier.military.armedforces.war AND PTSD,1918
0,4,veteran.soldier.military.armedforces.war AND PTSD,1918
0,1,veteran.soldier.military.armedforces.war AND PTSD,1919
0,2,veteran.soldier.military.armedforces.war AND PTSD,1919
0,3,veteran.soldier.military.armedforces.war AND PTSD,1919
0,4,veteran.soldier.military.armedforces.war AND PTSD,1919
0,1,veteran.soldier.military.armedforces.war AND PTSD,1920
0,2,veteran.soldier.military.armedforces.war AND PTSD,1920
0,3,veteran.soldier.military.armedforces.war AND PTSD,1920
0,4,veteran.soldier.military.armedforces.war AND PTSD,1920
0,1,veteran.soldier.military.armedforces.war AND PTSD,1921
0,2,veteran.soldier.military.armedforces.war AND PTSD,1921
0,3,veteran.soldier.military.armedforces.war AND PTSD,1921
0,4,veteran.soldier.military.armedforces.war AND PTSD,1921
0,1,veteran.soldier.military.armedforces.war AND PTSD,1922
0,2,veteran.soldier.military.armedforces.war AND PTSD,1922
0,3,veteran.soldier.military.armedforces.war AND PTSD,1922
0,4,veteran.soldier.military.armedforces.war AND PTSD,1922
0,1,veteran.soldier.military.armedforces.war AND PTSD,1923
0,2,veteran.soldier.military.armedforces.war AND PTSD,1923
0,3,veteran.soldier.military.armedforces.war AND PTSD,1923
0,4,veteran.soldier.military.armedforces.war AND PTSD,1923
0,1,veteran.soldier.military.armedforces.war AND PTSD,1924
0,2,veteran.soldier.military.armedforces.war AND PTSD,1924
0,3,veteran.soldier.military.armedforces.war AND PTSD,1924
0,4,veteran.soldier.military.armedforces.war AND PTSD,1924
0,1,veteran.soldier.military.armedforces.war AND PTSD,1925
0,2,veteran.soldier.military.armedforces.war AND PTSD,1925
0,3,veteran.soldier.military.armedforces.war AND PTSD,1925
0,4,veteran.soldier.military.armedforces.war AND PTSD,1925
0,1,veteran.soldier.military.armedforces.war AND PTSD,1926
0,2,veteran.soldier.military.armedforces.war AND PTSD,1926
0,3,veteran.soldier.military.armedforces.war AND PTSD,1926
0,4,veteran.soldier.military.armedforces.war AND PTSD,1926
0,1,veteran.soldier.military.armedforces.war AND PTSD,1927
0,2,veteran.soldier.military.armedforces.war AND PTSD,1927
0,3,veteran.soldier.military.armedforces.war AND PTSD,1927
0,4,veteran.soldier.military.armedforces.war AND PTSD,1927
0,1,veteran.soldier.military.armedforces.war AND PTSD,1928
0,2,veteran.soldier.military.armedforces.war AND PTSD,1928
0,3,veteran.soldier.military.armedforces.war AND PTSD,1928
0,4,veteran.soldier.military.armedforces.war AND PTSD,1928
0,1,veteran.soldier.military.armedforces.war AND PTSD,1929
0,2,veteran.soldier.military.armedforces.war AND PTSD,1929
0,3,veteran.soldier.military.armedforces.war AND PTSD,1929
0,4,veteran.soldier.military.armedforces.war AND PTSD,1929
0,1,veteran.soldier.military.armedforces.war AND PTSD,1930
0,2,veteran.soldier.military.armedforces.war AND PTSD,1930
0,3,veteran.soldier.military.armedforces.war AND PTSD,1930
0,4,veteran.soldier.military.armedforces.war AND PTSD,1930
0,1,veteran.soldier.military.armedforces.war AND PTSD,1931
0,2,veteran.soldier.military.armedforces.war AND PTSD,1931
0,3,veteran.soldier.military.armedforces.war AND PTSD,1931
0,4,veteran.soldier.military.armedforces.war AND PTSD,1931
0,1,veteran.soldier.military.armedforces.war AND PTSD,1932
0,2,veteran.soldier.military.armedforces.war AND PTSD,1932
0,3,veteran.soldier.military.armedforces.war AND PTSD,1932
0,4,veteran.soldier.military.armedforces.war AND PTSD,1932
0,1,veteran.soldier.military.armedforces.war AND PTSD,1933
0,2,veteran.soldier.military.armedforces.war AND PTSD,1933
0,3,veteran.soldier.military.armedforces.war AND PTSD,1933
0,4,veteran.soldier.military.armedforces.war AND PTSD,1933
0,1,veteran.soldier.military.armedforces.war AND PTSD,1934
0,2,veteran.soldier.military.armedforces.war AND PTSD,1934
0,3,veteran.soldier.military.armedforces.war AND PTSD,1934
0,4,veteran.soldier.military.armedforces.war AND PTSD,1934
0,1,veteran.soldier.military.armedforces.war AND PTSD,1935
0,2,veteran.soldier.military.armedforces.war AND PTSD,1935
0,3,veteran.soldier.military.armedforces.war AND PTSD,1935
0,4,veteran.soldier.military.armedforces.war AND PTSD,1935
0,1,veteran.soldier.military.armedforces.war AND PTSD,1936
0,2,veteran.soldier.military.armedforces.war AND PTSD,1936
0,3,veteran.soldier.military.armedforces.war AND PTSD,1936
0,4,veteran.soldier.military.armedforces.war AND PTSD,1936
0,1,veteran.soldier.military.armedforces.war AND PTSD,1937
0,2,veteran.soldier.military.armedforces.war AND PTSD,1937
0,3,veteran.soldier.military.armedforces.war AND PTSD,1937
0,4,veteran.soldier.military.armedforces.war AND PTSD,1937
0,1,veteran.soldier.military.armedforces.war AND PTSD,1938
0,2,veteran.soldier.military.armedforces.war AND PTSD,1938
0,3,veteran.soldier.military.armedforces.war AND PTSD,1938
0,4,veteran.soldier.military.armedforces.war AND PTSD,1938
0,1,veteran.soldier.military.armedforces.war AND PTSD,1939
0,2,veteran.soldier.military.armedforces.war AND PTSD,1939
0,3,veteran.soldier.military.armedforces.war AND PTSD,1939
0,4,veteran.soldier.military.armedforces.war AND PTSD,1939
0,1,veteran.soldier.military.armedforces.war AND PTSD,1940
0,2,veteran.soldier.military.armedforces.war AND PTSD,1940
0,3,veteran.soldier.military.armedforces.war AND PTSD,1940
0,4,veteran.soldier.military.armedforces.war AND PTSD,1940
0,1,veteran.soldier.military.armedforces.war AND PTSD,1941
0,2,veteran.soldier.military.armedforces.war AND PTSD,1941
0,3,veteran.soldier.military.armedforces.war AND PTSD,1941
0,4,veteran.soldier.military.armedforces.war AND PTSD,1941
0,1,veteran.soldier.military.armedforces.war AND PTSD,1942
0,2,veteran.soldier.military.armedforces.war AND PTSD,1942
0,3,veteran.soldier.military.armedforces.war AND PTSD,1942
0,4,veteran.soldier.military.armedforces.war AND PTSD,1942
0,1,veteran.soldier.military.armedforces.war AND PTSD,1943
0,2,veteran.soldier.military.armedforces.war AND PTSD,1943
0,3,veteran.soldier.military.armedforces.war AND PTSD,1943
0,4,veteran.soldier.military.armedforces.war AND PTSD,1943
0,1,veteran.soldier.military.armedforces.war AND PTSD,1944
0,2,veteran.soldier.military.armedforces.war AND PTSD,1944
0,3,veteran.soldier.military.armedforces.war AND PTSD,1944
0,4,veteran.soldier.military.armedforces.war AND PTSD,1944
0,1,veteran.soldier.military.armedforces.war AND PTSD,1945
0,2,veteran.soldier.military.armedforces.war AND PTSD,1945
0,3,veteran.soldier.military.armedforces.war AND PTSD,1945
0,4,veteran.soldier.military.armedforces.war AND PTSD,1945
0,1,veteran.soldier.military.armedforces.war AND PTSD,1946
0,2,veteran.soldier.military.armedforces.war AND PTSD,1946
0,3,veteran.soldier.military.armedforces.war AND PTSD,1946
0,4,veteran.soldier.military.armedforces.war AND PTSD,1946
0,1,veteran.soldier.military.armedforces.war AND PTSD,1947
0,2,veteran.soldier.military.armedforces.war AND PTSD,1947
0,3,veteran.soldier.military.armedforces.war AND PTSD,1947
0,4,veteran.soldier.military.armedforces.war AND PTSD,1947
0,1,veteran.soldier.military.armedforces.war AND PTSD,1948
0,2,veteran.soldier.military.armedforces.war AND PTSD,1948
0,3,veteran.soldier.military.armedforces.war AND PTSD,1948
0,4,veteran.soldier.military.armedforces.war AND PTSD,1948
0,1,veteran.soldier.military.armedforces.war AND PTSD,1949
0,2,veteran.soldier.military.armedforces.war AND PTSD,1949
0,3,veteran.soldier.military.armedforces.war AND PTSD,1949
0,4,veteran.soldier.military.armedforces.war AND PTSD,1949
0,1,veteran.soldier.military.armedforces.war AND PTSD,1950
0,2,veteran.soldier.military.armedforces.war AND PTSD,1950
0,3,veteran.soldier.military.armedforces.war AND PTSD,1950
0,4,veteran.soldier.military.armedforces.war AND PTSD,1950
0,1,veteran.soldier.military.armedforces.war AND PTSD,1951
0,2,veteran.soldier.military.armedforces.war AND PTSD,1951
0,3,veteran.soldier.military.armedforces.war AND PTSD,1951
0,4,veteran.soldier.military.armedforces.war AND PTSD,1951
0,1,veteran.soldier.military.armedforces.war AND PTSD,1952
0,2,veteran.soldier.military.armedforces.war AND PTSD,1952
0,3,veteran.soldier.military.armedforces.war AND PTSD,1952
0,4,veteran.soldier.military.armedforces.war AND PTSD,1952
0,1,veteran.soldier.military.armedforces.war AND PTSD,1953
0,2,veteran.soldier.military.armedforces.war AND PTSD,1953
0,3,veteran.soldier.military.armedforces.war AND PTSD,1953
0,4,veteran.soldier.military.armedforces.war AND PTSD,1953
0,1,veteran.soldier.military.armedforces.war AND PTSD,1954
0,2,veteran.soldier.military.armedforces.war AND PTSD,1954
0,3,veteran.soldier.military.armedforces.war AND PTSD,1954
0,4,veteran.soldier.military.armedforces.war AND PTSD,1954
0,1,veteran.soldier.military.armedforces.war AND PTSD,1955
0,2,veteran.soldier.military.armedforces.war AND PTSD,1955
0,3,veteran.soldier.military.armedforces.war AND PTSD,1955
0,4,veteran.soldier.military.armedforces.war AND PTSD,1955
0,1,veteran.soldier.military.armedforces.war AND PTSD,1956
0,2,veteran.soldier.military.armedforces.war AND PTSD,1956
0,3,veteran.soldier.military.armedforces.war AND PTSD,1956
0,4,veteran.soldier.military.armedforces.war AND PTSD,1956
0,1,veteran.soldier.military.armedforces.war AND PTSD,1957
0,2,veteran.soldier.military.armedforces.war AND PTSD,1957
0,3,veteran.soldier.military.armedforces.war AND PTSD,1957
0,4,veteran.soldier.military.armedforces.war AND PTSD,1957
0,1,veteran.soldier.military.armedforces.war AND PTSD,1958
0,2,veteran.soldier.military.armedforces.war AND PTSD,1958
0,3,veteran.soldier.military.armedforces.war AND PTSD,1958
0,4,veteran.soldier.military.armedforces.war AND PTSD,1958
0,1,veteran.soldier.military.armedforces.war AND PTSD,1959
0,2,veteran.soldier.military.armedforces.war AND PTSD,1959
1,3,veteran.soldier.military.armedforces.war AND PTSD,1959
0,4,veteran.soldier.military.armedforces.war AND PTSD,1959
0,1,veteran.soldier.military.armedforces.war AND PTSD,1960
0,2,veteran.soldier.military.armedforces.war AND PTSD,1960
0,3,veteran.soldier.military.armedforces.war AND PTSD,1960
0,4,veteran.soldier.military.armedforces.war AND PTSD,1960
0,1,veteran.soldier.military.armedforces.war AND PTSD,1961
0,2,veteran.soldier.military.armedforces.war AND PTSD,1961
0,3,veteran.soldier.military.armedforces.war AND PTSD,1961
0,4,veteran.soldier.military.armedforces.war AND PTSD,1961
0,1,veteran.soldier.military.armedforces.war AND PTSD,1962
0,2,veteran.soldier.military.armedforces.war AND PTSD,1962
0,3,veteran.soldier.military.armedforces.war AND PTSD,1962
0,4,veteran.soldier.military.armedforces.war AND PTSD,1962
0,1,veteran.soldier.military.armedforces.war AND PTSD,1963
0,2,veteran.soldier.military.armedforces.war AND PTSD,1963
0,3,veteran.soldier.military.armedforces.war AND PTSD,1963
0,4,veteran.soldier.military.armedforces.war AND PTSD,1963
0,1,veteran.soldier.military.armedforces.war AND PTSD,1964
0,2,veteran.soldier.military.armedforces.war AND PTSD,1964
0,3,veteran.soldier.military.armedforces.war AND PTSD,1964
0,4,veteran.soldier.military.armedforces.war AND PTSD,1964
0,1,veteran.soldier.military.armedforces.war AND PTSD,1965
0,2,veteran.soldier.military.armedforces.war AND PTSD,1965
0,3,veteran.soldier.military.armedforces.war AND PTSD,1965
0,4,veteran.soldier.military.armedforces.war AND PTSD,1965
0,1,veteran.soldier.military.armedforces.war AND PTSD,1966
0,2,veteran.soldier.military.armedforces.war AND PTSD,1966
0,3,veteran.soldier.military.armedforces.war AND PTSD,1966
0,4,veteran.soldier.military.armedforces.war AND PTSD,1966
0,1,veteran.soldier.military.armedforces.war AND PTSD,1967
0,2,veteran.soldier.military.armedforces.war AND PTSD,1967
0,3,veteran.soldier.military.armedforces.war AND PTSD,1967
0,4,veteran.soldier.military.armedforces.war AND PTSD,1967
0,1,veteran.soldier.military.armedforces.war AND PTSD,1968
0,2,veteran.soldier.military.armedforces.war AND PTSD,1968
0,3,veteran.soldier.military.armedforces.war AND PTSD,1968
0,4,veteran.soldier.military.armedforces.war AND PTSD,1968
0,1,veteran.soldier.military.armedforces.war AND PTSD,1969
0,2,veteran.soldier.military.armedforces.war AND PTSD,1969
0,3,veteran.soldier.military.armedforces.war AND PTSD,1969
0,4,veteran.soldier.military.armedforces.war AND PTSD,1969
0,1,veteran.soldier.military.armedforces.war AND PTSD,1970
0,2,veteran.soldier.military.armedforces.war AND PTSD,1970
0,3,veteran.soldier.military.armedforces.war AND PTSD,1970
0,4,veteran.soldier.military.armedforces.war AND PTSD,1970
0,1,veteran.soldier.military.armedforces.war AND PTSD,1971
0,2,veteran.soldier.military.armedforces.war AND PTSD,1971
0,3,veteran.soldier.military.armedforces.war AND PTSD,1971
0,4,veteran.soldier.military.armedforces.war AND PTSD,1971
0,1,veteran.soldier.military.armedforces.war AND PTSD,1972
0,2,veteran.soldier.military.armedforces.war AND PTSD,1972
0,3,veteran.soldier.military.armedforces.war AND PTSD,1972
0,4,veteran.soldier.military.armedforces.war AND PTSD,1972
0,1,veteran.soldier.military.armedforces.war AND PTSD,1973
0,2,veteran.soldier.military.armedforces.war AND PTSD,1973
0,3,veteran.soldier.military.armedforces.war AND PTSD,1973
0,4,veteran.soldier.military.armedforces.war AND PTSD,1973
0,1,veteran.soldier.military.armedforces.war AND PTSD,1974
0,2,veteran.soldier.military.armedforces.war AND PTSD,1974
0,3,veteran.soldier.military.armedforces.war AND PTSD,1974
0,4,veteran.soldier.military.armedforces.war AND PTSD,1974
0,1,veteran.soldier.military.armedforces.war AND PTSD,1975
0,2,veteran.soldier.military.armedforces.war AND PTSD,1975
0,3,veteran.soldier.military.armedforces.war AND PTSD,1975
0,4,veteran.soldier.military.armedforces.war AND PTSD,1975
0,1,veteran.soldier.military.armedforces.war AND PTSD,1976
0,2,veteran.soldier.military.armedforces.war AND PTSD,1976
0,3,veteran.soldier.military.armedforces.war AND PTSD,1976
0,4,veteran.soldier.military.armedforces.war AND PTSD,1976
0,1,veteran.soldier.military.armedforces.war AND PTSD,1977
0,2,veteran.soldier.military.armedforces.war AND PTSD,1977
0,3,veteran.soldier.military.armedforces.war AND PTSD,1977
0,4,veteran.soldier.military.armedforces.war AND PTSD,1977
0,1,veteran.soldier.military.armedforces.war AND PTSD,1978
0,2,veteran.soldier.military.armedforces.war AND PTSD,1978
0,3,veteran.soldier.military.armedforces.war AND PTSD,1978
0,4,veteran.soldier.military.armedforces.war AND PTSD,1978
0,1,veteran.soldier.military.armedforces.war AND PTSD,1979
0,2,veteran.soldier.military.armedforces.war AND PTSD,1979
0,3,veteran.soldier.military.armedforces.war AND PTSD,1979
0,4,veteran.soldier.military.armedforces.war AND PTSD,1979
0,1,veteran.soldier.military.armedforces.war AND PTSD,1980
2,2,veteran.soldier.military.armedforces.war AND PTSD,1980
4,3,veteran.soldier.military.armedforces.war AND PTSD,1980
0,4,veteran.soldier.military.armedforces.war AND PTSD,1980
1,1,veteran.soldier.military.armedforces.war AND PTSD,1981
1,2,veteran.soldier.military.armedforces.war AND PTSD,1981
0,3,veteran.soldier.military.armedforces.war AND PTSD,1981
0,4,veteran.soldier.military.armedforces.war AND PTSD,1981
1,1,veteran.soldier.military.armedforces.war AND PTSD,1982
0,2,veteran.soldier.military.armedforces.war AND PTSD,1982
1,3,veteran.soldier.military.armedforces.war AND PTSD,1982
2,4,veteran.soldier.military.armedforces.war AND PTSD,1982
0,1,veteran.soldier.military.armedforces.war AND PTSD,1983
0,2,veteran.soldier.military.armedforces.war AND PTSD,1983
0,3,veteran.soldier.military.armedforces.war AND PTSD,1983
2,4,veteran.soldier.military.armedforces.war AND PTSD,1983
4,1,veteran.soldier.military.armedforces.war AND PTSD,1984
2,2,veteran.soldier.military.armedforces.war AND PTSD,1984
0,3,veteran.soldier.military.armedforces.war AND PTSD,1984
3,4,veteran.soldier.military.armedforces.war AND PTSD,1984
2,1,veteran.soldier.military.armedforces.war AND PTSD,1985
3,2,veteran.soldier.military.armedforces.war AND PTSD,1985
1,3,veteran.soldier.military.armedforces.war AND PTSD,1985
1,4,veteran.soldier.military.armedforces.war AND PTSD,1985
1,1,veteran.soldier.military.armedforces.war AND PTSD,1986
3,2,veteran.soldier.military.armedforces.war AND PTSD,1986
4,3,veteran.soldier.military.armedforces.war AND PTSD,1986
0,4,veteran.soldier.military.armedforces.war AND PTSD,1986
1,1,veteran.soldier.military.armedforces.war AND PTSD,1987
4,2,veteran.soldier.military.armedforces.war AND PTSD,1987
0,3,veteran.soldier.military.armedforces.war AND PTSD,1987
6,4,veteran.soldier.military.armedforces.war AND PTSD,1987
2,1,veteran.soldier.military.armedforces.war AND PTSD,1988
4,2,veteran.soldier.military.armedforces.war AND PTSD,1988
1,3,veteran.soldier.military.armedforces.war AND PTSD,1988
6,4,veteran.soldier.military.armedforces.war AND PTSD,1988
4,1,veteran.soldier.military.armedforces.war AND PTSD,1989
5,2,veteran.soldier.military.armedforces.war AND PTSD,1989
2,3,veteran.soldier.military.armedforces.war AND PTSD,1989
1,4,veteran.soldier.military.armedforces.war AND PTSD,1989
5,1,veteran.soldier.military.armedforces.war AND PTSD,1990
3,2,veteran.soldier.military.armedforces.war AND PTSD,1990
1,3,veteran.soldier.military.armedforces.war AND PTSD,1990
1,4,veteran.soldier.military.armedforces.war AND PTSD,1990
9,1,veteran.soldier.military.armedforces.war AND PTSD,1991
2,2,veteran.soldier.military.armedforces.war AND PTSD,1991
3,3,veteran.soldier.military.armedforces.war AND PTSD,1991
2,4,veteran.soldier.military.armedforces.war AND PTSD,1991
3,1,veteran.soldier.military.armedforces.war AND PTSD,1992
4,2,veteran.soldier.military.armedforces.war AND PTSD,1992
5,3,veteran.soldier.military.armedforces.war AND PTSD,1992
5,4,veteran.soldier.military.armedforces.war AND PTSD,1992
3,1,veteran.soldier.military.armedforces.war AND PTSD,1993
7,2,veteran.soldier.military.armedforces.war AND PTSD,1993
5,3,veteran.soldier.military.armedforces.war AND PTSD,1993
3,4,veteran.soldier.military.armedforces.war AND PTSD,1993
1,1,veteran.soldier.military.armedforces.war AND PTSD,1994
5,2,veteran.soldier.military.armedforces.war AND PTSD,1994
3,3,veteran.soldier.military.armedforces.war AND PTSD,1994
11,4,veteran.soldier.military.armedforces.war AND PTSD,1994
7,1,veteran.soldier.military.armedforces.war AND PTSD,1995
13,2,veteran.soldier.military.armedforces.war AND PTSD,1995
4,3,veteran.soldier.military.armedforces.war AND PTSD,1995
4,4,veteran.soldier.military.armedforces.war AND PTSD,1995
1,1,veteran.soldier.military.armedforces.war AND PTSD,1996
3,2,veteran.soldier.military.armedforces.war AND PTSD,1996
4,3,veteran.soldier.military.armedforces.war AND PTSD,1996
5,4,veteran.soldier.military.armedforces.war AND PTSD,1996
4,1,veteran.soldier.military.armedforces.war AND PTSD,1997
1,2,veteran.soldier.military.armedforces.war AND PTSD,1997
3,3,veteran.soldier.military.armedforces.war AND PTSD,1997
8,4,veteran.soldier.military.armedforces.war AND PTSD,1997
3,1,veteran.soldier.military.armedforces.war AND PTSD,1998
10,2,veteran.soldier.military.armedforces.war AND PTSD,1998
5,3,veteran.soldier.military.armedforces.war AND PTSD,1998
1,4,veteran.soldier.military.armedforces.war AND PTSD,1998
3,1,veteran.soldier.military.armedforces.war AND PTSD,1999
4,2,veteran.soldier.military.armedforces.war AND PTSD,1999
2,3,veteran.soldier.military.armedforces.war AND PTSD,1999
2,4,veteran.soldier.military.armedforces.war AND PTSD,1999
1,1,veteran.soldier.military.armedforces.war AND PTSD,2000
3,2,veteran.soldier.military.armedforces.war AND PTSD,2000
8,3,veteran.soldier.military.armedforces.war AND PTSD,2000
4,4,veteran.soldier.military.armedforces.war AND PTSD,2000
2,1,veteran.soldier.military.armedforces.war AND PTSD,2001
4,2,veteran.soldier.military.armedforces.war AND PTSD,2001
10,3,veteran.soldier.military.armedforces.war AND PTSD,2001
22,4,veteran.soldier.military.armedforces.war AND PTSD,2001
8,1,veteran.soldier.military.armedforces.war AND PTSD,2002
8,2,veteran.soldier.military.armedforces.war AND PTSD,2002
7,3,veteran.soldier.military.armedforces.war AND PTSD,2002
5,4,veteran.soldier.military.armedforces.war AND PTSD,2002
10,1,veteran.soldier.military.armedforces.war AND PTSD,2003
9,2,veteran.soldier.military.armedforces.war AND PTSD,2003
3,3,veteran.soldier.military.armedforces.war AND PTSD,2003
4,4,veteran.soldier.military.armedforces.war AND PTSD,2003
6,1,veteran.soldier.military.armedforces.war AND PTSD,2004
8,2,veteran.soldier.military.armedforces.war AND PTSD,2004
13,3,veteran.soldier.military.armedforces.war AND PTSD,2004
8,4,veteran.soldier.military.armedforces.war AND PTSD,2004
6,1,veteran.soldier.military.armedforces.war AND PTSD,2005
8,2,veteran.soldier.military.armedforces.war AND PTSD,2005
6,3,veteran.soldier.military.armedforces.war AND PTSD,2005
10,4,veteran.soldier.military.armedforces.war AND PTSD,2005
16,1,veteran.soldier.military.armedforces.war AND PTSD,2006
13,2,veteran.soldier.military.armedforces.war AND PTSD,2006
13,3,veteran.soldier.military.armedforces.war AND PTSD,2006
14,4,veteran.soldier.military.armedforces.war AND PTSD,2006
37,1,veteran.soldier.military.armedforces.war AND PTSD,2007
36,2,veteran.soldier.military.armedforces.war AND PTSD,2007
26,3,veteran.soldier.military.armedforces.war AND PTSD,2007
30,4,veteran.soldier.military.armedforces.war AND PTSD,2007
31,1,veteran.soldier.military.armedforces.war AND PTSD,2008
31,2,veteran.soldier.military.armedforces.war AND PTSD,2008
20,3,veteran.soldier.military.armedforces.war AND PTSD,2008
28,4,veteran.soldier.military.armedforces.war AND PTSD,2008
36,1,veteran.soldier.military.armedforces.war AND PTSD,2009
29,2,veteran.soldier.military.armedforces.war AND PTSD,2009
27,3,veteran.soldier.military.armedforces.war AND PTSD,2009
65,4,veteran.soldier.military.armedforces.war AND PTSD,2009
25,1,veteran.soldier.military.armedforces.war AND PTSD,2010
21,2,veteran.soldier.military.armedforces.war AND PTSD,2010
30,3,veteran.soldier.military.armedforces.war AND PTSD,2010
31,4,veteran.soldier.military.armedforces.war AND PTSD,2010
27,1,veteran.soldier.military.armedforces.war AND PTSD,2011
30,2,veteran.soldier.military.armedforces.war AND PTSD,2011
37,3,veteran.soldier.military.armedforces.war AND PTSD,2011
32,4,veteran.soldier.military.armedforces.war AND PTSD,2011
47,1,veteran.soldier.military.armedforces.war AND PTSD,2012
53,2,veteran.soldier.military.armedforces.war AND PTSD,2012
35,3,veteran.soldier.military.armedforces.war AND PTSD,2012
37,4,veteran.soldier.military.armedforces.war AND PTSD,2012
57,1,veteran.soldier.military.armedforces.war AND PTSD,2013
32,2,veteran.soldier.military.armedforces.war AND PTSD,2013
72,3,veteran.soldier.military.armedforces.war AND PTSD,2013
29,4,veteran.soldier.military.armedforces.war AND PTSD,2013
47,1,veteran.soldier.military.armedforces.war AND PTSD,2014
107,2,veteran.soldier.military.armedforces.war AND PTSD,2014
66,3,veteran.soldier.military.armedforces.war AND PTSD,2014
62,4,veteran.soldier.military.armedforces.war AND PTSD,2014
88,1,veteran.soldier.military.armedforces.war AND PTSD,2015
70,2,veteran.soldier.military.armedforces.war AND PTSD,2015
56,3,veteran.soldier.military.armedforces.war AND PTSD,2015
54,4,veteran.soldier.military.armedforces.war AND PTSD,2015
64,1,veteran.soldier.military.armedforces.war AND PTSD,2016
