hits,quarter,term,year
0,3,(veteran or war) AND (PTSD or shell shock),1915
0,4,(veteran or war) AND (PTSD or shell shock),1915
0,1,(veteran or war) AND (PTSD or shell shock),1916
0,2,(veteran or war) AND (PTSD or shell shock),1916
0,3,(veteran or war) AND (PTSD or shell shock),1916
0,4,(veteran or war) AND (PTSD or shell shock),1916
0,1,(veteran or war) AND (PTSD or shell shock),1917
0,2,(veteran or war) AND (PTSD or shell shock),1917
0,3,(veteran or war) AND (PTSD or shell shock),1917
0,4,(veteran or war) AND (PTSD or shell shock),1917
0,1,(veteran or war) AND (PTSD or shell shock),1918
0,2,(veteran or war) AND (PTSD or shell shock),1918
0,3,(veteran or war) AND (PTSD or shell shock),1918
0,4,(veteran or war) AND (PTSD or shell shock),1918
0,1,(veteran or war) AND (PTSD or shell shock),1919
0,2,(veteran or war) AND (PTSD or shell shock),1919
0,3,(veteran or war) AND (PTSD or shell shock),1919
0,4,(veteran or war) AND (PTSD or shell shock),1919
0,1,(veteran or war) AND (PTSD or shell shock),1920
0,2,(veteran or war) AND (PTSD or shell shock),1920
0,3,(veteran or war) AND (PTSD or shell shock),1920
0,4,(veteran or war) AND (PTSD or shell shock),1920
0,1,(veteran or war) AND (PTSD or shell shock),1921
0,2,(veteran or war) AND (PTSD or shell shock),1921
0,3,(veteran or war) AND (PTSD or shell shock),1921
0,4,(veteran or war) AND (PTSD or shell shock),1921
0,1,(veteran or war) AND (PTSD or shell shock),1922
0,2,(veteran or war) AND (PTSD or shell shock),1922
0,3,(veteran or war) AND (PTSD or shell shock),1922
0,4,(veteran or war) AND (PTSD or shell shock),1922
0,1,(veteran or war) AND (PTSD or shell shock),1923
0,2,(veteran or war) AND (PTSD or shell shock),1923
0,3,(veteran or war) AND (PTSD or shell shock),1923
0,4,(veteran or war) AND (PTSD or shell shock),1923
0,1,(veteran or war) AND (PTSD or shell shock),1924
0,2,(veteran or war) AND (PTSD or shell shock),1924
0,3,(veteran or war) AND (PTSD or shell shock),1924
0,4,(veteran or war) AND (PTSD or shell shock),1924
0,1,(veteran or war) AND (PTSD or shell shock),1925
0,2,(veteran or war) AND (PTSD or shell shock),1925
0,3,(veteran or war) AND (PTSD or shell shock),1925
0,4,(veteran or war) AND (PTSD or shell shock),1925
0,1,(veteran or war) AND (PTSD or shell shock),1926
0,2,(veteran or war) AND (PTSD or shell shock),1926
0,3,(veteran or war) AND (PTSD or shell shock),1926
0,4,(veteran or war) AND (PTSD or shell shock),1926
0,1,(veteran or war) AND (PTSD or shell shock),1927
0,2,(veteran or war) AND (PTSD or shell shock),1927
0,3,(veteran or war) AND (PTSD or shell shock),1927
0,4,(veteran or war) AND (PTSD or shell shock),1927
0,1,(veteran or war) AND (PTSD or shell shock),1928
0,2,(veteran or war) AND (PTSD or shell shock),1928
0,3,(veteran or war) AND (PTSD or shell shock),1928
0,4,(veteran or war) AND (PTSD or shell shock),1928
0,1,(veteran or war) AND (PTSD or shell shock),1929
0,2,(veteran or war) AND (PTSD or shell shock),1929
0,3,(veteran or war) AND (PTSD or shell shock),1929
0,4,(veteran or war) AND (PTSD or shell shock),1929
0,1,(veteran or war) AND (PTSD or shell shock),1930
0,2,(veteran or war) AND (PTSD or shell shock),1930
0,3,(veteran or war) AND (PTSD or shell shock),1930
0,4,(veteran or war) AND (PTSD or shell shock),1930
0,1,(veteran or war) AND (PTSD or shell shock),1931
0,2,(veteran or war) AND (PTSD or shell shock),1931
0,3,(veteran or war) AND (PTSD or shell shock),1931
0,4,(veteran or war) AND (PTSD or shell shock),1931
0,1,(veteran or war) AND (PTSD or shell shock),1932
0,2,(veteran or war) AND (PTSD or shell shock),1932
0,3,(veteran or war) AND (PTSD or shell shock),1932
0,4,(veteran or war) AND (PTSD or shell shock),1932
0,1,(veteran or war) AND (PTSD or shell shock),1933
0,2,(veteran or war) AND (PTSD or shell shock),1933
0,3,(veteran or war) AND (PTSD or shell shock),1933
0,4,(veteran or war) AND (PTSD or shell shock),1933
0,1,(veteran or war) AND (PTSD or shell shock),1934
0,2,(veteran or war) AND (PTSD or shell shock),1934
0,3,(veteran or war) AND (PTSD or shell shock),1934
0,4,(veteran or war) AND (PTSD or shell shock),1934
0,1,(veteran or war) AND (PTSD or shell shock),1935
0,2,(veteran or war) AND (PTSD or shell shock),1935
0,3,(veteran or war) AND (PTSD or shell shock),1935
0,4,(veteran or war) AND (PTSD or shell shock),1935
0,1,(veteran or war) AND (PTSD or shell shock),1936
0,2,(veteran or war) AND (PTSD or shell shock),1936
0,3,(veteran or war) AND (PTSD or shell shock),1936
0,4,(veteran or war) AND (PTSD or shell shock),1936
0,1,(veteran or war) AND (PTSD or shell shock),1937
0,2,(veteran or war) AND (PTSD or shell shock),1937
0,3,(veteran or war) AND (PTSD or shell shock),1937
0,4,(veteran or war) AND (PTSD or shell shock),1937
0,1,(veteran or war) AND (PTSD or shell shock),1938
0,2,(veteran or war) AND (PTSD or shell shock),1938
0,3,(veteran or war) AND (PTSD or shell shock),1938
0,4,(veteran or war) AND (PTSD or shell shock),1938
0,1,(veteran or war) AND (PTSD or shell shock),1939
0,2,(veteran or war) AND (PTSD or shell shock),1939
0,3,(veteran or war) AND (PTSD or shell shock),1939
0,4,(veteran or war) AND (PTSD or shell shock),1939
0,1,(veteran or war) AND (PTSD or shell shock),1940
0,2,(veteran or war) AND (PTSD or shell shock),1940
0,3,(veteran or war) AND (PTSD or shell shock),1940
0,4,(veteran or war) AND (PTSD or shell shock),1940
0,1,(veteran or war) AND (PTSD or shell shock),1941
0,2,(veteran or war) AND (PTSD or shell shock),1941
0,3,(veteran or war) AND (PTSD or shell shock),1941
0,4,(veteran or war) AND (PTSD or shell shock),1941
0,1,(veteran or war) AND (PTSD or shell shock),1942
0,2,(veteran or war) AND (PTSD or shell shock),1942
0,3,(veteran or war) AND (PTSD or shell shock),1942
0,4,(veteran or war) AND (PTSD or shell shock),1942
0,1,(veteran or war) AND (PTSD or shell shock),1943
0,2,(veteran or war) AND (PTSD or shell shock),1943
0,3,(veteran or war) AND (PTSD or shell shock),1943
0,4,(veteran or war) AND (PTSD or shell shock),1943
0,1,(veteran or war) AND (PTSD or shell shock),1944
0,2,(veteran or war) AND (PTSD or shell shock),1944
0,3,(veteran or war) AND (PTSD or shell shock),1944
0,4,(veteran or war) AND (PTSD or shell shock),1944
0,1,(veteran or war) AND (PTSD or shell shock),1945
0,2,(veteran or war) AND (PTSD or shell shock),1945
0,3,(veteran or war) AND (PTSD or shell shock),1945
0,4,(veteran or war) AND (PTSD or shell shock),1945
0,1,(veteran or war) AND (PTSD or shell shock),1946
0,2,(veteran or war) AND (PTSD or shell shock),1946
0,3,(veteran or war) AND (PTSD or shell shock),1946
0,4,(veteran or war) AND (PTSD or shell shock),1946
0,1,(veteran or war) AND (PTSD or shell shock),1947
0,2,(veteran or war) AND (PTSD or shell shock),1947
0,3,(veteran or war) AND (PTSD or shell shock),1947
0,4,(veteran or war) AND (PTSD or shell shock),1947
0,1,(veteran or war) AND (PTSD or shell shock),1948
0,2,(veteran or war) AND (PTSD or shell shock),1948
0,3,(veteran or war) AND (PTSD or shell shock),1948
0,4,(veteran or war) AND (PTSD or shell shock),1948
0,1,(veteran or war) AND (PTSD or shell shock),1949
0,2,(veteran or war) AND (PTSD or shell shock),1949
0,3,(veteran or war) AND (PTSD or shell shock),1949
0,4,(veteran or war) AND (PTSD or shell shock),1949
0,1,(veteran or war) AND (PTSD or shell shock),1950
0,2,(veteran or war) AND (PTSD or shell shock),1950
0,3,(veteran or war) AND (PTSD or shell shock),1950
0,4,(veteran or war) AND (PTSD or shell shock),1950
0,1,(veteran or war) AND (PTSD or shell shock),1951
0,2,(veteran or war) AND (PTSD or shell shock),1951
0,3,(veteran or war) AND (PTSD or shell shock),1951
0,4,(veteran or war) AND (PTSD or shell shock),1951
0,1,(veteran or war) AND (PTSD or shell shock),1952
0,2,(veteran or war) AND (PTSD or shell shock),1952
0,3,(veteran or war) AND (PTSD or shell shock),1952
0,4,(veteran or war) AND (PTSD or shell shock),1952
0,1,(veteran or war) AND (PTSD or shell shock),1953
0,2,(veteran or war) AND (PTSD or shell shock),1953
0,3,(veteran or war) AND (PTSD or shell shock),1953
0,4,(veteran or war) AND (PTSD or shell shock),1953
0,1,(veteran or war) AND (PTSD or shell shock),1954
0,2,(veteran or war) AND (PTSD or shell shock),1954
0,3,(veteran or war) AND (PTSD or shell shock),1954
0,4,(veteran or war) AND (PTSD or shell shock),1954
0,1,(veteran or war) AND (PTSD or shell shock),1955
0,2,(veteran or war) AND (PTSD or shell shock),1955
0,3,(veteran or war) AND (PTSD or shell shock),1955
0,4,(veteran or war) AND (PTSD or shell shock),1955
0,1,(veteran or war) AND (PTSD or shell shock),1956
0,2,(veteran or war) AND (PTSD or shell shock),1956
0,3,(veteran or war) AND (PTSD or shell shock),1956
0,4,(veteran or war) AND (PTSD or shell shock),1956
0,1,(veteran or war) AND (PTSD or shell shock),1957
0,2,(veteran or war) AND (PTSD or shell shock),1957
0,3,(veteran or war) AND (PTSD or shell shock),1957
0,4,(veteran or war) AND (PTSD or shell shock),1957
0,1,(veteran or war) AND (PTSD or shell shock),1958
0,2,(veteran or war) AND (PTSD or shell shock),1958
0,3,(veteran or war) AND (PTSD or shell shock),1958
0,4,(veteran or war) AND (PTSD or shell shock),1958
0,1,(veteran or war) AND (PTSD or shell shock),1959
0,2,(veteran or war) AND (PTSD or shell shock),1959
1,3,(veteran or war) AND (PTSD or shell shock),1959
0,4,(veteran or war) AND (PTSD or shell shock),1959
0,1,(veteran or war) AND (PTSD or shell shock),1960
0,2,(veteran or war) AND (PTSD or shell shock),1960
0,3,(veteran or war) AND (PTSD or shell shock),1960
0,4,(veteran or war) AND (PTSD or shell shock),1960
0,1,(veteran or war) AND (PTSD or shell shock),1961
0,2,(veteran or war) AND (PTSD or shell shock),1961
0,3,(veteran or war) AND (PTSD or shell shock),1961
0,4,(veteran or war) AND (PTSD or shell shock),1961
0,1,(veteran or war) AND (PTSD or shell shock),1962
0,2,(veteran or war) AND (PTSD or shell shock),1962
0,3,(veteran or war) AND (PTSD or shell shock),1962
0,4,(veteran or war) AND (PTSD or shell shock),1962
0,1,(veteran or war) AND (PTSD or shell shock),1963
0,2,(veteran or war) AND (PTSD or shell shock),1963
0,3,(veteran or war) AND (PTSD or shell shock),1963
0,4,(veteran or war) AND (PTSD or shell shock),1963
0,1,(veteran or war) AND (PTSD or shell shock),1964
0,2,(veteran or war) AND (PTSD or shell shock),1964
0,3,(veteran or war) AND (PTSD or shell shock),1964
0,4,(veteran or war) AND (PTSD or shell shock),1964
0,1,(veteran or war) AND (PTSD or shell shock),1965
0,2,(veteran or war) AND (PTSD or shell shock),1965
0,3,(veteran or war) AND (PTSD or shell shock),1965
0,4,(veteran or war) AND (PTSD or shell shock),1965
0,1,(veteran or war) AND (PTSD or shell shock),1966
0,2,(veteran or war) AND (PTSD or shell shock),1966
0,3,(veteran or war) AND (PTSD or shell shock),1966
0,4,(veteran or war) AND (PTSD or shell shock),1966
0,1,(veteran or war) AND (PTSD or shell shock),1967
0,2,(veteran or war) AND (PTSD or shell shock),1967
0,3,(veteran or war) AND (PTSD or shell shock),1967
0,4,(veteran or war) AND (PTSD or shell shock),1967
0,1,(veteran or war) AND (PTSD or shell shock),1968
0,2,(veteran or war) AND (PTSD or shell shock),1968
0,3,(veteran or war) AND (PTSD or shell shock),1968
0,4,(veteran or war) AND (PTSD or shell shock),1968
0,1,(veteran or war) AND (PTSD or shell shock),1969
0,2,(veteran or war) AND (PTSD or shell shock),1969
0,3,(veteran or war) AND (PTSD or shell shock),1969
0,4,(veteran or war) AND (PTSD or shell shock),1969
0,1,(veteran or war) AND (PTSD or shell shock),1970
0,2,(veteran or war) AND (PTSD or shell shock),1970
0,3,(veteran or war) AND (PTSD or shell shock),1970
0,4,(veteran or war) AND (PTSD or shell shock),1970
0,1,(veteran or war) AND (PTSD or shell shock),1971
0,2,(veteran or war) AND (PTSD or shell shock),1971
0,3,(veteran or war) AND (PTSD or shell shock),1971
0,4,(veteran or war) AND (PTSD or shell shock),1971
0,1,(veteran or war) AND (PTSD or shell shock),1972
0,2,(veteran or war) AND (PTSD or shell shock),1972
0,3,(veteran or war) AND (PTSD or shell shock),1972
0,4,(veteran or war) AND (PTSD or shell shock),1972
0,1,(veteran or war) AND (PTSD or shell shock),1973
0,2,(veteran or war) AND (PTSD or shell shock),1973
0,3,(veteran or war) AND (PTSD or shell shock),1973
0,4,(veteran or war) AND (PTSD or shell shock),1973
0,1,(veteran or war) AND (PTSD or shell shock),1974
0,2,(veteran or war) AND (PTSD or shell shock),1974
0,3,(veteran or war) AND (PTSD or shell shock),1974
0,4,(veteran or war) AND (PTSD or shell shock),1974
0,1,(veteran or war) AND (PTSD or shell shock),1975
0,2,(veteran or war) AND (PTSD or shell shock),1975
0,3,(veteran or war) AND (PTSD or shell shock),1975
0,4,(veteran or war) AND (PTSD or shell shock),1975
0,1,(veteran or war) AND (PTSD or shell shock),1976
0,2,(veteran or war) AND (PTSD or shell shock),1976
0,3,(veteran or war) AND (PTSD or shell shock),1976
0,4,(veteran or war) AND (PTSD or shell shock),1976
0,1,(veteran or war) AND (PTSD or shell shock),1977
0,2,(veteran or war) AND (PTSD or shell shock),1977
0,3,(veteran or war) AND (PTSD or shell shock),1977
0,4,(veteran or war) AND (PTSD or shell shock),1977
0,1,(veteran or war) AND (PTSD or shell shock),1978
0,2,(veteran or war) AND (PTSD or shell shock),1978
0,3,(veteran or war) AND (PTSD or shell shock),1978
0,4,(veteran or war) AND (PTSD or shell shock),1978
0,1,(veteran or war) AND (PTSD or shell shock),1979
0,2,(veteran or war) AND (PTSD or shell shock),1979
0,3,(veteran or war) AND (PTSD or shell shock),1979
0,4,(veteran or war) AND (PTSD or shell shock),1979
0,1,(veteran or war) AND (PTSD or shell shock),1980
2,2,(veteran or war) AND (PTSD or shell shock),1980
4,3,(veteran or war) AND (PTSD or shell shock),1980
0,4,(veteran or war) AND (PTSD or shell shock),1980
1,1,(veteran or war) AND (PTSD or shell shock),1981
1,2,(veteran or war) AND (PTSD or shell shock),1981
0,3,(veteran or war) AND (PTSD or shell shock),1981
0,4,(veteran or war) AND (PTSD or shell shock),1981
1,1,(veteran or war) AND (PTSD or shell shock),1982
0,2,(veteran or war) AND (PTSD or shell shock),1982
1,3,(veteran or war) AND (PTSD or shell shock),1982
2,4,(veteran or war) AND (PTSD or shell shock),1982
0,1,(veteran or war) AND (PTSD or shell shock),1983
0,2,(veteran or war) AND (PTSD or shell shock),1983
0,3,(veteran or war) AND (PTSD or shell shock),1983
2,4,(veteran or war) AND (PTSD or shell shock),1983
4,1,(veteran or war) AND (PTSD or shell shock),1984
2,2,(veteran or war) AND (PTSD or shell shock),1984
0,3,(veteran or war) AND (PTSD or shell shock),1984
3,4,(veteran or war) AND (PTSD or shell shock),1984
2,1,(veteran or war) AND (PTSD or shell shock),1985
2,2,(veteran or war) AND (PTSD or shell shock),1985
1,3,(veteran or war) AND (PTSD or shell shock),1985
1,4,(veteran or war) AND (PTSD or shell shock),1985
1,1,(veteran or war) AND (PTSD or shell shock),1986
3,2,(veteran or war) AND (PTSD or shell shock),1986
3,3,(veteran or war) AND (PTSD or shell shock),1986
0,4,(veteran or war) AND (PTSD or shell shock),1986
1,1,(veteran or war) AND (PTSD or shell shock),1987
4,2,(veteran or war) AND (PTSD or shell shock),1987
0,3,(veteran or war) AND (PTSD or shell shock),1987
6,4,(veteran or war) AND (PTSD or shell shock),1987
2,1,(veteran or war) AND (PTSD or shell shock),1988
4,2,(veteran or war) AND (PTSD or shell shock),1988
1,3,(veteran or war) AND (PTSD or shell shock),1988
6,4,(veteran or war) AND (PTSD or shell shock),1988
4,1,(veteran or war) AND (PTSD or shell shock),1989
5,2,(veteran or war) AND (PTSD or shell shock),1989
2,3,(veteran or war) AND (PTSD or shell shock),1989
1,4,(veteran or war) AND (PTSD or shell shock),1989
5,1,(veteran or war) AND (PTSD or shell shock),1990
3,2,(veteran or war) AND (PTSD or shell shock),1990
1,3,(veteran or war) AND (PTSD or shell shock),1990
1,4,(veteran or war) AND (PTSD or shell shock),1990
9,1,(veteran or war) AND (PTSD or shell shock),1991
2,2,(veteran or war) AND (PTSD or shell shock),1991
3,3,(veteran or war) AND (PTSD or shell shock),1991
1,4,(veteran or war) AND (PTSD or shell shock),1991
2,1,(veteran or war) AND (PTSD or shell shock),1992
3,2,(veteran or war) AND (PTSD or shell shock),1992
4,3,(veteran or war) AND (PTSD or shell shock),1992
5,4,(veteran or war) AND (PTSD or shell shock),1992
3,1,(veteran or war) AND (PTSD or shell shock),1993
5,2,(veteran or war) AND (PTSD or shell shock),1993
4,3,(veteran or war) AND (PTSD or shell shock),1993
2,4,(veteran or war) AND (PTSD or shell shock),1993
1,1,(veteran or war) AND (PTSD or shell shock),1994
5,2,(veteran or war) AND (PTSD or shell shock),1994
3,3,(veteran or war) AND (PTSD or shell shock),1994
10,4,(veteran or war) AND (PTSD or shell shock),1994
6,1,(veteran or war) AND (PTSD or shell shock),1995
13,2,(veteran or war) AND (PTSD or shell shock),1995
4,3,(veteran or war) AND (PTSD or shell shock),1995
4,4,(veteran or war) AND (PTSD or shell shock),1995
1,1,(veteran or war) AND (PTSD or shell shock),1996
3,2,(veteran or war) AND (PTSD or shell shock),1996
4,3,(veteran or war) AND (PTSD or shell shock),1996
5,4,(veteran or war) AND (PTSD or shell shock),1996
4,1,(veteran or war) AND (PTSD or shell shock),1997
1,2,(veteran or war) AND (PTSD or shell shock),1997
3,3,(veteran or war) AND (PTSD or shell shock),1997
8,4,(veteran or war) AND (PTSD or shell shock),1997
2,1,(veteran or war) AND (PTSD or shell shock),1998
9,2,(veteran or war) AND (PTSD or shell shock),1998
5,3,(veteran or war) AND (PTSD or shell shock),1998
1,4,(veteran or war) AND (PTSD or shell shock),1998
3,1,(veteran or war) AND (PTSD or shell shock),1999
4,2,(veteran or war) AND (PTSD or shell shock),1999
2,3,(veteran or war) AND (PTSD or shell shock),1999
2,4,(veteran or war) AND (PTSD or shell shock),1999
1,1,(veteran or war) AND (PTSD or shell shock),2000
2,2,(veteran or war) AND (PTSD or shell shock),2000
7,3,(veteran or war) AND (PTSD or shell shock),2000
3,4,(veteran or war) AND (PTSD or shell shock),2000
2,1,(veteran or war) AND (PTSD or shell shock),2001
4,2,(veteran or war) AND (PTSD or shell shock),2001
8,3,(veteran or war) AND (PTSD or shell shock),2001
20,4,(veteran or war) AND (PTSD or shell shock),2001
7,1,(veteran or war) AND (PTSD or shell shock),2002
4,2,(veteran or war) AND (PTSD or shell shock),2002
6,3,(veteran or war) AND (PTSD or shell shock),2002
5,4,(veteran or war) AND (PTSD or shell shock),2002
10,1,(veteran or war) AND (PTSD or shell shock),2003
9,2,(veteran or war) AND (PTSD or shell shock),2003
3,3,(veteran or war) AND (PTSD or shell shock),2003
4,4,(veteran or war) AND (PTSD or shell shock),2003
6,1,(veteran or war) AND (PTSD or shell shock),2004
7,2,(veteran or war) AND (PTSD or shell shock),2004
11,3,(veteran or war) AND (PTSD or shell shock),2004
6,4,(veteran or war) AND (PTSD or shell shock),2004
4,1,(veteran or war) AND (PTSD or shell shock),2005
8,2,(veteran or war) AND (PTSD or shell shock),2005
3,3,(veteran or war) AND (PTSD or shell shock),2005
10,4,(veteran or war) AND (PTSD or shell shock),2005
15,1,(veteran or war) AND (PTSD or shell shock),2006
12,2,(veteran or war) AND (PTSD or shell shock),2006
13,3,(veteran or war) AND (PTSD or shell shock),2006
12,4,(veteran or war) AND (PTSD or shell shock),2006
27,1,(veteran or war) AND (PTSD or shell shock),2007
32,2,(veteran or war) AND (PTSD or shell shock),2007
25,3,(veteran or war) AND (PTSD or shell shock),2007
23,4,(veteran or war) AND (PTSD or shell shock),2007
29,1,(veteran or war) AND (PTSD or shell shock),2008
29,2,(veteran or war) AND (PTSD or shell shock),2008
17,3,(veteran or war) AND (PTSD or shell shock),2008
26,4,(veteran or war) AND (PTSD or shell shock),2008
33,1,(veteran or war) AND (PTSD or shell shock),2009
26,2,(veteran or war) AND (PTSD or shell shock),2009
26,3,(veteran or war) AND (PTSD or shell shock),2009
52,4,(veteran or war) AND (PTSD or shell shock),2009
21,1,(veteran or war) AND (PTSD or shell shock),2010
16,2,(veteran or war) AND (PTSD or shell shock),2010
24,3,(veteran or war) AND (PTSD or shell shock),2010
28,4,(veteran or war) AND (PTSD or shell shock),2010
20,1,(veteran or war) AND (PTSD or shell shock),2011
29,2,(veteran or war) AND (PTSD or shell shock),2011
33,3,(veteran or war) AND (PTSD or shell shock),2011
26,4,(veteran or war) AND (PTSD or shell shock),2011
40,1,(veteran or war) AND (PTSD or shell shock),2012
46,2,(veteran or war) AND (PTSD or shell shock),2012
30,3,(veteran or war) AND (PTSD or shell shock),2012
28,4,(veteran or war) AND (PTSD or shell shock),2012
49,1,(veteran or war) AND (PTSD or shell shock),2013
28,2,(veteran or war) AND (PTSD or shell shock),2013
60,3,(veteran or war) AND (PTSD or shell shock),2013
22,4,(veteran or war) AND (PTSD or shell shock),2013
41,1,(veteran or war) AND (PTSD or shell shock),2014
77,2,(veteran or war) AND (PTSD or shell shock),2014
53,3,(veteran or war) AND (PTSD or shell shock),2014
54,4,(veteran or war) AND (PTSD or shell shock),2014
70,1,(veteran or war) AND (PTSD or shell shock),2015
58,2,(veteran or war) AND (PTSD or shell shock),2015
46,3,(veteran or war) AND (PTSD or shell shock),2015
42,4,(veteran or war) AND (PTSD or shell shock),2015
47,1,(veteran or war) AND (PTSD or shell shock),2016
43,2,(veteran or war) AND (PTSD or shell shock),2016
34,3,(veteran or war) AND (PTSD or shell shock),2016
54,4,(veteran or war) AND (PTSD or shell shock),2016
