hits,quarter,term,year
0,3,mental health.illness.disorder AND violen*,1919
0,4,mental health.illness.disorder AND violen*,1919
1,1,mental health.illness.disorder AND violen*,1920
0,2,mental health.illness.disorder AND violen*,1920
0,3,mental health.illness.disorder AND violen*,1920
1,4,mental health.illness.disorder AND violen*,1920
0,1,mental health.illness.disorder AND violen*,1921
0,2,mental health.illness.disorder AND violen*,1921
0,3,mental health.illness.disorder AND violen*,1921
0,4,mental health.illness.disorder AND violen*,1921
0,1,mental health.illness.disorder AND violen*,1922
1,2,mental health.illness.disorder AND violen*,1922
1,3,mental health.illness.disorder AND violen*,1922
0,4,mental health.illness.disorder AND violen*,1922
0,1,mental health.illness.disorder AND violen*,1923
1,2,mental health.illness.disorder AND violen*,1923
0,3,mental health.illness.disorder AND violen*,1923
2,4,mental health.illness.disorder AND violen*,1923
0,1,mental health.illness.disorder AND violen*,1924
1,2,mental health.illness.disorder AND violen*,1924
0,3,mental health.illness.disorder AND violen*,1924
0,4,mental health.illness.disorder AND violen*,1924
1,1,mental health.illness.disorder AND violen*,1925
2,2,mental health.illness.disorder AND violen*,1925
0,3,mental health.illness.disorder AND violen*,1925
1,4,mental health.illness.disorder AND violen*,1925
0,1,mental health.illness.disorder AND violen*,1926
0,2,mental health.illness.disorder AND violen*,1926
0,3,mental health.illness.disorder AND violen*,1926
0,4,mental health.illness.disorder AND violen*,1926
1,1,mental health.illness.disorder AND violen*,1927
1,2,mental health.illness.disorder AND violen*,1927
1,3,mental health.illness.disorder AND violen*,1927
0,4,mental health.illness.disorder AND violen*,1927
1,1,mental health.illness.disorder AND violen*,1928
0,2,mental health.illness.disorder AND violen*,1928
1,3,mental health.illness.disorder AND violen*,1928
0,4,mental health.illness.disorder AND violen*,1928
0,1,mental health.illness.disorder AND violen*,1929
0,2,mental health.illness.disorder AND violen*,1929
1,3,mental health.illness.disorder AND violen*,1929
1,4,mental health.illness.disorder AND violen*,1929
1,1,mental health.illness.disorder AND violen*,1930
0,2,mental health.illness.disorder AND violen*,1930
1,3,mental health.illness.disorder AND violen*,1930
1,4,mental health.illness.disorder AND violen*,1930
0,1,mental health.illness.disorder AND violen*,1931
0,2,mental health.illness.disorder AND violen*,1931
1,3,mental health.illness.disorder AND violen*,1931
0,4,mental health.illness.disorder AND violen*,1931
1,1,mental health.illness.disorder AND violen*,1932
3,2,mental health.illness.disorder AND violen*,1932
0,3,mental health.illness.disorder AND violen*,1932
3,4,mental health.illness.disorder AND violen*,1932
1,1,mental health.illness.disorder AND violen*,1933
1,2,mental health.illness.disorder AND violen*,1933
1,3,mental health.illness.disorder AND violen*,1933
0,4,mental health.illness.disorder AND violen*,1933
0,1,mental health.illness.disorder AND violen*,1934
1,2,mental health.illness.disorder AND violen*,1934
0,3,mental health.illness.disorder AND violen*,1934
0,4,mental health.illness.disorder AND violen*,1934
0,1,mental health.illness.disorder AND violen*,1935
1,2,mental health.illness.disorder AND violen*,1935
1,3,mental health.illness.disorder AND violen*,1935
0,4,mental health.illness.disorder AND violen*,1935
0,1,mental health.illness.disorder AND violen*,1936
0,2,mental health.illness.disorder AND violen*,1936
0,3,mental health.illness.disorder AND violen*,1936
2,4,mental health.illness.disorder AND violen*,1936
0,1,mental health.illness.disorder AND violen*,1937
2,2,mental health.illness.disorder AND violen*,1937
0,3,mental health.illness.disorder AND violen*,1937
0,4,mental health.illness.disorder AND violen*,1937
0,1,mental health.illness.disorder AND violen*,1938
0,2,mental health.illness.disorder AND violen*,1938
0,3,mental health.illness.disorder AND violen*,1938
2,4,mental health.illness.disorder AND violen*,1938
0,1,mental health.illness.disorder AND violen*,1939
0,2,mental health.illness.disorder AND violen*,1939
1,3,mental health.illness.disorder AND violen*,1939
2,4,mental health.illness.disorder AND violen*,1939
0,1,mental health.illness.disorder AND violen*,1940
0,2,mental health.illness.disorder AND violen*,1940
1,3,mental health.illness.disorder AND violen*,1940
0,4,mental health.illness.disorder AND violen*,1940
0,1,mental health.illness.disorder AND violen*,1941
0,2,mental health.illness.disorder AND violen*,1941
0,3,mental health.illness.disorder AND violen*,1941
1,4,mental health.illness.disorder AND violen*,1941
0,1,mental health.illness.disorder AND violen*,1942
0,2,mental health.illness.disorder AND violen*,1942
0,3,mental health.illness.disorder AND violen*,1942
0,4,mental health.illness.disorder AND violen*,1942
0,1,mental health.illness.disorder AND violen*,1943
0,2,mental health.illness.disorder AND violen*,1943
0,3,mental health.illness.disorder AND violen*,1943
1,4,mental health.illness.disorder AND violen*,1943
0,1,mental health.illness.disorder AND violen*,1944
0,2,mental health.illness.disorder AND violen*,1944
0,3,mental health.illness.disorder AND violen*,1944
3,4,mental health.illness.disorder AND violen*,1944
0,1,mental health.illness.disorder AND violen*,1945
0,2,mental health.illness.disorder AND violen*,1945
1,3,mental health.illness.disorder AND violen*,1945
2,4,mental health.illness.disorder AND violen*,1945
0,1,mental health.illness.disorder AND violen*,1946
0,2,mental health.illness.disorder AND violen*,1946
0,3,mental health.illness.disorder AND violen*,1946
3,4,mental health.illness.disorder AND violen*,1946
0,2,mental health.illness.disorder AND violen*,1947
1,3,mental health.illness.disorder AND violen*,1947
2,4,mental health.illness.disorder AND violen*,1947
0,1,mental health.illness.disorder AND violen*,1948
0,2,mental health.illness.disorder AND violen*,1948
1,3,mental health.illness.disorder AND violen*,1948
1,4,mental health.illness.disorder AND violen*,1948
0,1,mental health.illness.disorder AND violen*,1949
1,2,mental health.illness.disorder AND violen*,1949
2,3,mental health.illness.disorder AND violen*,1949
5,4,mental health.illness.disorder AND violen*,1949
3,1,mental health.illness.disorder AND violen*,1950
1,2,mental health.illness.disorder AND violen*,1950
1,3,mental health.illness.disorder AND violen*,1950
0,4,mental health.illness.disorder AND violen*,1950
0,1,mental health.illness.disorder AND violen*,1951
1,2,mental health.illness.disorder AND violen*,1951
2,3,mental health.illness.disorder AND violen*,1951
1,4,mental health.illness.disorder AND violen*,1951
1,1,mental health.illness.disorder AND violen*,1952
4,2,mental health.illness.disorder AND violen*,1952
3,3,mental health.illness.disorder AND violen*,1952
2,4,mental health.illness.disorder AND violen*,1952
4,1,mental health.illness.disorder AND violen*,1953
1,2,mental health.illness.disorder AND violen*,1953
3,3,mental health.illness.disorder AND violen*,1953
2,4,mental health.illness.disorder AND violen*,1953
0,1,mental health.illness.disorder AND violen*,1954
2,2,mental health.illness.disorder AND violen*,1954
4,3,mental health.illness.disorder AND violen*,1954
2,4,mental health.illness.disorder AND violen*,1954
3,1,mental health.illness.disorder AND violen*,1955
2,2,mental health.illness.disorder AND violen*,1955
1,3,mental health.illness.disorder AND violen*,1955
3,4,mental health.illness.disorder AND violen*,1955
4,1,mental health.illness.disorder AND violen*,1956
4,2,mental health.illness.disorder AND violen*,1956
2,3,mental health.illness.disorder AND violen*,1956
1,4,mental health.illness.disorder AND violen*,1956
5,1,mental health.illness.disorder AND violen*,1957
1,2,mental health.illness.disorder AND violen*,1957
9,3,mental health.illness.disorder AND violen*,1957
6,4,mental health.illness.disorder AND violen*,1957
4,1,mental health.illness.disorder AND violen*,1958
1,2,mental health.illness.disorder AND violen*,1958
2,3,mental health.illness.disorder AND violen*,1958
2,4,mental health.illness.disorder AND violen*,1958
1,1,mental health.illness.disorder AND violen*,1959
1,2,mental health.illness.disorder AND violen*,1959
0,3,mental health.illness.disorder AND violen*,1959
3,4,mental health.illness.disorder AND violen*,1959
4,1,mental health.illness.disorder AND violen*,1960
2,2,mental health.illness.disorder AND violen*,1960
4,3,mental health.illness.disorder AND violen*,1960
7,4,mental health.illness.disorder AND violen*,1960
2,1,mental health.illness.disorder AND violen*,1961
2,2,mental health.illness.disorder AND violen*,1961
0,3,mental health.illness.disorder AND violen*,1961
5,4,mental health.illness.disorder AND violen*,1961
4,1,mental health.illness.disorder AND violen*,1962
6,2,mental health.illness.disorder AND violen*,1962
3,3,mental health.illness.disorder AND violen*,1962
1,4,mental health.illness.disorder AND violen*,1962
0,1,mental health.illness.disorder AND violen*,1963
11,2,mental health.illness.disorder AND violen*,1963
5,3,mental health.illness.disorder AND violen*,1963
9,4,mental health.illness.disorder AND violen*,1963
5,1,mental health.illness.disorder AND violen*,1964
4,2,mental health.illness.disorder AND violen*,1964
5,3,mental health.illness.disorder AND violen*,1964
5,4,mental health.illness.disorder AND violen*,1964
1,1,mental health.illness.disorder AND violen*,1965
2,2,mental health.illness.disorder AND violen*,1965
3,3,mental health.illness.disorder AND violen*,1965
2,4,mental health.illness.disorder AND violen*,1965
11,1,mental health.illness.disorder AND violen*,1966
9,2,mental health.illness.disorder AND violen*,1966
14,3,mental health.illness.disorder AND violen*,1966
7,4,mental health.illness.disorder AND violen*,1966
3,1,mental health.illness.disorder AND violen*,1967
3,2,mental health.illness.disorder AND violen*,1967
6,3,mental health.illness.disorder AND violen*,1967
6,4,mental health.illness.disorder AND violen*,1967
8,1,mental health.illness.disorder AND violen*,1968
7,2,mental health.illness.disorder AND violen*,1968
7,3,mental health.illness.disorder AND violen*,1968
13,4,mental health.illness.disorder AND violen*,1968
6,1,mental health.illness.disorder AND violen*,1969
8,2,mental health.illness.disorder AND violen*,1969
0,3,mental health.illness.disorder AND violen*,1969
3,4,mental health.illness.disorder AND violen*,1969
8,1,mental health.illness.disorder AND violen*,1970
10,2,mental health.illness.disorder AND violen*,1970
6,3,mental health.illness.disorder AND violen*,1970
15,4,mental health.illness.disorder AND violen*,1970
16,1,mental health.illness.disorder AND violen*,1971
13,2,mental health.illness.disorder AND violen*,1971
3,3,mental health.illness.disorder AND violen*,1971
5,4,mental health.illness.disorder AND violen*,1971
5,1,mental health.illness.disorder AND violen*,1972
11,2,mental health.illness.disorder AND violen*,1972
7,3,mental health.illness.disorder AND violen*,1972
15,4,mental health.illness.disorder AND violen*,1972
10,1,mental health.illness.disorder AND violen*,1973
3,2,mental health.illness.disorder AND violen*,1973
11,3,mental health.illness.disorder AND violen*,1973
10,4,mental health.illness.disorder AND violen*,1973
10,1,mental health.illness.disorder AND violen*,1974
8,2,mental health.illness.disorder AND violen*,1974
14,3,mental health.illness.disorder AND violen*,1974
7,4,mental health.illness.disorder AND violen*,1974
8,1,mental health.illness.disorder AND violen*,1975
11,2,mental health.illness.disorder AND violen*,1975
14,3,mental health.illness.disorder AND violen*,1975
6,4,mental health.illness.disorder AND violen*,1975
14,1,mental health.illness.disorder AND violen*,1976
4,2,mental health.illness.disorder AND violen*,1976
5,3,mental health.illness.disorder AND violen*,1976
5,4,mental health.illness.disorder AND violen*,1976
7,1,mental health.illness.disorder AND violen*,1977
10,2,mental health.illness.disorder AND violen*,1977
11,3,mental health.illness.disorder AND violen*,1977
14,4,mental health.illness.disorder AND violen*,1977
11,1,mental health.illness.disorder AND violen*,1978
12,2,mental health.illness.disorder AND violen*,1978
2,3,mental health.illness.disorder AND violen*,1978
13,4,mental health.illness.disorder AND violen*,1978
12,1,mental health.illness.disorder AND violen*,1979
9,2,mental health.illness.disorder AND violen*,1979
9,3,mental health.illness.disorder AND violen*,1979
12,4,mental health.illness.disorder AND violen*,1979
11,1,mental health.illness.disorder AND violen*,1980
12,2,mental health.illness.disorder AND violen*,1980
16,3,mental health.illness.disorder AND violen*,1980
24,4,mental health.illness.disorder AND violen*,1980
13,1,mental health.illness.disorder AND violen*,1981
18,2,mental health.illness.disorder AND violen*,1981
17,3,mental health.illness.disorder AND violen*,1981
12,4,mental health.illness.disorder AND violen*,1981
9,1,mental health.illness.disorder AND violen*,1982
27,2,mental health.illness.disorder AND violen*,1982
14,3,mental health.illness.disorder AND violen*,1982
11,4,mental health.illness.disorder AND violen*,1982
6,1,mental health.illness.disorder AND violen*,1983
14,2,mental health.illness.disorder AND violen*,1983
9,3,mental health.illness.disorder AND violen*,1983
13,4,mental health.illness.disorder AND violen*,1983
14,1,mental health.illness.disorder AND violen*,1984
10,2,mental health.illness.disorder AND violen*,1984
5,3,mental health.illness.disorder AND violen*,1984
14,4,mental health.illness.disorder AND violen*,1984
7,1,mental health.illness.disorder AND violen*,1985
6,2,mental health.illness.disorder AND violen*,1985
9,3,mental health.illness.disorder AND violen*,1985
18,4,mental health.illness.disorder AND violen*,1985
10,1,mental health.illness.disorder AND violen*,1986
10,2,mental health.illness.disorder AND violen*,1986
28,3,mental health.illness.disorder AND violen*,1986
11,4,mental health.illness.disorder AND violen*,1986
13,1,mental health.illness.disorder AND violen*,1987
14,2,mental health.illness.disorder AND violen*,1987
13,3,mental health.illness.disorder AND violen*,1987
12,4,mental health.illness.disorder AND violen*,1987
20,1,mental health.illness.disorder AND violen*,1988
9,2,mental health.illness.disorder AND violen*,1988
11,3,mental health.illness.disorder AND violen*,1988
15,4,mental health.illness.disorder AND violen*,1988
12,1,mental health.illness.disorder AND violen*,1989
15,2,mental health.illness.disorder AND violen*,1989
14,3,mental health.illness.disorder AND violen*,1989
8,4,mental health.illness.disorder AND violen*,1989
13,1,mental health.illness.disorder AND violen*,1990
11,2,mental health.illness.disorder AND violen*,1990
16,3,mental health.illness.disorder AND violen*,1990
7,4,mental health.illness.disorder AND violen*,1990
17,1,mental health.illness.disorder AND violen*,1991
11,2,mental health.illness.disorder AND violen*,1991
6,3,mental health.illness.disorder AND violen*,1991
13,4,mental health.illness.disorder AND violen*,1991
14,1,mental health.illness.disorder AND violen*,1992
8,2,mental health.illness.disorder AND violen*,1992
22,3,mental health.illness.disorder AND violen*,1992
12,4,mental health.illness.disorder AND violen*,1992
25,1,mental health.illness.disorder AND violen*,1993
10,2,mental health.illness.disorder AND violen*,1993
29,3,mental health.illness.disorder AND violen*,1993
22,4,mental health.illness.disorder AND violen*,1993
18,1,mental health.illness.disorder AND violen*,1994
23,2,mental health.illness.disorder AND violen*,1994
29,3,mental health.illness.disorder AND violen*,1994
24,4,mental health.illness.disorder AND violen*,1994
36,1,mental health.illness.disorder AND violen*,1995
25,2,mental health.illness.disorder AND violen*,1995
24,3,mental health.illness.disorder AND violen*,1995
18,4,mental health.illness.disorder AND violen*,1995
31,1,mental health.illness.disorder AND violen*,1996
22,2,mental health.illness.disorder AND violen*,1996
17,3,mental health.illness.disorder AND violen*,1996
26,4,mental health.illness.disorder AND violen*,1996
15,1,mental health.illness.disorder AND violen*,1997
18,2,mental health.illness.disorder AND violen*,1997
14,3,mental health.illness.disorder AND violen*,1997
25,4,mental health.illness.disorder AND violen*,1997
25,1,mental health.illness.disorder AND violen*,1998
21,2,mental health.illness.disorder AND violen*,1998
26,3,mental health.illness.disorder AND violen*,1998
16,4,mental health.illness.disorder AND violen*,1998
23,1,mental health.illness.disorder AND violen*,1999
46,2,mental health.illness.disorder AND violen*,1999
44,3,mental health.illness.disorder AND violen*,1999
53,4,mental health.illness.disorder AND violen*,1999
29,1,mental health.illness.disorder AND violen*,2000
41,2,mental health.illness.disorder AND violen*,2000
29,3,mental health.illness.disorder AND violen*,2000
17,4,mental health.illness.disorder AND violen*,2000
27,1,mental health.illness.disorder AND violen*,2001
19,2,mental health.illness.disorder AND violen*,2001
20,3,mental health.illness.disorder AND violen*,2001
26,4,mental health.illness.disorder AND violen*,2001
29,1,mental health.illness.disorder AND violen*,2002
29,2,mental health.illness.disorder AND violen*,2002
20,3,mental health.illness.disorder AND violen*,2002
21,4,mental health.illness.disorder AND violen*,2002
24,1,mental health.illness.disorder AND violen*,2003
20,2,mental health.illness.disorder AND violen*,2003
17,3,mental health.illness.disorder AND violen*,2003
25,4,mental health.illness.disorder AND violen*,2003
28,1,mental health.illness.disorder AND violen*,2004
20,2,mental health.illness.disorder AND violen*,2004
16,3,mental health.illness.disorder AND violen*,2004
25,4,mental health.illness.disorder AND violen*,2004
19,1,mental health.illness.disorder AND violen*,2005
18,2,mental health.illness.disorder AND violen*,2005
15,3,mental health.illness.disorder AND violen*,2005
20,4,mental health.illness.disorder AND violen*,2005
23,1,mental health.illness.disorder AND violen*,2006
23,2,mental health.illness.disorder AND violen*,2006
27,3,mental health.illness.disorder AND violen*,2006
19,4,mental health.illness.disorder AND violen*,2006
39,1,mental health.illness.disorder AND violen*,2007
55,2,mental health.illness.disorder AND violen*,2007
23,3,mental health.illness.disorder AND violen*,2007
26,4,mental health.illness.disorder AND violen*,2007
37,1,mental health.illness.disorder AND violen*,2008
24,2,mental health.illness.disorder AND violen*,2008
18,3,mental health.illness.disorder AND violen*,2008
24,4,mental health.illness.disorder AND violen*,2008
27,1,mental health.illness.disorder AND violen*,2009
31,2,mental health.illness.disorder AND violen*,2009
21,3,mental health.illness.disorder AND violen*,2009
43,4,mental health.illness.disorder AND violen*,2009
27,1,mental health.illness.disorder AND violen*,2010
28,2,mental health.illness.disorder AND violen*,2010
29,3,mental health.illness.disorder AND violen*,2010
32,4,mental health.illness.disorder AND violen*,2010
63,1,mental health.illness.disorder AND violen*,2011
22,2,mental health.illness.disorder AND violen*,2011
34,3,mental health.illness.disorder AND violen*,2011
50,4,mental health.illness.disorder AND violen*,2011
34,1,mental health.illness.disorder AND violen*,2012
40,2,mental health.illness.disorder AND violen*,2012
37,3,mental health.illness.disorder AND violen*,2012
76,4,mental health.illness.disorder AND violen*,2012
129,1,mental health.illness.disorder AND violen*,2013
59,2,mental health.illness.disorder AND violen*,2013
79,3,mental health.illness.disorder AND violen*,2013
44,4,mental health.illness.disorder AND violen*,2013
79,1,mental health.illness.disorder AND violen*,2014
136,2,mental health.illness.disorder AND violen*,2014
110,3,mental health.illness.disorder AND violen*,2014
140,4,mental health.illness.disorder AND violen*,2014
134,1,mental health.illness.disorder AND violen*,2015
111,2,mental health.illness.disorder AND violen*,2015
145,3,mental health.illness.disorder AND violen*,2015
169,4,mental health.illness.disorder AND violen*,2015
155,1,mental health.illness.disorder AND violen*,2016
155,2,mental health.illness.disorder AND violen*,2016
132,3,mental health.illness.disorder AND violen*,2016
87,4,mental health.illness.disorder AND violen*,2016
