hits,quarter,term,year
0,2,eating disorder,1948
0,3,eating disorder,1948
0,4,eating disorder,1948
0,1,eating disorder,1949
0,2,eating disorder,1949
0,3,eating disorder,1949
0,4,eating disorder,1949
0,1,eating disorder,1950
0,2,eating disorder,1950
0,3,eating disorder,1950
0,4,eating disorder,1950
0,1,eating disorder,1951
0,2,eating disorder,1951
0,3,eating disorder,1951
0,4,eating disorder,1951
0,1,eating disorder,1952
0,2,eating disorder,1952
0,3,eating disorder,1952
0,4,eating disorder,1952
0,1,eating disorder,1953
0,2,eating disorder,1953
0,3,eating disorder,1953
0,4,eating disorder,1953
0,1,eating disorder,1954
0,2,eating disorder,1954
0,3,eating disorder,1954
0,4,eating disorder,1954
0,1,eating disorder,1955
0,2,eating disorder,1955
0,3,eating disorder,1955
0,4,eating disorder,1955
0,1,eating disorder,1956
0,2,eating disorder,1956
0,3,eating disorder,1956
0,4,eating disorder,1956
0,1,eating disorder,1957
0,2,eating disorder,1957
0,3,eating disorder,1957
0,4,eating disorder,1957
0,1,eating disorder,1958
0,2,eating disorder,1958
0,3,eating disorder,1958
0,4,eating disorder,1958
0,1,eating disorder,1959
0,2,eating disorder,1959
0,3,eating disorder,1959
0,4,eating disorder,1959
0,1,eating disorder,1960
0,2,eating disorder,1960
0,3,eating disorder,1960
0,4,eating disorder,1960
0,1,eating disorder,1961
0,2,eating disorder,1961
0,3,eating disorder,1961
0,4,eating disorder,1961
0,1,eating disorder,1962
0,2,eating disorder,1962
0,3,eating disorder,1962
0,4,eating disorder,1962
0,1,eating disorder,1963
0,2,eating disorder,1963
0,3,eating disorder,1963
0,4,eating disorder,1963
0,1,eating disorder,1964
0,2,eating disorder,1964
0,3,eating disorder,1964
0,4,eating disorder,1964
0,1,eating disorder,1965
0,2,eating disorder,1965
0,3,eating disorder,1965
0,4,eating disorder,1965
0,1,eating disorder,1966
0,2,eating disorder,1966
0,3,eating disorder,1966
0,4,eating disorder,1966
0,1,eating disorder,1967
0,2,eating disorder,1967
0,3,eating disorder,1967
0,4,eating disorder,1967
0,1,eating disorder,1968
0,2,eating disorder,1968
0,3,eating disorder,1968
0,4,eating disorder,1968
0,1,eating disorder,1969
0,2,eating disorder,1969
0,3,eating disorder,1969
0,4,eating disorder,1969
0,1,eating disorder,1970
0,2,eating disorder,1970
0,3,eating disorder,1970
0,4,eating disorder,1970
0,1,eating disorder,1971
0,2,eating disorder,1971
0,3,eating disorder,1971
0,4,eating disorder,1971
0,1,eating disorder,1972
0,2,eating disorder,1972
0,3,eating disorder,1972
0,4,eating disorder,1972
0,1,eating disorder,1973
0,2,eating disorder,1973
0,3,eating disorder,1973
0,4,eating disorder,1973
0,1,eating disorder,1974
0,2,eating disorder,1974
0,3,eating disorder,1974
1,4,eating disorder,1974
0,1,eating disorder,1975
0,2,eating disorder,1975
0,3,eating disorder,1975
0,4,eating disorder,1975
0,1,eating disorder,1976
0,2,eating disorder,1976
0,3,eating disorder,1976
0,4,eating disorder,1976
0,1,eating disorder,1977
0,2,eating disorder,1977
0,3,eating disorder,1977
0,4,eating disorder,1977
0,1,eating disorder,1978
0,2,eating disorder,1978
0,3,eating disorder,1978
0,4,eating disorder,1978
1,1,eating disorder,1979
0,2,eating disorder,1979
0,3,eating disorder,1979
0,4,eating disorder,1979
0,1,eating disorder,1980
0,2,eating disorder,1980
0,3,eating disorder,1980
0,4,eating disorder,1980
0,1,eating disorder,1981
0,2,eating disorder,1981
0,3,eating disorder,1981
1,4,eating disorder,1981
0,1,eating disorder,1982
0,2,eating disorder,1982
1,3,eating disorder,1982
0,4,eating disorder,1982
1,1,eating disorder,1983
0,2,eating disorder,1983
0,3,eating disorder,1983
0,4,eating disorder,1983
1,1,eating disorder,1984
1,2,eating disorder,1984
0,3,eating disorder,1984
1,4,eating disorder,1984
0,1,eating disorder,1985
0,2,eating disorder,1985
1,3,eating disorder,1985
1,4,eating disorder,1985
0,1,eating disorder,1986
1,2,eating disorder,1986
0,3,eating disorder,1986
0,4,eating disorder,1986
0,1,eating disorder,1987
5,2,eating disorder,1987
2,3,eating disorder,1987
0,4,eating disorder,1987
1,1,eating disorder,1988
4,2,eating disorder,1988
8,3,eating disorder,1988
1,4,eating disorder,1988
1,1,eating disorder,1989
0,2,eating disorder,1989
0,3,eating disorder,1989
1,4,eating disorder,1989
2,1,eating disorder,1990
0,2,eating disorder,1990
2,3,eating disorder,1990
2,4,eating disorder,1990
3,1,eating disorder,1991
2,2,eating disorder,1991
2,3,eating disorder,1991
1,4,eating disorder,1991
4,1,eating disorder,1992
2,2,eating disorder,1992
1,3,eating disorder,1992
1,4,eating disorder,1992
3,1,eating disorder,1993
0,2,eating disorder,1993
0,3,eating disorder,1993
2,4,eating disorder,1993
0,1,eating disorder,1994
5,2,eating disorder,1994
5,3,eating disorder,1994
3,4,eating disorder,1994
2,1,eating disorder,1995
3,2,eating disorder,1995
5,3,eating disorder,1995
5,4,eating disorder,1995
3,1,eating disorder,1996
5,2,eating disorder,1996
2,3,eating disorder,1996
1,4,eating disorder,1996
1,1,eating disorder,1997
8,2,eating disorder,1997
7,3,eating disorder,1997
3,4,eating disorder,1997
3,1,eating disorder,1998
2,2,eating disorder,1998
3,3,eating disorder,1998
3,4,eating disorder,1998
5,1,eating disorder,1999
9,2,eating disorder,1999
4,3,eating disorder,1999
1,4,eating disorder,1999
1,1,eating disorder,2000
3,2,eating disorder,2000
8,3,eating disorder,2000
4,4,eating disorder,2000
2,1,eating disorder,2001
2,2,eating disorder,2001
2,3,eating disorder,2001
3,4,eating disorder,2001
2,1,eating disorder,2002
5,2,eating disorder,2002
6,3,eating disorder,2002
2,4,eating disorder,2002
5,1,eating disorder,2003
7,2,eating disorder,2003
8,3,eating disorder,2003
7,4,eating disorder,2003
1,1,eating disorder,2004
7,2,eating disorder,2004
7,3,eating disorder,2004
8,4,eating disorder,2004
10,1,eating disorder,2005
5,2,eating disorder,2005
4,3,eating disorder,2005
6,4,eating disorder,2005
6,1,eating disorder,2006
12,2,eating disorder,2006
4,3,eating disorder,2006
6,4,eating disorder,2006
18,1,eating disorder,2007
10,2,eating disorder,2007
8,3,eating disorder,2007
5,4,eating disorder,2007
7,1,eating disorder,2008
2,2,eating disorder,2008
4,3,eating disorder,2008
2,4,eating disorder,2008
6,1,eating disorder,2009
5,2,eating disorder,2009
19,3,eating disorder,2009
5,4,eating disorder,2009
12,1,eating disorder,2010
8,2,eating disorder,2010
4,3,eating disorder,2010
7,4,eating disorder,2010
7,1,eating disorder,2011
6,2,eating disorder,2011
3,3,eating disorder,2011
6,4,eating disorder,2011
17,1,eating disorder,2012
13,2,eating disorder,2012
7,3,eating disorder,2012
10,4,eating disorder,2012
11,1,eating disorder,2013
6,2,eating disorder,2013
6,3,eating disorder,2013
11,4,eating disorder,2013
23,1,eating disorder,2014
15,2,eating disorder,2014
9,3,eating disorder,2014
20,4,eating disorder,2014
12,1,eating disorder,2015
9,2,eating disorder,2015
5,3,eating disorder,2015
10,4,eating disorder,2015
11,1,eating disorder,2016
14,2,eating disorder,2016
8,3,eating disorder,2016
11,4,eating disorder,2016
