hits,quarter,term,year
0,3,abuse(not sexual) AND PTSD,1923
0,4,abuse(not sexual) AND PTSD,1923
0,1,abuse(not sexual) AND PTSD,1924
0,2,abuse(not sexual) AND PTSD,1924
0,3,abuse(not sexual) AND PTSD,1924
0,4,abuse(not sexual) AND PTSD,1924
0,1,abuse(not sexual) AND PTSD,1925
0,2,abuse(not sexual) AND PTSD,1925
0,3,abuse(not sexual) AND PTSD,1925
0,4,abuse(not sexual) AND PTSD,1925
0,1,abuse(not sexual) AND PTSD,1926
0,2,abuse(not sexual) AND PTSD,1926
0,3,abuse(not sexual) AND PTSD,1926
0,4,abuse(not sexual) AND PTSD,1926
0,1,abuse(not sexual) AND PTSD,1927
0,2,abuse(not sexual) AND PTSD,1927
0,3,abuse(not sexual) AND PTSD,1927
0,4,abuse(not sexual) AND PTSD,1927
0,1,abuse(not sexual) AND PTSD,1928
0,2,abuse(not sexual) AND PTSD,1928
0,3,abuse(not sexual) AND PTSD,1928
0,4,abuse(not sexual) AND PTSD,1928
0,1,abuse(not sexual) AND PTSD,1929
0,2,abuse(not sexual) AND PTSD,1929
0,3,abuse(not sexual) AND PTSD,1929
0,4,abuse(not sexual) AND PTSD,1929
0,1,abuse(not sexual) AND PTSD,1930
0,2,abuse(not sexual) AND PTSD,1930
0,3,abuse(not sexual) AND PTSD,1930
0,4,abuse(not sexual) AND PTSD,1930
0,1,abuse(not sexual) AND PTSD,1931
0,2,abuse(not sexual) AND PTSD,1931
0,3,abuse(not sexual) AND PTSD,1931
0,4,abuse(not sexual) AND PTSD,1931
0,1,abuse(not sexual) AND PTSD,1932
0,2,abuse(not sexual) AND PTSD,1932
0,3,abuse(not sexual) AND PTSD,1932
0,4,abuse(not sexual) AND PTSD,1932
0,1,abuse(not sexual) AND PTSD,1933
0,2,abuse(not sexual) AND PTSD,1933
0,3,abuse(not sexual) AND PTSD,1933
0,4,abuse(not sexual) AND PTSD,1933
0,1,abuse(not sexual) AND PTSD,1934
0,2,abuse(not sexual) AND PTSD,1934
0,3,abuse(not sexual) AND PTSD,1934
0,4,abuse(not sexual) AND PTSD,1934
0,1,abuse(not sexual) AND PTSD,1935
0,2,abuse(not sexual) AND PTSD,1935
0,3,abuse(not sexual) AND PTSD,1935
0,4,abuse(not sexual) AND PTSD,1935
0,1,abuse(not sexual) AND PTSD,1936
0,2,abuse(not sexual) AND PTSD,1936
0,3,abuse(not sexual) AND PTSD,1936
0,4,abuse(not sexual) AND PTSD,1936
0,1,abuse(not sexual) AND PTSD,1937
0,2,abuse(not sexual) AND PTSD,1937
0,3,abuse(not sexual) AND PTSD,1937
0,4,abuse(not sexual) AND PTSD,1937
0,1,abuse(not sexual) AND PTSD,1938
0,2,abuse(not sexual) AND PTSD,1938
0,3,abuse(not sexual) AND PTSD,1938
0,4,abuse(not sexual) AND PTSD,1938
0,1,abuse(not sexual) AND PTSD,1939
0,2,abuse(not sexual) AND PTSD,1939
0,3,abuse(not sexual) AND PTSD,1939
0,4,abuse(not sexual) AND PTSD,1939
0,1,abuse(not sexual) AND PTSD,1940
0,2,abuse(not sexual) AND PTSD,1940
0,3,abuse(not sexual) AND PTSD,1940
0,4,abuse(not sexual) AND PTSD,1940
0,1,abuse(not sexual) AND PTSD,1941
0,2,abuse(not sexual) AND PTSD,1941
0,3,abuse(not sexual) AND PTSD,1941
0,4,abuse(not sexual) AND PTSD,1941
0,1,abuse(not sexual) AND PTSD,1942
0,2,abuse(not sexual) AND PTSD,1942
0,3,abuse(not sexual) AND PTSD,1942
0,4,abuse(not sexual) AND PTSD,1942
0,1,abuse(not sexual) AND PTSD,1943
0,2,abuse(not sexual) AND PTSD,1943
0,3,abuse(not sexual) AND PTSD,1943
0,4,abuse(not sexual) AND PTSD,1943
0,1,abuse(not sexual) AND PTSD,1944
0,2,abuse(not sexual) AND PTSD,1944
0,3,abuse(not sexual) AND PTSD,1944
0,4,abuse(not sexual) AND PTSD,1944
0,1,abuse(not sexual) AND PTSD,1945
0,2,abuse(not sexual) AND PTSD,1945
0,3,abuse(not sexual) AND PTSD,1945
0,4,abuse(not sexual) AND PTSD,1945
0,1,abuse(not sexual) AND PTSD,1946
0,2,abuse(not sexual) AND PTSD,1946
0,3,abuse(not sexual) AND PTSD,1946
0,4,abuse(not sexual) AND PTSD,1946
0,1,abuse(not sexual) AND PTSD,1947
0,2,abuse(not sexual) AND PTSD,1947
0,3,abuse(not sexual) AND PTSD,1947
0,4,abuse(not sexual) AND PTSD,1947
0,1,abuse(not sexual) AND PTSD,1948
0,2,abuse(not sexual) AND PTSD,1948
0,3,abuse(not sexual) AND PTSD,1948
0,4,abuse(not sexual) AND PTSD,1948
0,1,abuse(not sexual) AND PTSD,1949
0,2,abuse(not sexual) AND PTSD,1949
0,3,abuse(not sexual) AND PTSD,1949
0,4,abuse(not sexual) AND PTSD,1949
0,1,abuse(not sexual) AND PTSD,1950
0,2,abuse(not sexual) AND PTSD,1950
0,3,abuse(not sexual) AND PTSD,1950
0,4,abuse(not sexual) AND PTSD,1950
0,1,abuse(not sexual) AND PTSD,1951
0,2,abuse(not sexual) AND PTSD,1951
0,3,abuse(not sexual) AND PTSD,1951
0,4,abuse(not sexual) AND PTSD,1951
0,1,abuse(not sexual) AND PTSD,1952
0,2,abuse(not sexual) AND PTSD,1952
0,3,abuse(not sexual) AND PTSD,1952
0,4,abuse(not sexual) AND PTSD,1952
0,1,abuse(not sexual) AND PTSD,1953
0,2,abuse(not sexual) AND PTSD,1953
0,3,abuse(not sexual) AND PTSD,1953
0,4,abuse(not sexual) AND PTSD,1953
0,1,abuse(not sexual) AND PTSD,1954
0,2,abuse(not sexual) AND PTSD,1954
0,3,abuse(not sexual) AND PTSD,1954
0,4,abuse(not sexual) AND PTSD,1954
0,1,abuse(not sexual) AND PTSD,1955
0,2,abuse(not sexual) AND PTSD,1955
0,3,abuse(not sexual) AND PTSD,1955
0,4,abuse(not sexual) AND PTSD,1955
0,1,abuse(not sexual) AND PTSD,1956
0,2,abuse(not sexual) AND PTSD,1956
0,3,abuse(not sexual) AND PTSD,1956
0,4,abuse(not sexual) AND PTSD,1956
0,1,abuse(not sexual) AND PTSD,1957
0,2,abuse(not sexual) AND PTSD,1957
0,3,abuse(not sexual) AND PTSD,1957
0,4,abuse(not sexual) AND PTSD,1957
0,1,abuse(not sexual) AND PTSD,1958
0,2,abuse(not sexual) AND PTSD,1958
0,3,abuse(not sexual) AND PTSD,1958
0,4,abuse(not sexual) AND PTSD,1958
0,1,abuse(not sexual) AND PTSD,1959
0,2,abuse(not sexual) AND PTSD,1959
0,3,abuse(not sexual) AND PTSD,1959
0,4,abuse(not sexual) AND PTSD,1959
0,1,abuse(not sexual) AND PTSD,1960
0,2,abuse(not sexual) AND PTSD,1960
0,3,abuse(not sexual) AND PTSD,1960
0,4,abuse(not sexual) AND PTSD,1960
0,1,abuse(not sexual) AND PTSD,1961
0,2,abuse(not sexual) AND PTSD,1961
0,3,abuse(not sexual) AND PTSD,1961
0,4,abuse(not sexual) AND PTSD,1961
0,1,abuse(not sexual) AND PTSD,1962
0,2,abuse(not sexual) AND PTSD,1962
0,3,abuse(not sexual) AND PTSD,1962
0,4,abuse(not sexual) AND PTSD,1962
0,1,abuse(not sexual) AND PTSD,1963
0,2,abuse(not sexual) AND PTSD,1963
0,3,abuse(not sexual) AND PTSD,1963
0,4,abuse(not sexual) AND PTSD,1963
0,1,abuse(not sexual) AND PTSD,1964
0,2,abuse(not sexual) AND PTSD,1964
0,3,abuse(not sexual) AND PTSD,1964
0,4,abuse(not sexual) AND PTSD,1964
0,1,abuse(not sexual) AND PTSD,1965
0,2,abuse(not sexual) AND PTSD,1965
0,3,abuse(not sexual) AND PTSD,1965
0,4,abuse(not sexual) AND PTSD,1965
0,1,abuse(not sexual) AND PTSD,1966
0,2,abuse(not sexual) AND PTSD,1966
0,3,abuse(not sexual) AND PTSD,1966
0,4,abuse(not sexual) AND PTSD,1966
0,1,abuse(not sexual) AND PTSD,1967
0,2,abuse(not sexual) AND PTSD,1967
0,3,abuse(not sexual) AND PTSD,1967
0,4,abuse(not sexual) AND PTSD,1967
0,1,abuse(not sexual) AND PTSD,1968
0,2,abuse(not sexual) AND PTSD,1968
0,3,abuse(not sexual) AND PTSD,1968
0,4,abuse(not sexual) AND PTSD,1968
0,1,abuse(not sexual) AND PTSD,1969
0,2,abuse(not sexual) AND PTSD,1969
0,3,abuse(not sexual) AND PTSD,1969
0,4,abuse(not sexual) AND PTSD,1969
0,1,abuse(not sexual) AND PTSD,1970
0,2,abuse(not sexual) AND PTSD,1970
0,3,abuse(not sexual) AND PTSD,1970
0,4,abuse(not sexual) AND PTSD,1970
0,1,abuse(not sexual) AND PTSD,1971
0,2,abuse(not sexual) AND PTSD,1971
0,3,abuse(not sexual) AND PTSD,1971
0,4,abuse(not sexual) AND PTSD,1971
0,1,abuse(not sexual) AND PTSD,1972
0,2,abuse(not sexual) AND PTSD,1972
0,3,abuse(not sexual) AND PTSD,1972
0,4,abuse(not sexual) AND PTSD,1972
0,1,abuse(not sexual) AND PTSD,1973
0,2,abuse(not sexual) AND PTSD,1973
0,3,abuse(not sexual) AND PTSD,1973
0,4,abuse(not sexual) AND PTSD,1973
0,1,abuse(not sexual) AND PTSD,1974
0,2,abuse(not sexual) AND PTSD,1974
0,3,abuse(not sexual) AND PTSD,1974
0,4,abuse(not sexual) AND PTSD,1974
0,1,abuse(not sexual) AND PTSD,1975
0,2,abuse(not sexual) AND PTSD,1975
0,3,abuse(not sexual) AND PTSD,1975
0,4,abuse(not sexual) AND PTSD,1975
0,1,abuse(not sexual) AND PTSD,1976
0,2,abuse(not sexual) AND PTSD,1976
0,3,abuse(not sexual) AND PTSD,1976
0,4,abuse(not sexual) AND PTSD,1976
0,1,abuse(not sexual) AND PTSD,1977
0,2,abuse(not sexual) AND PTSD,1977
0,3,abuse(not sexual) AND PTSD,1977
0,4,abuse(not sexual) AND PTSD,1977
0,1,abuse(not sexual) AND PTSD,1978
0,2,abuse(not sexual) AND PTSD,1978
0,3,abuse(not sexual) AND PTSD,1978
0,4,abuse(not sexual) AND PTSD,1978
0,1,abuse(not sexual) AND PTSD,1979
0,2,abuse(not sexual) AND PTSD,1979
0,3,abuse(not sexual) AND PTSD,1979
0,4,abuse(not sexual) AND PTSD,1979
0,1,abuse(not sexual) AND PTSD,1980
0,2,abuse(not sexual) AND PTSD,1980
0,3,abuse(not sexual) AND PTSD,1980
0,4,abuse(not sexual) AND PTSD,1980
0,1,abuse(not sexual) AND PTSD,1981
0,2,abuse(not sexual) AND PTSD,1981
0,3,abuse(not sexual) AND PTSD,1981
0,4,abuse(not sexual) AND PTSD,1981
0,1,abuse(not sexual) AND PTSD,1982
0,2,abuse(not sexual) AND PTSD,1982
0,3,abuse(not sexual) AND PTSD,1982
1,4,abuse(not sexual) AND PTSD,1982
0,1,abuse(not sexual) AND PTSD,1983
0,2,abuse(not sexual) AND PTSD,1983
0,3,abuse(not sexual) AND PTSD,1983
0,4,abuse(not sexual) AND PTSD,1983
2,1,abuse(not sexual) AND PTSD,1984
0,2,abuse(not sexual) AND PTSD,1984
0,3,abuse(not sexual) AND PTSD,1984
0,4,abuse(not sexual) AND PTSD,1984
1,1,abuse(not sexual) AND PTSD,1985
1,2,abuse(not sexual) AND PTSD,1985
0,3,abuse(not sexual) AND PTSD,1985
0,4,abuse(not sexual) AND PTSD,1985
0,1,abuse(not sexual) AND PTSD,1986
0,2,abuse(not sexual) AND PTSD,1986
2,3,abuse(not sexual) AND PTSD,1986
0,4,abuse(not sexual) AND PTSD,1986
1,1,abuse(not sexual) AND PTSD,1987
1,2,abuse(not sexual) AND PTSD,1987
0,3,abuse(not sexual) AND PTSD,1987
1,4,abuse(not sexual) AND PTSD,1987
1,1,abuse(not sexual) AND PTSD,1988
0,2,abuse(not sexual) AND PTSD,1988
0,3,abuse(not sexual) AND PTSD,1988
1,4,abuse(not sexual) AND PTSD,1988
1,1,abuse(not sexual) AND PTSD,1989
0,2,abuse(not sexual) AND PTSD,1989
1,3,abuse(not sexual) AND PTSD,1989
1,4,abuse(not sexual) AND PTSD,1989
3,1,abuse(not sexual) AND PTSD,1990
2,2,abuse(not sexual) AND PTSD,1990
1,3,abuse(not sexual) AND PTSD,1990
0,4,abuse(not sexual) AND PTSD,1990
2,1,abuse(not sexual) AND PTSD,1991
0,2,abuse(not sexual) AND PTSD,1991
1,3,abuse(not sexual) AND PTSD,1991
1,4,abuse(not sexual) AND PTSD,1991
1,1,abuse(not sexual) AND PTSD,1992
0,2,abuse(not sexual) AND PTSD,1992
4,3,abuse(not sexual) AND PTSD,1992
0,4,abuse(not sexual) AND PTSD,1992
3,1,abuse(not sexual) AND PTSD,1993
2,2,abuse(not sexual) AND PTSD,1993
3,3,abuse(not sexual) AND PTSD,1993
2,4,abuse(not sexual) AND PTSD,1993
1,1,abuse(not sexual) AND PTSD,1994
4,2,abuse(not sexual) AND PTSD,1994
2,3,abuse(not sexual) AND PTSD,1994
1,4,abuse(not sexual) AND PTSD,1994
2,1,abuse(not sexual) AND PTSD,1995
2,2,abuse(not sexual) AND PTSD,1995
2,3,abuse(not sexual) AND PTSD,1995
0,4,abuse(not sexual) AND PTSD,1995
0,1,abuse(not sexual) AND PTSD,1996
0,2,abuse(not sexual) AND PTSD,1996
0,3,abuse(not sexual) AND PTSD,1996
1,4,abuse(not sexual) AND PTSD,1996
2,1,abuse(not sexual) AND PTSD,1997
3,2,abuse(not sexual) AND PTSD,1997
1,3,abuse(not sexual) AND PTSD,1997
3,4,abuse(not sexual) AND PTSD,1997
2,1,abuse(not sexual) AND PTSD,1998
3,2,abuse(not sexual) AND PTSD,1998
1,3,abuse(not sexual) AND PTSD,1998
0,4,abuse(not sexual) AND PTSD,1998
1,1,abuse(not sexual) AND PTSD,1999
4,2,abuse(not sexual) AND PTSD,1999
0,3,abuse(not sexual) AND PTSD,1999
0,4,abuse(not sexual) AND PTSD,1999
0,1,abuse(not sexual) AND PTSD,2000
0,2,abuse(not sexual) AND PTSD,2000
1,3,abuse(not sexual) AND PTSD,2000
0,4,abuse(not sexual) AND PTSD,2000
1,1,abuse(not sexual) AND PTSD,2001
1,2,abuse(not sexual) AND PTSD,2001
2,3,abuse(not sexual) AND PTSD,2001
5,4,abuse(not sexual) AND PTSD,2001
1,1,abuse(not sexual) AND PTSD,2002
5,2,abuse(not sexual) AND PTSD,2002
2,3,abuse(not sexual) AND PTSD,2002
2,4,abuse(not sexual) AND PTSD,2002
4,1,abuse(not sexual) AND PTSD,2003
1,2,abuse(not sexual) AND PTSD,2003
3,3,abuse(not sexual) AND PTSD,2003
2,4,abuse(not sexual) AND PTSD,2003
4,1,abuse(not sexual) AND PTSD,2004
3,2,abuse(not sexual) AND PTSD,2004
3,3,abuse(not sexual) AND PTSD,2004
0,4,abuse(not sexual) AND PTSD,2004
4,1,abuse(not sexual) AND PTSD,2005
3,2,abuse(not sexual) AND PTSD,2005
2,3,abuse(not sexual) AND PTSD,2005
4,4,abuse(not sexual) AND PTSD,2005
5,1,abuse(not sexual) AND PTSD,2006
3,2,abuse(not sexual) AND PTSD,2006
4,3,abuse(not sexual) AND PTSD,2006
3,4,abuse(not sexual) AND PTSD,2006
8,1,abuse(not sexual) AND PTSD,2007
8,2,abuse(not sexual) AND PTSD,2007
6,3,abuse(not sexual) AND PTSD,2007
8,4,abuse(not sexual) AND PTSD,2007
7,1,abuse(not sexual) AND PTSD,2008
6,2,abuse(not sexual) AND PTSD,2008
5,3,abuse(not sexual) AND PTSD,2008
7,4,abuse(not sexual) AND PTSD,2008
3,1,abuse(not sexual) AND PTSD,2009
4,2,abuse(not sexual) AND PTSD,2009
6,3,abuse(not sexual) AND PTSD,2009
11,4,abuse(not sexual) AND PTSD,2009
5,1,abuse(not sexual) AND PTSD,2010
7,2,abuse(not sexual) AND PTSD,2010
2,3,abuse(not sexual) AND PTSD,2010
6,4,abuse(not sexual) AND PTSD,2010
6,1,abuse(not sexual) AND PTSD,2011
5,2,abuse(not sexual) AND PTSD,2011
6,3,abuse(not sexual) AND PTSD,2011
5,4,abuse(not sexual) AND PTSD,2011
10,1,abuse(not sexual) AND PTSD,2012
9,2,abuse(not sexual) AND PTSD,2012
1,3,abuse(not sexual) AND PTSD,2012
4,4,abuse(not sexual) AND PTSD,2012
8,1,abuse(not sexual) AND PTSD,2013
7,2,abuse(not sexual) AND PTSD,2013
8,3,abuse(not sexual) AND PTSD,2013
4,4,abuse(not sexual) AND PTSD,2013
9,1,abuse(not sexual) AND PTSD,2014
8,2,abuse(not sexual) AND PTSD,2014
10,3,abuse(not sexual) AND PTSD,2014
19,4,abuse(not sexual) AND PTSD,2014
11,1,abuse(not sexual) AND PTSD,2015
11,2,abuse(not sexual) AND PTSD,2015
8,3,abuse(not sexual) AND PTSD,2015
10,4,abuse(not sexual) AND PTSD,2015
16,1,abuse(not sexual) AND PTSD,2016
12,2,abuse(not sexual) AND PTSD,2016
9,3,abuse(not sexual) AND PTSD,2016
16,4,abuse(not sexual) AND PTSD,2016
