hits,quarter,term,year
0,3,bipolar disorder,1931
0,4,bipolar disorder,1931
0,1,bipolar disorder,1932
0,2,bipolar disorder,1932
0,3,bipolar disorder,1932
0,4,bipolar disorder,1932
0,1,bipolar disorder,1933
0,2,bipolar disorder,1933
0,3,bipolar disorder,1933
0,4,bipolar disorder,1933
0,1,bipolar disorder,1934
0,2,bipolar disorder,1934
0,3,bipolar disorder,1934
0,4,bipolar disorder,1934
0,1,bipolar disorder,1935
0,2,bipolar disorder,1935
0,3,bipolar disorder,1935
0,4,bipolar disorder,1935
0,1,bipolar disorder,1936
0,2,bipolar disorder,1936
0,3,bipolar disorder,1936
0,4,bipolar disorder,1936
0,1,bipolar disorder,1937
0,2,bipolar disorder,1937
0,3,bipolar disorder,1937
0,4,bipolar disorder,1937
0,1,bipolar disorder,1938
0,2,bipolar disorder,1938
0,3,bipolar disorder,1938
0,4,bipolar disorder,1938
0,1,bipolar disorder,1939
0,2,bipolar disorder,1939
0,3,bipolar disorder,1939
0,4,bipolar disorder,1939
0,1,bipolar disorder,1940
0,2,bipolar disorder,1940
0,3,bipolar disorder,1940
0,4,bipolar disorder,1940
0,1,bipolar disorder,1941
0,2,bipolar disorder,1941
0,3,bipolar disorder,1941
0,4,bipolar disorder,1941
0,1,bipolar disorder,1942
0,2,bipolar disorder,1942
0,3,bipolar disorder,1942
0,4,bipolar disorder,1942
0,1,bipolar disorder,1943
0,2,bipolar disorder,1943
0,3,bipolar disorder,1943
0,4,bipolar disorder,1943
0,1,bipolar disorder,1944
0,2,bipolar disorder,1944
0,3,bipolar disorder,1944
0,4,bipolar disorder,1944
0,1,bipolar disorder,1945
0,2,bipolar disorder,1945
0,3,bipolar disorder,1945
0,4,bipolar disorder,1945
0,1,bipolar disorder,1946
0,2,bipolar disorder,1946
0,3,bipolar disorder,1946
0,4,bipolar disorder,1946
0,1,bipolar disorder,1947
0,2,bipolar disorder,1947
0,3,bipolar disorder,1947
0,4,bipolar disorder,1947
0,1,bipolar disorder,1948
0,2,bipolar disorder,1948
0,3,bipolar disorder,1948
0,4,bipolar disorder,1948
0,1,bipolar disorder,1949
0,2,bipolar disorder,1949
0,3,bipolar disorder,1949
0,4,bipolar disorder,1949
0,1,bipolar disorder,1950
0,2,bipolar disorder,1950
0,3,bipolar disorder,1950
0,4,bipolar disorder,1950
0,1,bipolar disorder,1951
0,2,bipolar disorder,1951
0,3,bipolar disorder,1951
0,4,bipolar disorder,1951
0,1,bipolar disorder,1952
0,2,bipolar disorder,1952
0,3,bipolar disorder,1952
0,4,bipolar disorder,1952
0,1,bipolar disorder,1953
0,2,bipolar disorder,1953
0,3,bipolar disorder,1953
0,4,bipolar disorder,1953
0,1,bipolar disorder,1954
0,2,bipolar disorder,1954
0,3,bipolar disorder,1954
0,4,bipolar disorder,1954
0,1,bipolar disorder,1955
0,2,bipolar disorder,1955
0,3,bipolar disorder,1955
0,4,bipolar disorder,1955
0,1,bipolar disorder,1956
0,2,bipolar disorder,1956
0,3,bipolar disorder,1956
0,4,bipolar disorder,1956
0,1,bipolar disorder,1957
0,2,bipolar disorder,1957
0,3,bipolar disorder,1957
0,4,bipolar disorder,1957
0,1,bipolar disorder,1958
0,2,bipolar disorder,1958
0,3,bipolar disorder,1958
0,4,bipolar disorder,1958
0,1,bipolar disorder,1959
0,2,bipolar disorder,1959
0,3,bipolar disorder,1959
0,4,bipolar disorder,1959
0,1,bipolar disorder,1960
0,2,bipolar disorder,1960
0,3,bipolar disorder,1960
0,4,bipolar disorder,1960
0,1,bipolar disorder,1961
0,2,bipolar disorder,1961
0,3,bipolar disorder,1961
0,4,bipolar disorder,1961
0,1,bipolar disorder,1962
0,2,bipolar disorder,1962
0,3,bipolar disorder,1962
0,4,bipolar disorder,1962
0,1,bipolar disorder,1963
0,2,bipolar disorder,1963
0,3,bipolar disorder,1963
0,4,bipolar disorder,1963
0,1,bipolar disorder,1964
0,2,bipolar disorder,1964
0,3,bipolar disorder,1964
0,4,bipolar disorder,1964
0,1,bipolar disorder,1965
0,2,bipolar disorder,1965
0,3,bipolar disorder,1965
0,4,bipolar disorder,1965
0,1,bipolar disorder,1966
0,2,bipolar disorder,1966
0,3,bipolar disorder,1966
0,4,bipolar disorder,1966
0,1,bipolar disorder,1967
0,2,bipolar disorder,1967
0,3,bipolar disorder,1967
0,4,bipolar disorder,1967
0,1,bipolar disorder,1968
0,2,bipolar disorder,1968
0,3,bipolar disorder,1968
0,4,bipolar disorder,1968
0,1,bipolar disorder,1969
0,2,bipolar disorder,1969
0,3,bipolar disorder,1969
0,4,bipolar disorder,1969
0,1,bipolar disorder,1970
0,2,bipolar disorder,1970
0,3,bipolar disorder,1970
0,4,bipolar disorder,1970
0,1,bipolar disorder,1971
0,2,bipolar disorder,1971
0,3,bipolar disorder,1971
0,4,bipolar disorder,1971
0,1,bipolar disorder,1972
0,2,bipolar disorder,1972
0,3,bipolar disorder,1972
0,4,bipolar disorder,1972
0,1,bipolar disorder,1973
0,2,bipolar disorder,1973
0,3,bipolar disorder,1973
0,4,bipolar disorder,1973
0,1,bipolar disorder,1974
0,2,bipolar disorder,1974
0,3,bipolar disorder,1974
0,4,bipolar disorder,1974
0,1,bipolar disorder,1975
0,2,bipolar disorder,1975
0,3,bipolar disorder,1975
0,4,bipolar disorder,1975
0,1,bipolar disorder,1976
0,2,bipolar disorder,1976
0,3,bipolar disorder,1976
0,4,bipolar disorder,1976
0,1,bipolar disorder,1977
0,2,bipolar disorder,1977
0,3,bipolar disorder,1977
0,4,bipolar disorder,1977
0,1,bipolar disorder,1978
0,2,bipolar disorder,1978
0,3,bipolar disorder,1978
0,4,bipolar disorder,1978
0,1,bipolar disorder,1979
0,2,bipolar disorder,1979
0,3,bipolar disorder,1979
0,4,bipolar disorder,1979
0,1,bipolar disorder,1980
0,2,bipolar disorder,1980
0,3,bipolar disorder,1980
0,4,bipolar disorder,1980
0,1,bipolar disorder,1981
0,2,bipolar disorder,1981
0,3,bipolar disorder,1981
0,4,bipolar disorder,1981
0,1,bipolar disorder,1982
0,2,bipolar disorder,1982
0,3,bipolar disorder,1982
0,4,bipolar disorder,1982
0,1,bipolar disorder,1983
0,2,bipolar disorder,1983
0,3,bipolar disorder,1983
0,4,bipolar disorder,1983
0,1,bipolar disorder,1984
0,2,bipolar disorder,1984
0,3,bipolar disorder,1984
0,4,bipolar disorder,1984
0,1,bipolar disorder,1985
0,2,bipolar disorder,1985
0,3,bipolar disorder,1985
2,4,bipolar disorder,1985
0,1,bipolar disorder,1986
0,2,bipolar disorder,1986
0,3,bipolar disorder,1986
0,4,bipolar disorder,1986
0,1,bipolar disorder,1987
0,2,bipolar disorder,1987
0,3,bipolar disorder,1987
1,4,bipolar disorder,1987
0,1,bipolar disorder,1988
0,2,bipolar disorder,1988
0,3,bipolar disorder,1988
3,4,bipolar disorder,1988
0,1,bipolar disorder,1989
0,2,bipolar disorder,1989
2,3,bipolar disorder,1989
0,4,bipolar disorder,1989
0,1,bipolar disorder,1990
0,2,bipolar disorder,1990
1,3,bipolar disorder,1990
0,4,bipolar disorder,1990
0,1,bipolar disorder,1991
0,2,bipolar disorder,1991
0,3,bipolar disorder,1991
0,4,bipolar disorder,1991
0,1,bipolar disorder,1992
0,2,bipolar disorder,1992
0,3,bipolar disorder,1992
2,4,bipolar disorder,1992
1,1,bipolar disorder,1993
1,2,bipolar disorder,1993
3,3,bipolar disorder,1993
3,4,bipolar disorder,1993
0,1,bipolar disorder,1994
1,2,bipolar disorder,1994
2,3,bipolar disorder,1994
3,4,bipolar disorder,1994
0,1,bipolar disorder,1995
1,2,bipolar disorder,1995
1,3,bipolar disorder,1995
0,4,bipolar disorder,1995
0,1,bipolar disorder,1996
3,2,bipolar disorder,1996
0,3,bipolar disorder,1996
0,4,bipolar disorder,1996
1,1,bipolar disorder,1997
6,2,bipolar disorder,1997
0,3,bipolar disorder,1997
2,4,bipolar disorder,1997
1,1,bipolar disorder,1998
2,2,bipolar disorder,1998
2,3,bipolar disorder,1998
4,4,bipolar disorder,1998
3,1,bipolar disorder,1999
5,2,bipolar disorder,1999
6,3,bipolar disorder,1999
4,4,bipolar disorder,1999
8,1,bipolar disorder,2000
1,2,bipolar disorder,2000
8,3,bipolar disorder,2000
4,4,bipolar disorder,2000
4,1,bipolar disorder,2001
5,2,bipolar disorder,2001
7,3,bipolar disorder,2001
2,4,bipolar disorder,2001
8,1,bipolar disorder,2002
9,2,bipolar disorder,2002
12,3,bipolar disorder,2002
11,4,bipolar disorder,2002
14,1,bipolar disorder,2003
8,2,bipolar disorder,2003
15,3,bipolar disorder,2003
9,4,bipolar disorder,2003
12,1,bipolar disorder,2004
11,2,bipolar disorder,2004
17,3,bipolar disorder,2004
19,4,bipolar disorder,2004
13,1,bipolar disorder,2005
17,2,bipolar disorder,2005
11,3,bipolar disorder,2005
11,4,bipolar disorder,2005
20,1,bipolar disorder,2006
29,2,bipolar disorder,2006
18,3,bipolar disorder,2006
39,4,bipolar disorder,2006
26,1,bipolar disorder,2007
19,2,bipolar disorder,2007
15,3,bipolar disorder,2007
13,4,bipolar disorder,2007
28,1,bipolar disorder,2008
16,2,bipolar disorder,2008
21,3,bipolar disorder,2008
22,4,bipolar disorder,2008
24,1,bipolar disorder,2009
29,2,bipolar disorder,2009
11,3,bipolar disorder,2009
31,4,bipolar disorder,2009
23,1,bipolar disorder,2010
21,2,bipolar disorder,2010
17,3,bipolar disorder,2010
23,4,bipolar disorder,2010
22,1,bipolar disorder,2011
15,2,bipolar disorder,2011
16,3,bipolar disorder,2011
23,4,bipolar disorder,2011
17,1,bipolar disorder,2012
41,2,bipolar disorder,2012
14,3,bipolar disorder,2012
33,4,bipolar disorder,2012
20,1,bipolar disorder,2013
32,2,bipolar disorder,2013
25,3,bipolar disorder,2013
16,4,bipolar disorder,2013
42,1,bipolar disorder,2014
61,2,bipolar disorder,2014
39,3,bipolar disorder,2014
42,4,bipolar disorder,2014
52,1,bipolar disorder,2015
54,2,bipolar disorder,2015
56,3,bipolar disorder,2015
49,4,bipolar disorder,2015
54,1,bipolar disorder,2016
46,2,bipolar disorder,2016
37,3,bipolar disorder,2016
43,4,bipolar disorder,2016
