hits,quarter,term,year
1,4,veteran AND shell shock,1928
0,1,veteran AND shell shock,1929
0,2,veteran AND shell shock,1929
0,3,veteran AND shell shock,1929
1,4,veteran AND shell shock,1929
0,1,veteran AND shell shock,1930
0,2,veteran AND shell shock,1930
0,3,veteran AND shell shock,1930
0,4,veteran AND shell shock,1930
0,1,veteran AND shell shock,1931
0,2,veteran AND shell shock,1931
0,3,veteran AND shell shock,1931
2,4,veteran AND shell shock,1931
1,1,veteran AND shell shock,1932
1,2,veteran AND shell shock,1932
1,3,veteran AND shell shock,1932
2,4,veteran AND shell shock,1932
0,1,veteran AND shell shock,1933
2,2,veteran AND shell shock,1933
0,3,veteran AND shell shock,1933
0,4,veteran AND shell shock,1933
1,1,veteran AND shell shock,1934
0,2,veteran AND shell shock,1934
1,3,veteran AND shell shock,1934
1,4,veteran AND shell shock,1934
0,1,veteran AND shell shock,1935
0,2,veteran AND shell shock,1935
0,3,veteran AND shell shock,1935
0,4,veteran AND shell shock,1935
0,1,veteran AND shell shock,1936
0,2,veteran AND shell shock,1936
0,3,veteran AND shell shock,1936
0,4,veteran AND shell shock,1936
0,1,veteran AND shell shock,1937
1,2,veteran AND shell shock,1937
1,3,veteran AND shell shock,1937
0,4,veteran AND shell shock,1937
1,1,veteran AND shell shock,1938
1,2,veteran AND shell shock,1938
0,3,veteran AND shell shock,1938
0,4,veteran AND shell shock,1938
0,1,veteran AND shell shock,1939
0,2,veteran AND shell shock,1939
0,3,veteran AND shell shock,1939
0,4,veteran AND shell shock,1939
1,1,veteran AND shell shock,1940
0,2,veteran AND shell shock,1940
1,3,veteran AND shell shock,1940
0,4,veteran AND shell shock,1940
0,1,veteran AND shell shock,1941
0,2,veteran AND shell shock,1941
0,3,veteran AND shell shock,1941
0,4,veteran AND shell shock,1941
0,1,veteran AND shell shock,1942
2,2,veteran AND shell shock,1942
0,3,veteran AND shell shock,1942
0,4,veteran AND shell shock,1942
0,1,veteran AND shell shock,1943
0,2,veteran AND shell shock,1943
0,3,veteran AND shell shock,1943
3,4,veteran AND shell shock,1943
0,1,veteran AND shell shock,1944
1,2,veteran AND shell shock,1944
0,3,veteran AND shell shock,1944
1,4,veteran AND shell shock,1944
0,1,veteran AND shell shock,1945
0,2,veteran AND shell shock,1945
1,3,veteran AND shell shock,1945
1,4,veteran AND shell shock,1945
0,1,veteran AND shell shock,1946
0,2,veteran AND shell shock,1946
0,3,veteran AND shell shock,1946
0,4,veteran AND shell shock,1946
0,1,veteran AND shell shock,1947
0,2,veteran AND shell shock,1947
0,3,veteran AND shell shock,1947
0,4,veteran AND shell shock,1947
1,1,veteran AND shell shock,1948
0,2,veteran AND shell shock,1948
0,3,veteran AND shell shock,1948
0,4,veteran AND shell shock,1948
0,1,veteran AND shell shock,1949
0,2,veteran AND shell shock,1949
0,3,veteran AND shell shock,1949
0,4,veteran AND shell shock,1949
0,1,veteran AND shell shock,1950
1,2,veteran AND shell shock,1950
0,3,veteran AND shell shock,1950
0,4,veteran AND shell shock,1950
0,1,veteran AND shell shock,1951
0,2,veteran AND shell shock,1951
0,3,veteran AND shell shock,1951
0,4,veteran AND shell shock,1951
0,1,veteran AND shell shock,1952
0,2,veteran AND shell shock,1952
0,3,veteran AND shell shock,1952
0,4,veteran AND shell shock,1952
0,1,veteran AND shell shock,1953
0,2,veteran AND shell shock,1953
0,3,veteran AND shell shock,1953
0,4,veteran AND shell shock,1953
0,1,veteran AND shell shock,1954
0,2,veteran AND shell shock,1954
0,3,veteran AND shell shock,1954
0,4,veteran AND shell shock,1954
0,1,veteran AND shell shock,1955
0,2,veteran AND shell shock,1955
0,3,veteran AND shell shock,1955
0,4,veteran AND shell shock,1955
0,1,veteran AND shell shock,1956
0,2,veteran AND shell shock,1956
0,3,veteran AND shell shock,1956
0,4,veteran AND shell shock,1956
0,1,veteran AND shell shock,1957
0,2,veteran AND shell shock,1957
0,3,veteran AND shell shock,1957
0,4,veteran AND shell shock,1957
0,1,veteran AND shell shock,1958
0,2,veteran AND shell shock,1958
0,3,veteran AND shell shock,1958
1,4,veteran AND shell shock,1958
0,1,veteran AND shell shock,1959
0,2,veteran AND shell shock,1959
0,3,veteran AND shell shock,1959
0,4,veteran AND shell shock,1959
0,1,veteran AND shell shock,1960
0,2,veteran AND shell shock,1960
0,3,veteran AND shell shock,1960
0,4,veteran AND shell shock,1960
0,1,veteran AND shell shock,1961
0,2,veteran AND shell shock,1961
0,3,veteran AND shell shock,1961
0,4,veteran AND shell shock,1961
0,1,veteran AND shell shock,1962
0,2,veteran AND shell shock,1962
0,3,veteran AND shell shock,1962
0,4,veteran AND shell shock,1962
0,1,veteran AND shell shock,1963
0,2,veteran AND shell shock,1963
0,3,veteran AND shell shock,1963
0,4,veteran AND shell shock,1963
0,1,veteran AND shell shock,1964
0,2,veteran AND shell shock,1964
0,3,veteran AND shell shock,1964
0,4,veteran AND shell shock,1964
0,1,veteran AND shell shock,1965
0,2,veteran AND shell shock,1965
0,3,veteran AND shell shock,1965
0,4,veteran AND shell shock,1965
0,1,veteran AND shell shock,1966
0,2,veteran AND shell shock,1966
0,3,veteran AND shell shock,1966
0,4,veteran AND shell shock,1966
0,1,veteran AND shell shock,1967
0,2,veteran AND shell shock,1967
0,3,veteran AND shell shock,1967
0,4,veteran AND shell shock,1967
0,1,veteran AND shell shock,1968
0,2,veteran AND shell shock,1968
0,3,veteran AND shell shock,1968
0,4,veteran AND shell shock,1968
0,1,veteran AND shell shock,1969
0,2,veteran AND shell shock,1969
0,3,veteran AND shell shock,1969
0,4,veteran AND shell shock,1969
0,1,veteran AND shell shock,1970
0,2,veteran AND shell shock,1970
0,3,veteran AND shell shock,1970
0,4,veteran AND shell shock,1970
0,1,veteran AND shell shock,1971
0,2,veteran AND shell shock,1971
0,3,veteran AND shell shock,1971
0,4,veteran AND shell shock,1971
0,1,veteran AND shell shock,1972
0,2,veteran AND shell shock,1972
2,3,veteran AND shell shock,1972
0,4,veteran AND shell shock,1972
0,1,veteran AND shell shock,1973
0,2,veteran AND shell shock,1973
0,3,veteran AND shell shock,1973
0,4,veteran AND shell shock,1973
0,1,veteran AND shell shock,1974
0,2,veteran AND shell shock,1974
0,3,veteran AND shell shock,1974
0,4,veteran AND shell shock,1974
0,1,veteran AND shell shock,1975
0,2,veteran AND shell shock,1975
0,3,veteran AND shell shock,1975
0,4,veteran AND shell shock,1975
0,1,veteran AND shell shock,1976
0,2,veteran AND shell shock,1976
0,3,veteran AND shell shock,1976
0,4,veteran AND shell shock,1976
0,1,veteran AND shell shock,1977
0,2,veteran AND shell shock,1977
0,3,veteran AND shell shock,1977
1,4,veteran AND shell shock,1977
0,1,veteran AND shell shock,1978
0,2,veteran AND shell shock,1978
0,3,veteran AND shell shock,1978
0,4,veteran AND shell shock,1978
0,1,veteran AND shell shock,1979
1,2,veteran AND shell shock,1979
0,3,veteran AND shell shock,1979
0,4,veteran AND shell shock,1979
0,1,veteran AND shell shock,1980
0,2,veteran AND shell shock,1980
0,3,veteran AND shell shock,1980
0,4,veteran AND shell shock,1980
0,1,veteran AND shell shock,1981
0,2,veteran AND shell shock,1981
0,3,veteran AND shell shock,1981
0,4,veteran AND shell shock,1981
0,1,veteran AND shell shock,1982
0,2,veteran AND shell shock,1982
1,3,veteran AND shell shock,1982
0,4,veteran AND shell shock,1982
1,1,veteran AND shell shock,1983
0,2,veteran AND shell shock,1983
0,3,veteran AND shell shock,1983
0,4,veteran AND shell shock,1983
1,1,veteran AND shell shock,1984
0,2,veteran AND shell shock,1984
0,3,veteran AND shell shock,1984
1,4,veteran AND shell shock,1984
0,1,veteran AND shell shock,1985
1,2,veteran AND shell shock,1985
0,3,veteran AND shell shock,1985
1,4,veteran AND shell shock,1985
0,1,veteran AND shell shock,1986
0,2,veteran AND shell shock,1986
0,3,veteran AND shell shock,1986
0,4,veteran AND shell shock,1986
0,1,veteran AND shell shock,1987
1,2,veteran AND shell shock,1987
0,3,veteran AND shell shock,1987
0,4,veteran AND shell shock,1987
0,1,veteran AND shell shock,1988
0,2,veteran AND shell shock,1988
0,3,veteran AND shell shock,1988
0,4,veteran AND shell shock,1988
1,1,veteran AND shell shock,1989
0,2,veteran AND shell shock,1989
0,3,veteran AND shell shock,1989
0,4,veteran AND shell shock,1989
1,1,veteran AND shell shock,1990
1,2,veteran AND shell shock,1990
0,3,veteran AND shell shock,1990
0,4,veteran AND shell shock,1990
0,1,veteran AND shell shock,1991
0,2,veteran AND shell shock,1991
0,3,veteran AND shell shock,1991
0,4,veteran AND shell shock,1991
0,1,veteran AND shell shock,1992
0,2,veteran AND shell shock,1992
0,3,veteran AND shell shock,1992
1,4,veteran AND shell shock,1992
0,1,veteran AND shell shock,1993
1,2,veteran AND shell shock,1993
0,3,veteran AND shell shock,1993
2,4,veteran AND shell shock,1993
0,1,veteran AND shell shock,1994
0,2,veteran AND shell shock,1994
0,3,veteran AND shell shock,1994
0,4,veteran AND shell shock,1994
0,1,veteran AND shell shock,1995
0,2,veteran AND shell shock,1995
0,3,veteran AND shell shock,1995
0,4,veteran AND shell shock,1995
0,1,veteran AND shell shock,1996
0,2,veteran AND shell shock,1996
1,3,veteran AND shell shock,1996
0,4,veteran AND shell shock,1996
0,1,veteran AND shell shock,1997
0,2,veteran AND shell shock,1997
0,3,veteran AND shell shock,1997
1,4,veteran AND shell shock,1997
0,1,veteran AND shell shock,1998
0,2,veteran AND shell shock,1998
1,3,veteran AND shell shock,1998
2,4,veteran AND shell shock,1998
0,1,veteran AND shell shock,1999
0,2,veteran AND shell shock,1999
0,3,veteran AND shell shock,1999
0,4,veteran AND shell shock,1999
1,1,veteran AND shell shock,2000
0,2,veteran AND shell shock,2000
0,3,veteran AND shell shock,2000
0,4,veteran AND shell shock,2000
0,1,veteran AND shell shock,2001
0,2,veteran AND shell shock,2001
0,3,veteran AND shell shock,2001
0,4,veteran AND shell shock,2001
0,1,veteran AND shell shock,2002
0,2,veteran AND shell shock,2002
0,3,veteran AND shell shock,2002
1,4,veteran AND shell shock,2002
0,1,veteran AND shell shock,2003
0,2,veteran AND shell shock,2003
0,3,veteran AND shell shock,2003
0,4,veteran AND shell shock,2003
0,1,veteran AND shell shock,2004
0,2,veteran AND shell shock,2004
0,3,veteran AND shell shock,2004
1,4,veteran AND shell shock,2004
0,1,veteran AND shell shock,2005
1,2,veteran AND shell shock,2005
0,3,veteran AND shell shock,2005
0,4,veteran AND shell shock,2005
0,1,veteran AND shell shock,2006
0,2,veteran AND shell shock,2006
0,3,veteran AND shell shock,2006
0,4,veteran AND shell shock,2006
0,2,veteran AND shell shock,2007
0,3,veteran AND shell shock,2007
0,4,veteran AND shell shock,2007
1,1,veteran AND shell shock,2008
0,2,veteran AND shell shock,2008
1,3,veteran AND shell shock,2008
0,4,veteran AND shell shock,2008
0,1,veteran AND shell shock,2009
0,2,veteran AND shell shock,2009
2,3,veteran AND shell shock,2009
0,4,veteran AND shell shock,2009
0,1,veteran AND shell shock,2010
0,2,veteran AND shell shock,2010
0,3,veteran AND shell shock,2010
0,4,veteran AND shell shock,2010
0,1,veteran AND shell shock,2011
0,2,veteran AND shell shock,2011
0,3,veteran AND shell shock,2011
0,4,veteran AND shell shock,2011
0,1,veteran AND shell shock,2012
3,2,veteran AND shell shock,2012
0,3,veteran AND shell shock,2012
2,4,veteran AND shell shock,2012
0,1,veteran AND shell shock,2013
0,2,veteran AND shell shock,2013
0,3,veteran AND shell shock,2013
1,4,veteran AND shell shock,2013
0,1,veteran AND shell shock,2014
1,2,veteran AND shell shock,2014
1,3,veteran AND shell shock,2014
1,4,veteran AND shell shock,2014
0,1,veteran AND shell shock,2015
0,2,veteran AND shell shock,2015
1,3,veteran AND shell shock,2015
0,4,veteran AND shell shock,2015
0,1,veteran AND shell shock,2016
2,2,veteran AND shell shock,2016
0,3,veteran AND shell shock,2016
0,4,veteran AND shell shock,2016
