hits,quarter,term,year
2,2,borderline personality,2007
1,3,borderline personality,2007
1,4,borderline personality,2007
0,1,borderline personality,2008
2,2,borderline personality,2008
0,3,borderline personality,2008
2,4,borderline personality,2008
3,1,borderline personality,2009
7,2,borderline personality,2009
1,3,borderline personality,2009
2,4,borderline personality,2009
2,1,borderline personality,2010
1,2,borderline personality,2010
2,3,borderline personality,2010
2,4,borderline personality,2010
1,1,borderline personality,2011
5,2,borderline personality,2011
4,3,borderline personality,2011
2,4,borderline personality,2011
1,1,borderline personality,2012
1,2,borderline personality,2012
1,3,borderline personality,2012
3,4,borderline personality,2012
2,1,borderline personality,2013
4,2,borderline personality,2013
0,3,borderline personality,2013
3,4,borderline personality,2013
2,1,borderline personality,2014
3,2,borderline personality,2014
8,3,borderline personality,2014
8,4,borderline personality,2014
8,1,borderline personality,2015
13,2,borderline personality,2015
6,3,borderline personality,2015
2,4,borderline personality,2015
1,1,borderline personality,2016
2,2,borderline personality,2016
2,3,borderline personality,2016
2,4,borderline personality,2016
