hits,quarter,term,year
20,3,diabetes,1937
22,4,diabetes,1937
21,1,diabetes,1938
23,2,diabetes,1938
25,3,diabetes,1938
17,4,diabetes,1938
23,1,diabetes,1939
25,2,diabetes,1939
14,3,diabetes,1939
35,4,diabetes,1939
26,1,diabetes,1940
16,2,diabetes,1940
21,3,diabetes,1940
20,4,diabetes,1940
16,1,diabetes,1941
12,2,diabetes,1941
8,3,diabetes,1941
20,4,diabetes,1941
12,1,diabetes,1942
16,2,diabetes,1942
11,3,diabetes,1942
21,4,diabetes,1942
8,1,diabetes,1943
9,2,diabetes,1943
3,3,diabetes,1943
10,4,diabetes,1943
11,1,diabetes,1944
11,2,diabetes,1944
6,3,diabetes,1944
17,4,diabetes,1944
11,1,diabetes,1945
10,2,diabetes,1945
6,3,diabetes,1945
10,4,diabetes,1945
10,1,diabetes,1946
12,2,diabetes,1946
18,3,diabetes,1946
40,4,diabetes,1946
16,1,diabetes,1947
23,2,diabetes,1947
19,3,diabetes,1947
16,4,diabetes,1947
13,1,diabetes,1948
17,2,diabetes,1948
15,3,diabetes,1948
30,4,diabetes,1948
13,1,diabetes,1949
26,2,diabetes,1949
26,3,diabetes,1949
34,4,diabetes,1949
26,1,diabetes,1950
19,2,diabetes,1950
9,3,diabetes,1950
31,4,diabetes,1950
16,1,diabetes,1951
26,2,diabetes,1951
20,3,diabetes,1951
31,4,diabetes,1951
19,1,diabetes,1952
21,2,diabetes,1952
23,3,diabetes,1952
25,4,diabetes,1952
15,1,diabetes,1953
18,2,diabetes,1953
15,3,diabetes,1953
20,4,diabetes,1953
18,1,diabetes,1954
22,2,diabetes,1954
20,3,diabetes,1954
15,4,diabetes,1954
14,1,diabetes,1955
12,2,diabetes,1955
16,3,diabetes,1955
16,4,diabetes,1955
18,1,diabetes,1956
21,2,diabetes,1956
14,3,diabetes,1956
22,4,diabetes,1956
31,1,diabetes,1957
19,2,diabetes,1957
17,3,diabetes,1957
25,4,diabetes,1957
11,1,diabetes,1958
12,2,diabetes,1958
51,3,diabetes,1958
22,4,diabetes,1958
19,1,diabetes,1959
30,2,diabetes,1959
18,3,diabetes,1959
32,4,diabetes,1959
22,1,diabetes,1960
30,2,diabetes,1960
9,3,diabetes,1960
26,4,diabetes,1960
12,1,diabetes,1961
12,2,diabetes,1961
12,3,diabetes,1961
23,4,diabetes,1961
16,1,diabetes,1962
12,2,diabetes,1962
15,3,diabetes,1962
33,4,diabetes,1962
6,1,diabetes,1963
13,2,diabetes,1963
10,3,diabetes,1963
39,4,diabetes,1963
22,1,diabetes,1964
21,2,diabetes,1964
20,3,diabetes,1964
21,4,diabetes,1964
10,1,diabetes,1965
19,2,diabetes,1965
23,3,diabetes,1965
26,4,diabetes,1965
19,1,diabetes,1966
26,2,diabetes,1966
23,3,diabetes,1966
26,4,diabetes,1966
15,1,diabetes,1967
23,2,diabetes,1967
18,3,diabetes,1967
32,4,diabetes,1967
15,1,diabetes,1968
14,2,diabetes,1968
24,3,diabetes,1968
23,4,diabetes,1968
24,1,diabetes,1969
17,2,diabetes,1969
20,3,diabetes,1969
28,4,diabetes,1969
33,1,diabetes,1970
28,2,diabetes,1970
28,3,diabetes,1970
40,4,diabetes,1970
28,1,diabetes,1971
47,2,diabetes,1971
26,3,diabetes,1971
31,4,diabetes,1971
20,1,diabetes,1972
27,2,diabetes,1972
21,3,diabetes,1972
42,4,diabetes,1972
26,1,diabetes,1973
34,2,diabetes,1973
32,3,diabetes,1973
23,4,diabetes,1973
26,1,diabetes,1974
47,2,diabetes,1974
45,3,diabetes,1974
40,4,diabetes,1974
50,1,diabetes,1975
39,2,diabetes,1975
48,3,diabetes,1975
39,4,diabetes,1975
41,1,diabetes,1976
29,2,diabetes,1976
67,3,diabetes,1976
33,4,diabetes,1976
63,1,diabetes,1977
70,2,diabetes,1977
55,3,diabetes,1977
66,4,diabetes,1977
63,1,diabetes,1978
66,2,diabetes,1978
13,3,diabetes,1978
37,4,diabetes,1978
40,1,diabetes,1979
52,2,diabetes,1979
34,3,diabetes,1979
41,4,diabetes,1979
52,1,diabetes,1980
76,2,diabetes,1980
82,3,diabetes,1980
86,4,diabetes,1980
31,1,diabetes,1981
33,2,diabetes,1981
45,3,diabetes,1981
36,4,diabetes,1981
26,1,diabetes,1982
35,2,diabetes,1982
30,3,diabetes,1982
34,4,diabetes,1982
25,1,diabetes,1983
31,2,diabetes,1983
30,3,diabetes,1983
38,4,diabetes,1983
33,1,diabetes,1984
43,2,diabetes,1984
29,3,diabetes,1984
41,4,diabetes,1984
35,1,diabetes,1985
44,2,diabetes,1985
36,3,diabetes,1985
47,4,diabetes,1985
42,1,diabetes,1986
32,2,diabetes,1986
49,3,diabetes,1986
45,4,diabetes,1986
37,1,diabetes,1987
44,2,diabetes,1987
31,3,diabetes,1987
45,4,diabetes,1987
57,1,diabetes,1988
44,2,diabetes,1988
58,3,diabetes,1988
50,4,diabetes,1988
44,1,diabetes,1989
54,2,diabetes,1989
52,3,diabetes,1989
76,4,diabetes,1989
47,1,diabetes,1990
52,2,diabetes,1990
46,3,diabetes,1990
57,4,diabetes,1990
42,1,diabetes,1991
59,2,diabetes,1991
53,3,diabetes,1991
45,4,diabetes,1991
30,1,diabetes,1992
51,2,diabetes,1992
43,3,diabetes,1992
59,4,diabetes,1992
58,1,diabetes,1993
68,2,diabetes,1993
56,3,diabetes,1993
79,4,diabetes,1993
56,1,diabetes,1994
46,2,diabetes,1994
66,3,diabetes,1994
47,4,diabetes,1994
73,1,diabetes,1995
59,2,diabetes,1995
69,3,diabetes,1995
75,4,diabetes,1995
57,1,diabetes,1996
76,2,diabetes,1996
63,3,diabetes,1996
72,4,diabetes,1996
92,1,diabetes,1997
94,2,diabetes,1997
69,3,diabetes,1997
115,4,diabetes,1997
96,1,diabetes,1998
102,2,diabetes,1998
69,3,diabetes,1998
94,4,diabetes,1998
101,1,diabetes,1999
109,2,diabetes,1999
86,3,diabetes,1999
121,4,diabetes,1999
97,1,diabetes,2000
106,2,diabetes,2000
98,3,diabetes,2000
117,4,diabetes,2000
101,1,diabetes,2001
114,2,diabetes,2001
178,3,diabetes,2001
151,4,diabetes,2001
129,1,diabetes,2002
124,2,diabetes,2002
121,3,diabetes,2002
131,4,diabetes,2002
132,1,diabetes,2003
135,2,diabetes,2003
128,3,diabetes,2003
147,4,diabetes,2003
127,1,diabetes,2004
146,2,diabetes,2004
133,3,diabetes,2004
146,4,diabetes,2004
145,1,diabetes,2005
139,2,diabetes,2005
136,3,diabetes,2005
141,4,diabetes,2005
215,1,diabetes,2006
192,2,diabetes,2006
191,3,diabetes,2006
220,4,diabetes,2006
206,1,diabetes,2007
234,2,diabetes,2007
206,3,diabetes,2007
224,4,diabetes,2007
216,1,diabetes,2008
169,2,diabetes,2008
163,3,diabetes,2008
227,4,diabetes,2008
217,1,diabetes,2009
214,2,diabetes,2009
185,3,diabetes,2009
234,4,diabetes,2009
217,1,diabetes,2010
204,2,diabetes,2010
189,3,diabetes,2010
194,4,diabetes,2010
151,1,diabetes,2011
170,2,diabetes,2011
176,3,diabetes,2011
176,4,diabetes,2011
233,1,diabetes,2012
238,2,diabetes,2012
187,3,diabetes,2012
143,4,diabetes,2012
178,1,diabetes,2013
178,2,diabetes,2013
179,3,diabetes,2013
184,4,diabetes,2013
249,1,diabetes,2014
295,2,diabetes,2014
259,3,diabetes,2014
240,4,diabetes,2014
230,1,diabetes,2015
261,2,diabetes,2015
244,3,diabetes,2015
237,4,diabetes,2015
231,1,diabetes,2016
254,2,diabetes,2016
206,3,diabetes,2016
216,4,diabetes,2016
