hits,quarter,term,year
0,3,veteran AND PTSD,1969
0,4,veteran AND PTSD,1969
0,1,veteran AND PTSD,1970
0,2,veteran AND PTSD,1970
0,3,veteran AND PTSD,1970
0,4,veteran AND PTSD,1970
0,1,veteran AND PTSD,1971
0,2,veteran AND PTSD,1971
0,3,veteran AND PTSD,1971
0,4,veteran AND PTSD,1971
0,1,veteran AND PTSD,1972
0,2,veteran AND PTSD,1972
0,3,veteran AND PTSD,1972
0,4,veteran AND PTSD,1972
0,1,veteran AND PTSD,1973
0,2,veteran AND PTSD,1973
0,3,veteran AND PTSD,1973
0,4,veteran AND PTSD,1973
0,1,veteran AND PTSD,1974
0,2,veteran AND PTSD,1974
0,3,veteran AND PTSD,1974
0,4,veteran AND PTSD,1974
0,1,veteran AND PTSD,1975
0,2,veteran AND PTSD,1975
0,3,veteran AND PTSD,1975
0,4,veteran AND PTSD,1975
0,1,veteran AND PTSD,1976
0,2,veteran AND PTSD,1976
0,3,veteran AND PTSD,1976
0,4,veteran AND PTSD,1976
0,1,veteran AND PTSD,1977
0,2,veteran AND PTSD,1977
0,3,veteran AND PTSD,1977
0,4,veteran AND PTSD,1977
0,1,veteran AND PTSD,1978
0,2,veteran AND PTSD,1978
0,3,veteran AND PTSD,1978
0,4,veteran AND PTSD,1978
0,1,veteran AND PTSD,1979
0,2,veteran AND PTSD,1979
0,3,veteran AND PTSD,1979
0,4,veteran AND PTSD,1979
0,1,veteran AND PTSD,1980
0,2,veteran AND PTSD,1980
2,3,veteran AND PTSD,1980
0,4,veteran AND PTSD,1980
0,1,veteran AND PTSD,1981
0,2,veteran AND PTSD,1981
0,3,veteran AND PTSD,1981
0,4,veteran AND PTSD,1981
1,1,veteran AND PTSD,1982
0,2,veteran AND PTSD,1982
1,3,veteran AND PTSD,1982
1,4,veteran AND PTSD,1982
0,1,veteran AND PTSD,1983
0,2,veteran AND PTSD,1983
0,3,veteran AND PTSD,1983
1,4,veteran AND PTSD,1983
3,1,veteran AND PTSD,1984
1,2,veteran AND PTSD,1984
0,3,veteran AND PTSD,1984
3,4,veteran AND PTSD,1984
2,1,veteran AND PTSD,1985
2,2,veteran AND PTSD,1985
0,3,veteran AND PTSD,1985
1,4,veteran AND PTSD,1985
0,1,veteran AND PTSD,1986
2,2,veteran AND PTSD,1986
1,3,veteran AND PTSD,1986
0,4,veteran AND PTSD,1986
0,1,veteran AND PTSD,1987
3,2,veteran AND PTSD,1987
0,3,veteran AND PTSD,1987
3,4,veteran AND PTSD,1987
1,1,veteran AND PTSD,1988
2,2,veteran AND PTSD,1988
0,3,veteran AND PTSD,1988
2,4,veteran AND PTSD,1988
3,1,veteran AND PTSD,1989
3,2,veteran AND PTSD,1989
0,3,veteran AND PTSD,1989
0,4,veteran AND PTSD,1989
1,1,veteran AND PTSD,1990
2,2,veteran AND PTSD,1990
0,3,veteran AND PTSD,1990
0,4,veteran AND PTSD,1990
4,1,veteran AND PTSD,1991
2,2,veteran AND PTSD,1991
1,3,veteran AND PTSD,1991
0,4,veteran AND PTSD,1991
0,1,veteran AND PTSD,1992
0,2,veteran AND PTSD,1992
1,3,veteran AND PTSD,1992
3,4,veteran AND PTSD,1992
2,1,veteran AND PTSD,1993
4,2,veteran AND PTSD,1993
2,3,veteran AND PTSD,1993
2,4,veteran AND PTSD,1993
0,1,veteran AND PTSD,1994
1,2,veteran AND PTSD,1994
0,3,veteran AND PTSD,1994
3,4,veteran AND PTSD,1994
1,1,veteran AND PTSD,1995
2,2,veteran AND PTSD,1995
1,3,veteran AND PTSD,1995
0,4,veteran AND PTSD,1995
0,1,veteran AND PTSD,1996
1,2,veteran AND PTSD,1996
1,3,veteran AND PTSD,1996
3,4,veteran AND PTSD,1996
2,1,veteran AND PTSD,1997
0,2,veteran AND PTSD,1997
1,3,veteran AND PTSD,1997
3,4,veteran AND PTSD,1997
2,1,veteran AND PTSD,1998
3,2,veteran AND PTSD,1998
2,3,veteran AND PTSD,1998
0,4,veteran AND PTSD,1998
1,1,veteran AND PTSD,1999
3,2,veteran AND PTSD,1999
1,3,veteran AND PTSD,1999
1,4,veteran AND PTSD,1999
0,1,veteran AND PTSD,2000
1,2,veteran AND PTSD,2000
2,3,veteran AND PTSD,2000
1,4,veteran AND PTSD,2000
0,1,veteran AND PTSD,2001
0,2,veteran AND PTSD,2001
1,3,veteran AND PTSD,2001
5,4,veteran AND PTSD,2001
2,1,veteran AND PTSD,2002
1,2,veteran AND PTSD,2002
0,3,veteran AND PTSD,2002
4,4,veteran AND PTSD,2002
5,1,veteran AND PTSD,2003
1,2,veteran AND PTSD,2003
1,3,veteran AND PTSD,2003
1,4,veteran AND PTSD,2003
5,1,veteran AND PTSD,2004
2,2,veteran AND PTSD,2004
0,3,veteran AND PTSD,2004
1,4,veteran AND PTSD,2004
1,1,veteran AND PTSD,2005
3,2,veteran AND PTSD,2005
2,3,veteran AND PTSD,2005
2,4,veteran AND PTSD,2005
3,1,veteran AND PTSD,2006
4,2,veteran AND PTSD,2006
4,3,veteran AND PTSD,2006
2,4,veteran AND PTSD,2006
10,1,veteran AND PTSD,2007
12,2,veteran AND PTSD,2007
10,3,veteran AND PTSD,2007
6,4,veteran AND PTSD,2007
13,1,veteran AND PTSD,2008
11,2,veteran AND PTSD,2008
4,3,veteran AND PTSD,2008
12,4,veteran AND PTSD,2008
13,1,veteran AND PTSD,2009
6,2,veteran AND PTSD,2009
16,3,veteran AND PTSD,2009
17,4,veteran AND PTSD,2009
10,1,veteran AND PTSD,2010
9,2,veteran AND PTSD,2010
11,3,veteran AND PTSD,2010
10,4,veteran AND PTSD,2010
7,1,veteran AND PTSD,2011
15,2,veteran AND PTSD,2011
11,3,veteran AND PTSD,2011
17,4,veteran AND PTSD,2011
16,1,veteran AND PTSD,2012
25,2,veteran AND PTSD,2012
11,3,veteran AND PTSD,2012
12,4,veteran AND PTSD,2012
29,1,veteran AND PTSD,2013
6,2,veteran AND PTSD,2013
30,3,veteran AND PTSD,2013
11,4,veteran AND PTSD,2013
19,1,veteran AND PTSD,2014
44,2,veteran AND PTSD,2014
21,3,veteran AND PTSD,2014
31,4,veteran AND PTSD,2014
40,1,veteran AND PTSD,2015
31,2,veteran AND PTSD,2015
21,3,veteran AND PTSD,2015
17,4,veteran AND PTSD,2015
23,1,veteran AND PTSD,2016
22,2,veteran AND PTSD,2016
19,3,veteran AND PTSD,2016
32,4,veteran AND PTSD,2016
