hits,quarter,term,year
0,4,PTSD,1941
0,1,PTSD,1942
0,2,PTSD,1942
0,3,PTSD,1942
0,4,PTSD,1942
0,1,PTSD,1943
0,2,PTSD,1943
0,3,PTSD,1943
0,4,PTSD,1943
0,1,PTSD,1944
0,2,PTSD,1944
0,3,PTSD,1944
0,4,PTSD,1944
0,1,PTSD,1945
0,2,PTSD,1945
0,3,PTSD,1945
0,4,PTSD,1945
0,1,PTSD,1946
0,2,PTSD,1946
0,3,PTSD,1946
0,4,PTSD,1946
0,1,PTSD,1947
0,2,PTSD,1947
0,3,PTSD,1947
0,4,PTSD,1947
0,1,PTSD,1948
0,2,PTSD,1948
0,3,PTSD,1948
0,4,PTSD,1948
0,1,PTSD,1949
0,2,PTSD,1949
0,3,PTSD,1949
0,4,PTSD,1949
0,1,PTSD,1950
0,2,PTSD,1950
0,3,PTSD,1950
0,4,PTSD,1950
0,1,PTSD,1951
0,2,PTSD,1951
0,3,PTSD,1951
0,4,PTSD,1951
0,1,PTSD,1952
0,2,PTSD,1952
0,3,PTSD,1952
0,4,PTSD,1952
0,1,PTSD,1953
0,2,PTSD,1953
0,3,PTSD,1953
0,4,PTSD,1953
0,1,PTSD,1954
0,2,PTSD,1954
0,3,PTSD,1954
0,4,PTSD,1954
0,1,PTSD,1955
0,2,PTSD,1955
0,3,PTSD,1955
0,4,PTSD,1955
0,1,PTSD,1956
0,2,PTSD,1956
0,3,PTSD,1956
0,4,PTSD,1956
0,1,PTSD,1957
0,2,PTSD,1957
0,3,PTSD,1957
0,4,PTSD,1957
0,1,PTSD,1958
0,2,PTSD,1958
0,3,PTSD,1958
0,4,PTSD,1958
0,1,PTSD,1959
0,2,PTSD,1959
1,3,PTSD,1959
0,4,PTSD,1959
0,1,PTSD,1960
0,2,PTSD,1960
0,3,PTSD,1960
0,4,PTSD,1960
0,1,PTSD,1961
0,2,PTSD,1961
0,3,PTSD,1961
0,4,PTSD,1961
0,1,PTSD,1962
0,2,PTSD,1962
0,3,PTSD,1962
0,4,PTSD,1962
0,1,PTSD,1963
0,2,PTSD,1963
0,3,PTSD,1963
0,4,PTSD,1963
0,1,PTSD,1964
0,2,PTSD,1964
0,3,PTSD,1964
0,4,PTSD,1964
0,1,PTSD,1965
0,2,PTSD,1965
0,3,PTSD,1965
0,4,PTSD,1965
0,1,PTSD,1966
0,2,PTSD,1966
0,3,PTSD,1966
0,4,PTSD,1966
0,1,PTSD,1967
0,2,PTSD,1967
0,3,PTSD,1967
0,4,PTSD,1967
0,1,PTSD,1968
0,2,PTSD,1968
0,3,PTSD,1968
0,4,PTSD,1968
0,1,PTSD,1969
0,2,PTSD,1969
0,3,PTSD,1969
0,4,PTSD,1969
0,1,PTSD,1970
0,2,PTSD,1970
0,3,PTSD,1970
0,4,PTSD,1970
0,1,PTSD,1971
0,2,PTSD,1971
0,3,PTSD,1971
0,4,PTSD,1971
0,1,PTSD,1972
0,2,PTSD,1972
0,3,PTSD,1972
0,4,PTSD,1972
0,1,PTSD,1973
0,2,PTSD,1973
0,3,PTSD,1973
0,4,PTSD,1973
0,1,PTSD,1974
0,2,PTSD,1974
0,3,PTSD,1974
1,4,PTSD,1974
0,1,PTSD,1975
0,2,PTSD,1975
0,3,PTSD,1975
0,4,PTSD,1975
0,1,PTSD,1976
0,2,PTSD,1976
0,3,PTSD,1976
0,4,PTSD,1976
0,1,PTSD,1977
0,2,PTSD,1977
0,3,PTSD,1977
0,4,PTSD,1977
0,1,PTSD,1978
0,2,PTSD,1978
0,3,PTSD,1978
0,4,PTSD,1978
0,1,PTSD,1979
0,2,PTSD,1979
0,3,PTSD,1979
0,4,PTSD,1979
0,1,PTSD,1980
2,2,PTSD,1980
4,3,PTSD,1980
0,4,PTSD,1980
1,1,PTSD,1981
1,2,PTSD,1981
0,3,PTSD,1981
0,4,PTSD,1981
1,1,PTSD,1982
0,2,PTSD,1982
1,3,PTSD,1982
4,4,PTSD,1982
0,1,PTSD,1983
0,2,PTSD,1983
0,3,PTSD,1983
2,4,PTSD,1983
5,1,PTSD,1984
2,2,PTSD,1984
2,3,PTSD,1984
3,4,PTSD,1984
3,1,PTSD,1985
7,2,PTSD,1985
2,3,PTSD,1985
1,4,PTSD,1985
2,1,PTSD,1986
3,2,PTSD,1986
5,3,PTSD,1986
0,4,PTSD,1986
2,1,PTSD,1987
6,2,PTSD,1987
1,3,PTSD,1987
6,4,PTSD,1987
2,1,PTSD,1988
6,2,PTSD,1988
2,3,PTSD,1988
6,4,PTSD,1988
5,1,PTSD,1989
5,2,PTSD,1989
6,3,PTSD,1989
4,4,PTSD,1989
8,1,PTSD,1990
11,2,PTSD,1990
3,3,PTSD,1990
3,4,PTSD,1990
11,1,PTSD,1991
4,2,PTSD,1991
6,3,PTSD,1991
3,4,PTSD,1991
4,1,PTSD,1992
8,2,PTSD,1992
8,3,PTSD,1992
8,4,PTSD,1992
9,1,PTSD,1993
10,2,PTSD,1993
7,3,PTSD,1993
6,4,PTSD,1993
9,1,PTSD,1994
10,2,PTSD,1994
8,3,PTSD,1994
18,4,PTSD,1994
12,1,PTSD,1995
20,2,PTSD,1995
6,3,PTSD,1995
6,4,PTSD,1995
3,1,PTSD,1996
6,2,PTSD,1996
7,3,PTSD,1996
6,4,PTSD,1996
9,1,PTSD,1997
6,2,PTSD,1997
5,3,PTSD,1997
13,4,PTSD,1997
7,1,PTSD,1998
12,2,PTSD,1998
7,3,PTSD,1998
6,4,PTSD,1998
10,1,PTSD,1999
14,2,PTSD,1999
6,3,PTSD,1999
3,4,PTSD,1999
5,1,PTSD,2000
7,2,PTSD,2000
12,3,PTSD,2000
9,4,PTSD,2000
9,1,PTSD,2001
6,2,PTSD,2001
20,3,PTSD,2001
42,4,PTSD,2001
18,1,PTSD,2002
18,2,PTSD,2002
24,3,PTSD,2002
11,4,PTSD,2002
20,1,PTSD,2003
14,2,PTSD,2003
11,3,PTSD,2003
10,4,PTSD,2003
11,1,PTSD,2004
17,2,PTSD,2004
18,3,PTSD,2004
12,4,PTSD,2004
10,1,PTSD,2005
17,2,PTSD,2005
22,3,PTSD,2005
15,4,PTSD,2005
22,1,PTSD,2006
25,2,PTSD,2006
23,3,PTSD,2006
22,4,PTSD,2006
47,1,PTSD,2007
51,2,PTSD,2007
42,3,PTSD,2007
38,4,PTSD,2007
46,1,PTSD,2008
47,2,PTSD,2008
33,3,PTSD,2008
35,4,PTSD,2008
41,1,PTSD,2009
44,2,PTSD,2009
39,3,PTSD,2009
76,4,PTSD,2009
38,1,PTSD,2010
40,2,PTSD,2010
45,3,PTSD,2010
50,4,PTSD,2010
43,1,PTSD,2011
43,2,PTSD,2011
55,3,PTSD,2011
53,4,PTSD,2011
69,1,PTSD,2012
72,2,PTSD,2012
48,3,PTSD,2012
59,4,PTSD,2012
73,1,PTSD,2013
52,2,PTSD,2013
100,3,PTSD,2013
37,4,PTSD,2013
86,1,PTSD,2014
147,2,PTSD,2014
103,3,PTSD,2014
107,4,PTSD,2014
129,1,PTSD,2015
112,2,PTSD,2015
112,3,PTSD,2015
85,4,PTSD,2015
102,1,PTSD,2016
95,2,PTSD,2016
84,3,PTSD,2016
130,4,PTSD,2016
