hits,quarter,term,year
113,2,mental health.mental illness.behavioral health.mental disorder,1970
75,3,mental health.mental illness.behavioral health.mental disorder,1970
78,4,mental health.mental illness.behavioral health.mental disorder,1970
82,1,mental health.mental illness.behavioral health.mental disorder,1971
83,2,mental health.mental illness.behavioral health.mental disorder,1971
55,3,mental health.mental illness.behavioral health.mental disorder,1971
78,4,mental health.mental illness.behavioral health.mental disorder,1971
89,1,mental health.mental illness.behavioral health.mental disorder,1972
98,2,mental health.mental illness.behavioral health.mental disorder,1972
96,3,mental health.mental illness.behavioral health.mental disorder,1972
116,4,mental health.mental illness.behavioral health.mental disorder,1972
123,1,mental health.mental illness.behavioral health.mental disorder,1973
99,2,mental health.mental illness.behavioral health.mental disorder,1973
92,3,mental health.mental illness.behavioral health.mental disorder,1973
111,4,mental health.mental illness.behavioral health.mental disorder,1973
126,1,mental health.mental illness.behavioral health.mental disorder,1974
105,2,mental health.mental illness.behavioral health.mental disorder,1974
129,3,mental health.mental illness.behavioral health.mental disorder,1974
132,4,mental health.mental illness.behavioral health.mental disorder,1974
123,1,mental health.mental illness.behavioral health.mental disorder,1975
114,2,mental health.mental illness.behavioral health.mental disorder,1975
104,3,mental health.mental illness.behavioral health.mental disorder,1975
110,4,mental health.mental illness.behavioral health.mental disorder,1975
110,1,mental health.mental illness.behavioral health.mental disorder,1976
89,2,mental health.mental illness.behavioral health.mental disorder,1976
74,3,mental health.mental illness.behavioral health.mental disorder,1976
107,4,mental health.mental illness.behavioral health.mental disorder,1976
94,1,mental health.mental illness.behavioral health.mental disorder,1977
132,2,mental health.mental illness.behavioral health.mental disorder,1977
113,3,mental health.mental illness.behavioral health.mental disorder,1977
121,4,mental health.mental illness.behavioral health.mental disorder,1977
120,1,mental health.mental illness.behavioral health.mental disorder,1978
136,2,mental health.mental illness.behavioral health.mental disorder,1978
48,3,mental health.mental illness.behavioral health.mental disorder,1978
74,4,mental health.mental illness.behavioral health.mental disorder,1978
80,1,mental health.mental illness.behavioral health.mental disorder,1979
90,2,mental health.mental illness.behavioral health.mental disorder,1979
104,3,mental health.mental illness.behavioral health.mental disorder,1979
100,4,mental health.mental illness.behavioral health.mental disorder,1979
111,1,mental health.mental illness.behavioral health.mental disorder,1980
163,2,mental health.mental illness.behavioral health.mental disorder,1980
141,3,mental health.mental illness.behavioral health.mental disorder,1980
187,4,mental health.mental illness.behavioral health.mental disorder,1980
104,1,mental health.mental illness.behavioral health.mental disorder,1981
93,2,mental health.mental illness.behavioral health.mental disorder,1981
124,3,mental health.mental illness.behavioral health.mental disorder,1981
114,4,mental health.mental illness.behavioral health.mental disorder,1981
67,1,mental health.mental illness.behavioral health.mental disorder,1982
139,2,mental health.mental illness.behavioral health.mental disorder,1982
83,3,mental health.mental illness.behavioral health.mental disorder,1982
108,4,mental health.mental illness.behavioral health.mental disorder,1982
97,1,mental health.mental illness.behavioral health.mental disorder,1983
94,2,mental health.mental illness.behavioral health.mental disorder,1983
66,3,mental health.mental illness.behavioral health.mental disorder,1983
88,4,mental health.mental illness.behavioral health.mental disorder,1983
125,1,mental health.mental illness.behavioral health.mental disorder,1984
87,2,mental health.mental illness.behavioral health.mental disorder,1984
75,3,mental health.mental illness.behavioral health.mental disorder,1984
98,4,mental health.mental illness.behavioral health.mental disorder,1984
82,1,mental health.mental illness.behavioral health.mental disorder,1985
92,2,mental health.mental illness.behavioral health.mental disorder,1985
67,3,mental health.mental illness.behavioral health.mental disorder,1985
111,4,mental health.mental illness.behavioral health.mental disorder,1985
83,1,mental health.mental illness.behavioral health.mental disorder,1986
87,2,mental health.mental illness.behavioral health.mental disorder,1986
110,3,mental health.mental illness.behavioral health.mental disorder,1986
94,4,mental health.mental illness.behavioral health.mental disorder,1986
111,1,mental health.mental illness.behavioral health.mental disorder,1987
101,2,mental health.mental illness.behavioral health.mental disorder,1987
108,3,mental health.mental illness.behavioral health.mental disorder,1987
129,4,mental health.mental illness.behavioral health.mental disorder,1987
112,1,mental health.mental illness.behavioral health.mental disorder,1988
89,2,mental health.mental illness.behavioral health.mental disorder,1988
102,3,mental health.mental illness.behavioral health.mental disorder,1988
108,4,mental health.mental illness.behavioral health.mental disorder,1988
118,1,mental health.mental illness.behavioral health.mental disorder,1989
79,2,mental health.mental illness.behavioral health.mental disorder,1989
79,3,mental health.mental illness.behavioral health.mental disorder,1989
98,4,mental health.mental illness.behavioral health.mental disorder,1989
83,1,mental health.mental illness.behavioral health.mental disorder,1990
100,2,mental health.mental illness.behavioral health.mental disorder,1990
90,3,mental health.mental illness.behavioral health.mental disorder,1990
85,4,mental health.mental illness.behavioral health.mental disorder,1990
105,1,mental health.mental illness.behavioral health.mental disorder,1991
67,2,mental health.mental illness.behavioral health.mental disorder,1991
86,3,mental health.mental illness.behavioral health.mental disorder,1991
108,4,mental health.mental illness.behavioral health.mental disorder,1991
97,1,mental health.mental illness.behavioral health.mental disorder,1992
98,2,mental health.mental illness.behavioral health.mental disorder,1992
94,3,mental health.mental illness.behavioral health.mental disorder,1992
99,4,mental health.mental illness.behavioral health.mental disorder,1992
124,1,mental health.mental illness.behavioral health.mental disorder,1993
118,2,mental health.mental illness.behavioral health.mental disorder,1993
169,3,mental health.mental illness.behavioral health.mental disorder,1993
132,4,mental health.mental illness.behavioral health.mental disorder,1993
107,1,mental health.mental illness.behavioral health.mental disorder,1994
142,2,mental health.mental illness.behavioral health.mental disorder,1994
131,3,mental health.mental illness.behavioral health.mental disorder,1994
125,4,mental health.mental illness.behavioral health.mental disorder,1994
157,1,mental health.mental illness.behavioral health.mental disorder,1995
114,2,mental health.mental illness.behavioral health.mental disorder,1995
96,3,mental health.mental illness.behavioral health.mental disorder,1995
113,4,mental health.mental illness.behavioral health.mental disorder,1995
147,1,mental health.mental illness.behavioral health.mental disorder,1996
148,2,mental health.mental illness.behavioral health.mental disorder,1996
114,3,mental health.mental illness.behavioral health.mental disorder,1996
126,4,mental health.mental illness.behavioral health.mental disorder,1996
105,1,mental health.mental illness.behavioral health.mental disorder,1997
127,2,mental health.mental illness.behavioral health.mental disorder,1997
116,3,mental health.mental illness.behavioral health.mental disorder,1997
146,4,mental health.mental illness.behavioral health.mental disorder,1997
166,1,mental health.mental illness.behavioral health.mental disorder,1998
121,2,mental health.mental illness.behavioral health.mental disorder,1998
131,3,mental health.mental illness.behavioral health.mental disorder,1998
137,4,mental health.mental illness.behavioral health.mental disorder,1998
121,1,mental health.mental illness.behavioral health.mental disorder,1999
201,2,mental health.mental illness.behavioral health.mental disorder,1999
169,3,mental health.mental illness.behavioral health.mental disorder,1999
222,4,mental health.mental illness.behavioral health.mental disorder,1999
153,1,mental health.mental illness.behavioral health.mental disorder,2000
191,2,mental health.mental illness.behavioral health.mental disorder,2000
145,3,mental health.mental illness.behavioral health.mental disorder,2000
132,4,mental health.mental illness.behavioral health.mental disorder,2000
152,1,mental health.mental illness.behavioral health.mental disorder,2001
128,2,mental health.mental illness.behavioral health.mental disorder,2001
130,3,mental health.mental illness.behavioral health.mental disorder,2001
192,4,mental health.mental illness.behavioral health.mental disorder,2001
184,1,mental health.mental illness.behavioral health.mental disorder,2002
180,2,mental health.mental illness.behavioral health.mental disorder,2002
162,3,mental health.mental illness.behavioral health.mental disorder,2002
156,4,mental health.mental illness.behavioral health.mental disorder,2002
162,1,mental health.mental illness.behavioral health.mental disorder,2003
131,2,mental health.mental illness.behavioral health.mental disorder,2003
124,3,mental health.mental illness.behavioral health.mental disorder,2003
143,4,mental health.mental illness.behavioral health.mental disorder,2003
151,1,mental health.mental illness.behavioral health.mental disorder,2004
131,2,mental health.mental illness.behavioral health.mental disorder,2004
118,3,mental health.mental illness.behavioral health.mental disorder,2004
157,4,mental health.mental illness.behavioral health.mental disorder,2004
139,1,mental health.mental illness.behavioral health.mental disorder,2005
141,2,mental health.mental illness.behavioral health.mental disorder,2005
116,3,mental health.mental illness.behavioral health.mental disorder,2005
143,4,mental health.mental illness.behavioral health.mental disorder,2005
154,1,mental health.mental illness.behavioral health.mental disorder,2006
184,2,mental health.mental illness.behavioral health.mental disorder,2006
181,3,mental health.mental illness.behavioral health.mental disorder,2006
209,4,mental health.mental illness.behavioral health.mental disorder,2006
260,1,mental health.mental illness.behavioral health.mental disorder,2007
250,2,mental health.mental illness.behavioral health.mental disorder,2007
184,3,mental health.mental illness.behavioral health.mental disorder,2007
187,4,mental health.mental illness.behavioral health.mental disorder,2007
197,1,mental health.mental illness.behavioral health.mental disorder,2008
185,2,mental health.mental illness.behavioral health.mental disorder,2008
131,3,mental health.mental illness.behavioral health.mental disorder,2008
172,4,mental health.mental illness.behavioral health.mental disorder,2008
180,1,mental health.mental illness.behavioral health.mental disorder,2009
200,2,mental health.mental illness.behavioral health.mental disorder,2009
203,3,mental health.mental illness.behavioral health.mental disorder,2009
267,4,mental health.mental illness.behavioral health.mental disorder,2009
195,1,mental health.mental illness.behavioral health.mental disorder,2010
190,2,mental health.mental illness.behavioral health.mental disorder,2010
184,3,mental health.mental illness.behavioral health.mental disorder,2010
196,4,mental health.mental illness.behavioral health.mental disorder,2010
257,1,mental health.mental illness.behavioral health.mental disorder,2011
180,2,mental health.mental illness.behavioral health.mental disorder,2011
197,3,mental health.mental illness.behavioral health.mental disorder,2011
240,4,mental health.mental illness.behavioral health.mental disorder,2011
205,1,mental health.mental illness.behavioral health.mental disorder,2012
235,2,mental health.mental illness.behavioral health.mental disorder,2012
181,3,mental health.mental illness.behavioral health.mental disorder,2012
251,4,mental health.mental illness.behavioral health.mental disorder,2012
309,1,mental health.mental illness.behavioral health.mental disorder,2013
254,2,mental health.mental illness.behavioral health.mental disorder,2013
374,3,mental health.mental illness.behavioral health.mental disorder,2013
202,4,mental health.mental illness.behavioral health.mental disorder,2013
425,1,mental health.mental illness.behavioral health.mental disorder,2014
590,2,mental health.mental illness.behavioral health.mental disorder,2014
497,3,mental health.mental illness.behavioral health.mental disorder,2014
499,4,mental health.mental illness.behavioral health.mental disorder,2014
590,1,mental health.mental illness.behavioral health.mental disorder,2015
605,2,mental health.mental illness.behavioral health.mental disorder,2015
656,3,mental health.mental illness.behavioral health.mental disorder,2015
632,4,mental health.mental illness.behavioral health.mental disorder,2015
653,1,mental health.mental illness.behavioral health.mental disorder,2016
632,2,mental health.mental illness.behavioral health.mental disorder,2016
563,3,mental health.mental illness.behavioral health.mental disorder,2016
524,4,mental health.mental illness.behavioral health.mental disorder,2016
