hits,quarter,term,year
0,4,behavioral health,1922
0,1,behavioral health,1923
0,2,behavioral health,1923
0,3,behavioral health,1923
0,4,behavioral health,1923
0,1,behavioral health,1924
0,2,behavioral health,1924
0,3,behavioral health,1924
0,4,behavioral health,1924
0,1,behavioral health,1925
0,2,behavioral health,1925
0,3,behavioral health,1925
0,4,behavioral health,1925
0,1,behavioral health,1926
0,2,behavioral health,1926
0,3,behavioral health,1926
0,4,behavioral health,1926
0,1,behavioral health,1927
0,2,behavioral health,1927
0,3,behavioral health,1927
0,4,behavioral health,1927
0,1,behavioral health,1928
0,2,behavioral health,1928
0,3,behavioral health,1928
0,4,behavioral health,1928
0,1,behavioral health,1929
0,2,behavioral health,1929
0,3,behavioral health,1929
0,4,behavioral health,1929
0,1,behavioral health,1930
0,2,behavioral health,1930
0,3,behavioral health,1930
0,4,behavioral health,1930
0,1,behavioral health,1931
0,2,behavioral health,1931
0,3,behavioral health,1931
0,4,behavioral health,1931
0,1,behavioral health,1932
0,2,behavioral health,1932
0,3,behavioral health,1932
0,4,behavioral health,1932
0,1,behavioral health,1933
0,2,behavioral health,1933
0,3,behavioral health,1933
0,4,behavioral health,1933
0,1,behavioral health,1934
0,2,behavioral health,1934
0,3,behavioral health,1934
0,4,behavioral health,1934
0,1,behavioral health,1935
0,2,behavioral health,1935
0,3,behavioral health,1935
0,4,behavioral health,1935
0,1,behavioral health,1936
0,2,behavioral health,1936
0,3,behavioral health,1936
0,4,behavioral health,1936
0,1,behavioral health,1937
0,2,behavioral health,1937
0,3,behavioral health,1937
0,4,behavioral health,1937
0,1,behavioral health,1938
0,2,behavioral health,1938
0,3,behavioral health,1938
0,4,behavioral health,1938
0,1,behavioral health,1939
0,2,behavioral health,1939
0,3,behavioral health,1939
0,4,behavioral health,1939
0,1,behavioral health,1940
0,2,behavioral health,1940
0,3,behavioral health,1940
0,4,behavioral health,1940
0,1,behavioral health,1941
0,2,behavioral health,1941
0,3,behavioral health,1941
0,4,behavioral health,1941
0,1,behavioral health,1942
0,2,behavioral health,1942
0,3,behavioral health,1942
0,4,behavioral health,1942
0,1,behavioral health,1943
0,2,behavioral health,1943
0,3,behavioral health,1943
0,4,behavioral health,1943
0,1,behavioral health,1944
0,2,behavioral health,1944
0,3,behavioral health,1944
0,4,behavioral health,1944
0,1,behavioral health,1945
0,2,behavioral health,1945
0,3,behavioral health,1945
0,4,behavioral health,1945
0,1,behavioral health,1946
0,2,behavioral health,1946
0,3,behavioral health,1946
0,4,behavioral health,1946
0,1,behavioral health,1947
0,2,behavioral health,1947
0,3,behavioral health,1947
0,4,behavioral health,1947
0,1,behavioral health,1948
0,2,behavioral health,1948
0,3,behavioral health,1948
0,4,behavioral health,1948
0,1,behavioral health,1949
0,2,behavioral health,1949
0,3,behavioral health,1949
0,4,behavioral health,1949
0,1,behavioral health,1950
0,2,behavioral health,1950
0,3,behavioral health,1950
0,4,behavioral health,1950
0,1,behavioral health,1951
0,2,behavioral health,1951
0,3,behavioral health,1951
0,4,behavioral health,1951
0,1,behavioral health,1952
0,2,behavioral health,1952
0,3,behavioral health,1952
0,4,behavioral health,1952
0,1,behavioral health,1953
0,2,behavioral health,1953
0,3,behavioral health,1953
0,4,behavioral health,1953
0,1,behavioral health,1954
0,2,behavioral health,1954
0,3,behavioral health,1954
0,4,behavioral health,1954
0,1,behavioral health,1955
0,2,behavioral health,1955
0,3,behavioral health,1955
0,4,behavioral health,1955
0,1,behavioral health,1956
0,2,behavioral health,1956
0,3,behavioral health,1956
0,4,behavioral health,1956
0,1,behavioral health,1957
0,2,behavioral health,1957
0,3,behavioral health,1957
0,4,behavioral health,1957
0,1,behavioral health,1958
0,2,behavioral health,1958
0,3,behavioral health,1958
0,4,behavioral health,1958
0,1,behavioral health,1959
0,2,behavioral health,1959
0,3,behavioral health,1959
0,4,behavioral health,1959
0,1,behavioral health,1960
0,2,behavioral health,1960
0,3,behavioral health,1960
0,4,behavioral health,1960
0,1,behavioral health,1961
0,2,behavioral health,1961
0,3,behavioral health,1961
0,4,behavioral health,1961
0,1,behavioral health,1962
0,2,behavioral health,1962
0,3,behavioral health,1962
0,4,behavioral health,1962
0,1,behavioral health,1963
0,2,behavioral health,1963
0,3,behavioral health,1963
0,4,behavioral health,1963
0,1,behavioral health,1964
0,2,behavioral health,1964
0,3,behavioral health,1964
0,4,behavioral health,1964
0,1,behavioral health,1965
0,2,behavioral health,1965
0,3,behavioral health,1965
0,4,behavioral health,1965
0,1,behavioral health,1966
0,2,behavioral health,1966
0,3,behavioral health,1966
0,4,behavioral health,1966
0,1,behavioral health,1967
0,2,behavioral health,1967
0,3,behavioral health,1967
0,4,behavioral health,1967
0,1,behavioral health,1968
0,2,behavioral health,1968
0,3,behavioral health,1968
0,4,behavioral health,1968
0,1,behavioral health,1969
0,2,behavioral health,1969
0,3,behavioral health,1969
0,4,behavioral health,1969
0,1,behavioral health,1970
0,2,behavioral health,1970
0,3,behavioral health,1970
0,4,behavioral health,1970
0,1,behavioral health,1971
0,2,behavioral health,1971
0,3,behavioral health,1971
0,4,behavioral health,1971
0,1,behavioral health,1972
0,2,behavioral health,1972
0,3,behavioral health,1972
0,4,behavioral health,1972
0,1,behavioral health,1973
0,2,behavioral health,1973
0,3,behavioral health,1973
0,4,behavioral health,1973
0,1,behavioral health,1974
0,2,behavioral health,1974
0,3,behavioral health,1974
0,4,behavioral health,1974
0,1,behavioral health,1975
0,2,behavioral health,1975
0,3,behavioral health,1975
0,4,behavioral health,1975
0,1,behavioral health,1976
0,2,behavioral health,1976
0,3,behavioral health,1976
0,4,behavioral health,1976
0,1,behavioral health,1977
0,2,behavioral health,1977
0,3,behavioral health,1977
0,4,behavioral health,1977
0,1,behavioral health,1978
1,2,behavioral health,1978
1,3,behavioral health,1978
0,4,behavioral health,1978
0,1,behavioral health,1979
0,2,behavioral health,1979
0,3,behavioral health,1979
0,4,behavioral health,1979
0,1,behavioral health,1980
0,2,behavioral health,1980
0,3,behavioral health,1980
0,4,behavioral health,1980
0,1,behavioral health,1981
0,2,behavioral health,1981
0,3,behavioral health,1981
0,4,behavioral health,1981
0,1,behavioral health,1982
0,2,behavioral health,1982
0,3,behavioral health,1982
0,4,behavioral health,1982
0,1,behavioral health,1983
0,2,behavioral health,1983
0,3,behavioral health,1983
0,4,behavioral health,1983
0,1,behavioral health,1984
0,2,behavioral health,1984
0,3,behavioral health,1984
0,4,behavioral health,1984
0,1,behavioral health,1985
0,2,behavioral health,1985
0,3,behavioral health,1985
0,4,behavioral health,1985
0,1,behavioral health,1986
1,2,behavioral health,1986
0,3,behavioral health,1986
0,4,behavioral health,1986
0,1,behavioral health,1987
0,2,behavioral health,1987
0,3,behavioral health,1987
0,4,behavioral health,1987
0,1,behavioral health,1988
0,2,behavioral health,1988
0,3,behavioral health,1988
0,4,behavioral health,1988
0,1,behavioral health,1989
1,2,behavioral health,1989
0,3,behavioral health,1989
0,4,behavioral health,1989
1,1,behavioral health,1990
1,2,behavioral health,1990
0,3,behavioral health,1990
0,4,behavioral health,1990
1,1,behavioral health,1991
0,2,behavioral health,1991
0,3,behavioral health,1991
0,4,behavioral health,1991
0,1,behavioral health,1992
1,2,behavioral health,1992
0,3,behavioral health,1992
0,4,behavioral health,1992
1,1,behavioral health,1993
0,2,behavioral health,1993
0,3,behavioral health,1993
0,4,behavioral health,1993
2,1,behavioral health,1994
1,2,behavioral health,1994
0,3,behavioral health,1994
3,4,behavioral health,1994
0,1,behavioral health,1995
1,2,behavioral health,1995
1,3,behavioral health,1995
4,4,behavioral health,1995
3,1,behavioral health,1996
8,2,behavioral health,1996
1,3,behavioral health,1996
1,4,behavioral health,1996
1,1,behavioral health,1997
0,2,behavioral health,1997
4,3,behavioral health,1997
6,4,behavioral health,1997
9,1,behavioral health,1998
1,2,behavioral health,1998
4,3,behavioral health,1998
3,4,behavioral health,1998
4,1,behavioral health,1999
9,2,behavioral health,1999
5,3,behavioral health,1999
10,4,behavioral health,1999
4,1,behavioral health,2000
1,2,behavioral health,2000
2,3,behavioral health,2000
3,4,behavioral health,2000
6,1,behavioral health,2001
2,2,behavioral health,2001
5,3,behavioral health,2001
2,4,behavioral health,2001
5,1,behavioral health,2002
3,2,behavioral health,2002
2,3,behavioral health,2002
2,4,behavioral health,2002
3,1,behavioral health,2003
2,2,behavioral health,2003
1,3,behavioral health,2003
2,4,behavioral health,2003
3,1,behavioral health,2004
3,2,behavioral health,2004
3,3,behavioral health,2004
2,4,behavioral health,2004
1,1,behavioral health,2005
4,2,behavioral health,2005
4,3,behavioral health,2005
3,4,behavioral health,2005
4,1,behavioral health,2006
6,2,behavioral health,2006
3,3,behavioral health,2006
0,4,behavioral health,2006
4,1,behavioral health,2007
10,2,behavioral health,2007
7,3,behavioral health,2007
6,4,behavioral health,2007
4,1,behavioral health,2008
5,2,behavioral health,2008
5,3,behavioral health,2008
6,4,behavioral health,2008
2,1,behavioral health,2009
8,2,behavioral health,2009
7,3,behavioral health,2009
9,4,behavioral health,2009
4,1,behavioral health,2010
4,2,behavioral health,2010
2,3,behavioral health,2010
1,4,behavioral health,2010
13,1,behavioral health,2011
6,2,behavioral health,2011
4,3,behavioral health,2011
8,4,behavioral health,2011
5,1,behavioral health,2012
14,2,behavioral health,2012
10,3,behavioral health,2012
3,4,behavioral health,2012
5,1,behavioral health,2013
7,2,behavioral health,2013
16,3,behavioral health,2013
7,4,behavioral health,2013
12,1,behavioral health,2014
11,2,behavioral health,2014
8,3,behavioral health,2014
11,4,behavioral health,2014
19,1,behavioral health,2015
21,2,behavioral health,2015
16,3,behavioral health,2015
14,4,behavioral health,2015
14,1,behavioral health,2016
18,2,behavioral health,2016
18,3,behavioral health,2016
18,4,behavioral health,2016
