hits,quarter,term,year
0,1,ADHDandADD,1957
0,2,ADHDandADD,1957
0,3,ADHDandADD,1957
0,4,ADHDandADD,1957
0,1,ADHDandADD,1958
0,2,ADHDandADD,1958
0,3,ADHDandADD,1958
0,4,ADHDandADD,1958
0,1,ADHDandADD,1959
0,2,ADHDandADD,1959
0,3,ADHDandADD,1959
0,4,ADHDandADD,1959
0,1,ADHDandADD,1960
0,2,ADHDandADD,1960
0,3,ADHDandADD,1960
0,4,ADHDandADD,1960
0,1,ADHDandADD,1961
0,2,ADHDandADD,1961
0,3,ADHDandADD,1961
0,4,ADHDandADD,1961
0,1,ADHDandADD,1962
0,2,ADHDandADD,1962
0,3,ADHDandADD,1962
0,4,ADHDandADD,1962
0,1,ADHDandADD,1963
0,2,ADHDandADD,1963
0,3,ADHDandADD,1963
0,4,ADHDandADD,1963
0,1,ADHDandADD,1964
0,2,ADHDandADD,1964
0,3,ADHDandADD,1964
0,4,ADHDandADD,1964
0,1,ADHDandADD,1965
0,2,ADHDandADD,1965
0,3,ADHDandADD,1965
0,4,ADHDandADD,1965
0,1,ADHDandADD,1966
0,2,ADHDandADD,1966
0,3,ADHDandADD,1966
0,4,ADHDandADD,1966
0,1,ADHDandADD,1967
0,2,ADHDandADD,1967
0,3,ADHDandADD,1967
0,4,ADHDandADD,1967
1,1,ADHDandADD,1968
0,2,ADHDandADD,1968
0,3,ADHDandADD,1968
0,4,ADHDandADD,1968
0,1,ADHDandADD,1969
0,2,ADHDandADD,1969
0,3,ADHDandADD,1969
0,4,ADHDandADD,1969
0,1,ADHDandADD,1970
0,2,ADHDandADD,1970
0,3,ADHDandADD,1970
0,4,ADHDandADD,1970
0,1,ADHDandADD,1971
0,2,ADHDandADD,1971
0,3,ADHDandADD,1971
0,4,ADHDandADD,1971
1,1,ADHDandADD,1972
0,2,ADHDandADD,1972
0,3,ADHDandADD,1972
0,4,ADHDandADD,1972
0,1,ADHDandADD,1973
0,2,ADHDandADD,1973
0,3,ADHDandADD,1973
0,4,ADHDandADD,1973
0,1,ADHDandADD,1974
0,2,ADHDandADD,1974
1,3,ADHDandADD,1974
0,4,ADHDandADD,1974
0,1,ADHDandADD,1975
0,2,ADHDandADD,1975
0,3,ADHDandADD,1975
0,4,ADHDandADD,1975
0,1,ADHDandADD,1976
0,2,ADHDandADD,1976
0,3,ADHDandADD,1976
0,4,ADHDandADD,1976
0,1,ADHDandADD,1977
0,2,ADHDandADD,1977
0,3,ADHDandADD,1977
0,4,ADHDandADD,1977
0,1,ADHDandADD,1978
0,2,ADHDandADD,1978
0,3,ADHDandADD,1978
0,4,ADHDandADD,1978
0,1,ADHDandADD,1979
0,2,ADHDandADD,1979
0,3,ADHDandADD,1979
0,4,ADHDandADD,1979
0,1,ADHDandADD,1980
0,2,ADHDandADD,1980
1,3,ADHDandADD,1980
1,4,ADHDandADD,1980
0,1,ADHDandADD,1981
0,2,ADHDandADD,1981
0,3,ADHDandADD,1981
0,4,ADHDandADD,1981
0,1,ADHDandADD,1982
0,2,ADHDandADD,1982
0,3,ADHDandADD,1982
0,4,ADHDandADD,1982
0,1,ADHDandADD,1983
0,2,ADHDandADD,1983
0,3,ADHDandADD,1983
0,4,ADHDandADD,1983
0,1,ADHDandADD,1984
0,2,ADHDandADD,1984
0,3,ADHDandADD,1984
0,4,ADHDandADD,1984
0,1,ADHDandADD,1985
0,2,ADHDandADD,1985
0,3,ADHDandADD,1985
1,4,ADHDandADD,1985
0,1,ADHDandADD,1986
0,2,ADHDandADD,1986
0,3,ADHDandADD,1986
0,4,ADHDandADD,1986
1,1,ADHDandADD,1987
3,2,ADHDandADD,1987
1,3,ADHDandADD,1987
3,4,ADHDandADD,1987
1,1,ADHDandADD,1988
1,2,ADHDandADD,1988
0,3,ADHDandADD,1988
0,4,ADHDandADD,1988
1,1,ADHDandADD,1989
1,2,ADHDandADD,1989
1,3,ADHDandADD,1989
0,4,ADHDandADD,1989
0,1,ADHDandADD,1990
2,2,ADHDandADD,1990
3,3,ADHDandADD,1990
1,4,ADHDandADD,1990
0,1,ADHDandADD,1991
4,2,ADHDandADD,1991
2,3,ADHDandADD,1991
3,4,ADHDandADD,1991
1,1,ADHDandADD,1992
2,2,ADHDandADD,1992
2,3,ADHDandADD,1992
6,4,ADHDandADD,1992
1,1,ADHDandADD,1993
3,2,ADHDandADD,1993
3,3,ADHDandADD,1993
4,4,ADHDandADD,1993
9,1,ADHDandADD,1994
5,2,ADHDandADD,1994
5,3,ADHDandADD,1994
5,4,ADHDandADD,1994
7,1,ADHDandADD,1995
7,2,ADHDandADD,1995
3,3,ADHDandADD,1995
7,4,ADHDandADD,1995
10,1,ADHDandADD,1996
14,2,ADHDandADD,1996
14,3,ADHDandADD,1996
12,4,ADHDandADD,1996
8,1,ADHDandADD,1997
15,2,ADHDandADD,1997
26,3,ADHDandADD,1997
19,4,ADHDandADD,1997
8,1,ADHDandADD,1998
13,2,ADHDandADD,1998
8,3,ADHDandADD,1998
11,4,ADHDandADD,1998
11,1,ADHDandADD,1999
13,2,ADHDandADD,1999
7,3,ADHDandADD,1999
24,4,ADHDandADD,1999
16,1,ADHDandADD,2000
23,2,ADHDandADD,2000
19,3,ADHDandADD,2000
16,4,ADHDandADD,2000
10,1,ADHDandADD,2001
18,2,ADHDandADD,2001
9,3,ADHDandADD,2001
12,4,ADHDandADD,2001
18,1,ADHDandADD,2002
10,2,ADHDandADD,2002
18,3,ADHDandADD,2002
24,4,ADHDandADD,2002
19,1,ADHDandADD,2003
12,2,ADHDandADD,2003
11,3,ADHDandADD,2003
18,4,ADHDandADD,2003
17,1,ADHDandADD,2004
20,2,ADHDandADD,2004
24,3,ADHDandADD,2004
19,4,ADHDandADD,2004
20,1,ADHDandADD,2005
23,2,ADHDandADD,2005
19,3,ADHDandADD,2005
21,4,ADHDandADD,2005
22,1,ADHDandADD,2006
27,2,ADHDandADD,2006
29,3,ADHDandADD,2006
23,4,ADHDandADD,2006
25,1,ADHDandADD,2007
25,2,ADHDandADD,2007
26,3,ADHDandADD,2007
33,4,ADHDandADD,2007
45,1,ADHDandADD,2008
21,2,ADHDandADD,2008
28,3,ADHDandADD,2008
25,4,ADHDandADD,2008
47,1,ADHDandADD,2009
30,2,ADHDandADD,2009
20,3,ADHDandADD,2009
34,4,ADHDandADD,2009
27,1,ADHDandADD,2010
31,2,ADHDandADD,2010
25,3,ADHDandADD,2010
34,4,ADHDandADD,2010
36,1,ADHDandADD,2011
23,2,ADHDandADD,2011
9,3,ADHDandADD,2011
47,4,ADHDandADD,2011
39,1,ADHDandADD,2012
29,2,ADHDandADD,2012
16,3,ADHDandADD,2012
31,4,ADHDandADD,2012
24,1,ADHDandADD,2013
33,2,ADHDandADD,2013
24,3,ADHDandADD,2013
25,4,ADHDandADD,2013
29,1,ADHDandADD,2014
31,2,ADHDandADD,2014
39,3,ADHDandADD,2014
48,4,ADHDandADD,2014
20,1,ADHDandADD,2015
29,2,ADHDandADD,2015
33,3,ADHDandADD,2015
31,4,ADHDandADD,2015
28,1,ADHDandADD,2016
25,2,ADHDandADD,2016
35,3,ADHDandADD,2016
23,4,ADHDandADD,2016
