hits,quarter,term,year
21,3,mental health.illness.disorder AND danger*,1963
15,4,mental health.illness.disorder AND danger*,1963
4,1,mental health.illness.disorder AND danger*,1964
8,2,mental health.illness.disorder AND danger*,1964
4,3,mental health.illness.disorder AND danger*,1964
7,4,mental health.illness.disorder AND danger*,1964
6,1,mental health.illness.disorder AND danger*,1965
6,2,mental health.illness.disorder AND danger*,1965
0,3,mental health.illness.disorder AND danger*,1965
8,4,mental health.illness.disorder AND danger*,1965
22,1,mental health.illness.disorder AND danger*,1966
39,2,mental health.illness.disorder AND danger*,1966
39,3,mental health.illness.disorder AND danger*,1966
17,4,mental health.illness.disorder AND danger*,1966
13,1,mental health.illness.disorder AND danger*,1967
11,2,mental health.illness.disorder AND danger*,1967
4,3,mental health.illness.disorder AND danger*,1967
7,4,mental health.illness.disorder AND danger*,1967
12,1,mental health.illness.disorder AND danger*,1968
12,2,mental health.illness.disorder AND danger*,1968
8,3,mental health.illness.disorder AND danger*,1968
11,4,mental health.illness.disorder AND danger*,1968
12,1,mental health.illness.disorder AND danger*,1969
8,2,mental health.illness.disorder AND danger*,1969
8,3,mental health.illness.disorder AND danger*,1969
12,4,mental health.illness.disorder AND danger*,1969
17,1,mental health.illness.disorder AND danger*,1970
16,2,mental health.illness.disorder AND danger*,1970
13,3,mental health.illness.disorder AND danger*,1970
11,4,mental health.illness.disorder AND danger*,1970
11,1,mental health.illness.disorder AND danger*,1971
12,2,mental health.illness.disorder AND danger*,1971
6,3,mental health.illness.disorder AND danger*,1971
16,4,mental health.illness.disorder AND danger*,1971
13,1,mental health.illness.disorder AND danger*,1972
10,2,mental health.illness.disorder AND danger*,1972
13,3,mental health.illness.disorder AND danger*,1972
14,4,mental health.illness.disorder AND danger*,1972
25,1,mental health.illness.disorder AND danger*,1973
14,2,mental health.illness.disorder AND danger*,1973
8,3,mental health.illness.disorder AND danger*,1973
11,4,mental health.illness.disorder AND danger*,1973
12,1,mental health.illness.disorder AND danger*,1974
16,2,mental health.illness.disorder AND danger*,1974
20,3,mental health.illness.disorder AND danger*,1974
18,4,mental health.illness.disorder AND danger*,1974
13,1,mental health.illness.disorder AND danger*,1975
15,2,mental health.illness.disorder AND danger*,1975
10,3,mental health.illness.disorder AND danger*,1975
14,4,mental health.illness.disorder AND danger*,1975
13,1,mental health.illness.disorder AND danger*,1976
9,2,mental health.illness.disorder AND danger*,1976
9,3,mental health.illness.disorder AND danger*,1976
8,4,mental health.illness.disorder AND danger*,1976
7,1,mental health.illness.disorder AND danger*,1977
15,2,mental health.illness.disorder AND danger*,1977
12,3,mental health.illness.disorder AND danger*,1977
16,4,mental health.illness.disorder AND danger*,1977
14,1,mental health.illness.disorder AND danger*,1978
14,2,mental health.illness.disorder AND danger*,1978
4,3,mental health.illness.disorder AND danger*,1978
16,4,mental health.illness.disorder AND danger*,1978
17,1,mental health.illness.disorder AND danger*,1979
16,2,mental health.illness.disorder AND danger*,1979
10,3,mental health.illness.disorder AND danger*,1979
24,4,mental health.illness.disorder AND danger*,1979
18,1,mental health.illness.disorder AND danger*,1980
29,2,mental health.illness.disorder AND danger*,1980
20,3,mental health.illness.disorder AND danger*,1980
22,4,mental health.illness.disorder AND danger*,1980
14,1,mental health.illness.disorder AND danger*,1981
14,2,mental health.illness.disorder AND danger*,1981
16,3,mental health.illness.disorder AND danger*,1981
13,4,mental health.illness.disorder AND danger*,1981
8,1,mental health.illness.disorder AND danger*,1982
23,2,mental health.illness.disorder AND danger*,1982
17,3,mental health.illness.disorder AND danger*,1982
6,4,mental health.illness.disorder AND danger*,1982
16,1,mental health.illness.disorder AND danger*,1983
12,2,mental health.illness.disorder AND danger*,1983
3,3,mental health.illness.disorder AND danger*,1983
13,4,mental health.illness.disorder AND danger*,1983
10,1,mental health.illness.disorder AND danger*,1984
11,2,mental health.illness.disorder AND danger*,1984
10,3,mental health.illness.disorder AND danger*,1984
11,4,mental health.illness.disorder AND danger*,1984
9,1,mental health.illness.disorder AND danger*,1985
17,2,mental health.illness.disorder AND danger*,1985
6,3,mental health.illness.disorder AND danger*,1985
16,4,mental health.illness.disorder AND danger*,1985
13,1,mental health.illness.disorder AND danger*,1986
13,2,mental health.illness.disorder AND danger*,1986
27,3,mental health.illness.disorder AND danger*,1986
11,4,mental health.illness.disorder AND danger*,1986
11,1,mental health.illness.disorder AND danger*,1987
16,2,mental health.illness.disorder AND danger*,1987
16,3,mental health.illness.disorder AND danger*,1987
29,4,mental health.illness.disorder AND danger*,1987
23,1,mental health.illness.disorder AND danger*,1988
11,2,mental health.illness.disorder AND danger*,1988
18,3,mental health.illness.disorder AND danger*,1988
11,4,mental health.illness.disorder AND danger*,1988
17,1,mental health.illness.disorder AND danger*,1989
9,2,mental health.illness.disorder AND danger*,1989
11,3,mental health.illness.disorder AND danger*,1989
11,4,mental health.illness.disorder AND danger*,1989
11,1,mental health.illness.disorder AND danger*,1990
10,2,mental health.illness.disorder AND danger*,1990
20,3,mental health.illness.disorder AND danger*,1990
7,4,mental health.illness.disorder AND danger*,1990
10,1,mental health.illness.disorder AND danger*,1991
10,2,mental health.illness.disorder AND danger*,1991
7,3,mental health.illness.disorder AND danger*,1991
11,4,mental health.illness.disorder AND danger*,1991
12,1,mental health.illness.disorder AND danger*,1992
12,2,mental health.illness.disorder AND danger*,1992
18,3,mental health.illness.disorder AND danger*,1992
10,4,mental health.illness.disorder AND danger*,1992
30,1,mental health.illness.disorder AND danger*,1993
15,2,mental health.illness.disorder AND danger*,1993
13,3,mental health.illness.disorder AND danger*,1993
17,4,mental health.illness.disorder AND danger*,1993
11,1,mental health.illness.disorder AND danger*,1994
21,2,mental health.illness.disorder AND danger*,1994
26,3,mental health.illness.disorder AND danger*,1994
20,4,mental health.illness.disorder AND danger*,1994
15,1,mental health.illness.disorder AND danger*,1995
17,2,mental health.illness.disorder AND danger*,1995
14,3,mental health.illness.disorder AND danger*,1995
10,4,mental health.illness.disorder AND danger*,1995
21,1,mental health.illness.disorder AND danger*,1996
19,2,mental health.illness.disorder AND danger*,1996
9,3,mental health.illness.disorder AND danger*,1996
16,4,mental health.illness.disorder AND danger*,1996
13,1,mental health.illness.disorder AND danger*,1997
11,2,mental health.illness.disorder AND danger*,1997
14,3,mental health.illness.disorder AND danger*,1997
18,4,mental health.illness.disorder AND danger*,1997
15,1,mental health.illness.disorder AND danger*,1998
14,2,mental health.illness.disorder AND danger*,1998
19,3,mental health.illness.disorder AND danger*,1998
10,4,mental health.illness.disorder AND danger*,1998
14,1,mental health.illness.disorder AND danger*,1999
18,2,mental health.illness.disorder AND danger*,1999
34,3,mental health.illness.disorder AND danger*,1999
39,4,mental health.illness.disorder AND danger*,1999
20,1,mental health.illness.disorder AND danger*,2000
19,2,mental health.illness.disorder AND danger*,2000
25,3,mental health.illness.disorder AND danger*,2000
15,4,mental health.illness.disorder AND danger*,2000
16,1,mental health.illness.disorder AND danger*,2001
17,2,mental health.illness.disorder AND danger*,2001
15,3,mental health.illness.disorder AND danger*,2001
19,4,mental health.illness.disorder AND danger*,2001
24,1,mental health.illness.disorder AND danger*,2002
15,2,mental health.illness.disorder AND danger*,2002
17,3,mental health.illness.disorder AND danger*,2002
17,4,mental health.illness.disorder AND danger*,2002
21,1,mental health.illness.disorder AND danger*,2003
15,2,mental health.illness.disorder AND danger*,2003
11,3,mental health.illness.disorder AND danger*,2003
25,4,mental health.illness.disorder AND danger*,2003
18,1,mental health.illness.disorder AND danger*,2004
19,2,mental health.illness.disorder AND danger*,2004
12,3,mental health.illness.disorder AND danger*,2004
16,4,mental health.illness.disorder AND danger*,2004
15,1,mental health.illness.disorder AND danger*,2005
16,2,mental health.illness.disorder AND danger*,2005
15,3,mental health.illness.disorder AND danger*,2005
20,4,mental health.illness.disorder AND danger*,2005
19,1,mental health.illness.disorder AND danger*,2006
26,2,mental health.illness.disorder AND danger*,2006
25,3,mental health.illness.disorder AND danger*,2006
21,4,mental health.illness.disorder AND danger*,2006
25,1,mental health.illness.disorder AND danger*,2007
50,2,mental health.illness.disorder AND danger*,2007
22,3,mental health.illness.disorder AND danger*,2007
24,4,mental health.illness.disorder AND danger*,2007
39,1,mental health.illness.disorder AND danger*,2008
21,2,mental health.illness.disorder AND danger*,2008
17,3,mental health.illness.disorder AND danger*,2008
17,4,mental health.illness.disorder AND danger*,2008
20,1,mental health.illness.disorder AND danger*,2009
20,2,mental health.illness.disorder AND danger*,2009
21,3,mental health.illness.disorder AND danger*,2009
35,4,mental health.illness.disorder AND danger*,2009
18,1,mental health.illness.disorder AND danger*,2010
18,2,mental health.illness.disorder AND danger*,2010
20,3,mental health.illness.disorder AND danger*,2010
20,4,mental health.illness.disorder AND danger*,2010
30,1,mental health.illness.disorder AND danger*,2011
16,2,mental health.illness.disorder AND danger*,2011
39,3,mental health.illness.disorder AND danger*,2011
24,4,mental health.illness.disorder AND danger*,2011
29,1,mental health.illness.disorder AND danger*,2012
38,2,mental health.illness.disorder AND danger*,2012
23,3,mental health.illness.disorder AND danger*,2012
39,4,mental health.illness.disorder AND danger*,2012
56,1,mental health.illness.disorder AND danger*,2013
33,2,mental health.illness.disorder AND danger*,2013
50,3,mental health.illness.disorder AND danger*,2013
28,4,mental health.illness.disorder AND danger*,2013
41,1,mental health.illness.disorder AND danger*,2014
94,2,mental health.illness.disorder AND danger*,2014
55,3,mental health.illness.disorder AND danger*,2014
58,4,mental health.illness.disorder AND danger*,2014
70,1,mental health.illness.disorder AND danger*,2015
59,2,mental health.illness.disorder AND danger*,2015
83,3,mental health.illness.disorder AND danger*,2015
80,4,mental health.illness.disorder AND danger*,2015
89,1,mental health.illness.disorder AND danger*,2016
84,2,mental health.illness.disorder AND danger*,2016
82,3,mental health.illness.disorder AND danger*,2016
64,4,mental health.illness.disorder AND danger*,2016
