hits,quarter,term,year
0,2,mental health AND brain,1937
0,3,mental health AND brain,1937
0,4,mental health AND brain,1937
0,1,mental health AND brain,1938
0,2,mental health AND brain,1938
1,3,mental health AND brain,1938
0,4,mental health AND brain,1938
0,1,mental health AND brain,1939
0,2,mental health AND brain,1939
0,3,mental health AND brain,1939
0,4,mental health AND brain,1939
0,1,mental health AND brain,1940
0,2,mental health AND brain,1940
0,3,mental health AND brain,1940
0,4,mental health AND brain,1940
0,1,mental health AND brain,1941
0,2,mental health AND brain,1941
0,3,mental health AND brain,1941
0,4,mental health AND brain,1941
0,1,mental health AND brain,1942
0,2,mental health AND brain,1942
0,3,mental health AND brain,1942
0,4,mental health AND brain,1942
0,1,mental health AND brain,1943
0,2,mental health AND brain,1943
0,3,mental health AND brain,1943
0,4,mental health AND brain,1943
0,1,mental health AND brain,1944
0,2,mental health AND brain,1944
0,3,mental health AND brain,1944
1,4,mental health AND brain,1944
0,1,mental health AND brain,1945
0,2,mental health AND brain,1945
1,3,mental health AND brain,1945
0,4,mental health AND brain,1945
0,1,mental health AND brain,1946
0,2,mental health AND brain,1946
0,3,mental health AND brain,1946
0,4,mental health AND brain,1946
0,1,mental health AND brain,1947
1,2,mental health AND brain,1947
1,3,mental health AND brain,1947
2,4,mental health AND brain,1947
0,1,mental health AND brain,1948
1,2,mental health AND brain,1948
0,3,mental health AND brain,1948
3,4,mental health AND brain,1948
0,1,mental health AND brain,1949
1,2,mental health AND brain,1949
0,3,mental health AND brain,1949
2,4,mental health AND brain,1949
2,1,mental health AND brain,1950
0,2,mental health AND brain,1950
2,3,mental health AND brain,1950
4,4,mental health AND brain,1950
0,1,mental health AND brain,1951
0,2,mental health AND brain,1951
3,3,mental health AND brain,1951
1,4,mental health AND brain,1951
1,1,mental health AND brain,1952
0,2,mental health AND brain,1952
1,3,mental health AND brain,1952
2,4,mental health AND brain,1952
0,1,mental health AND brain,1953
1,2,mental health AND brain,1953
1,3,mental health AND brain,1953
2,4,mental health AND brain,1953
0,1,mental health AND brain,1954
1,2,mental health AND brain,1954
2,3,mental health AND brain,1954
4,4,mental health AND brain,1954
2,1,mental health AND brain,1955
1,2,mental health AND brain,1955
2,3,mental health AND brain,1955
0,4,mental health AND brain,1955
6,1,mental health AND brain,1956
2,2,mental health AND brain,1956
2,3,mental health AND brain,1956
0,4,mental health AND brain,1956
2,1,mental health AND brain,1957
0,2,mental health AND brain,1957
3,3,mental health AND brain,1957
0,4,mental health AND brain,1957
3,1,mental health AND brain,1958
2,2,mental health AND brain,1958
1,3,mental health AND brain,1958
3,4,mental health AND brain,1958
0,1,mental health AND brain,1959
3,2,mental health AND brain,1959
3,3,mental health AND brain,1959
1,4,mental health AND brain,1959
2,1,mental health AND brain,1960
1,2,mental health AND brain,1960
3,3,mental health AND brain,1960
1,4,mental health AND brain,1960
1,1,mental health AND brain,1961
1,2,mental health AND brain,1961
0,3,mental health AND brain,1961
2,4,mental health AND brain,1961
4,1,mental health AND brain,1962
1,2,mental health AND brain,1962
1,3,mental health AND brain,1962
5,4,mental health AND brain,1962
1,1,mental health AND brain,1963
4,2,mental health AND brain,1963
5,3,mental health AND brain,1963
2,4,mental health AND brain,1963
0,1,mental health AND brain,1964
2,2,mental health AND brain,1964
1,3,mental health AND brain,1964
5,4,mental health AND brain,1964
1,1,mental health AND brain,1965
1,2,mental health AND brain,1965
1,3,mental health AND brain,1965
2,4,mental health AND brain,1965
4,1,mental health AND brain,1966
18,2,mental health AND brain,1966
14,3,mental health AND brain,1966
5,4,mental health AND brain,1966
3,1,mental health AND brain,1967
1,2,mental health AND brain,1967
2,3,mental health AND brain,1967
3,4,mental health AND brain,1967
2,1,mental health AND brain,1968
2,2,mental health AND brain,1968
2,3,mental health AND brain,1968
5,4,mental health AND brain,1968
3,1,mental health AND brain,1969
3,2,mental health AND brain,1969
3,3,mental health AND brain,1969
1,4,mental health AND brain,1969
4,1,mental health AND brain,1970
3,2,mental health AND brain,1970
2,3,mental health AND brain,1970
4,4,mental health AND brain,1970
4,1,mental health AND brain,1971
3,2,mental health AND brain,1971
1,3,mental health AND brain,1971
4,4,mental health AND brain,1971
4,1,mental health AND brain,1972
10,2,mental health AND brain,1972
8,3,mental health AND brain,1972
2,4,mental health AND brain,1972
10,1,mental health AND brain,1973
6,2,mental health AND brain,1973
2,3,mental health AND brain,1973
10,4,mental health AND brain,1973
4,1,mental health AND brain,1974
7,2,mental health AND brain,1974
3,3,mental health AND brain,1974
0,4,mental health AND brain,1974
6,1,mental health AND brain,1975
5,2,mental health AND brain,1975
4,3,mental health AND brain,1975
5,4,mental health AND brain,1975
6,1,mental health AND brain,1976
5,2,mental health AND brain,1976
4,3,mental health AND brain,1976
2,4,mental health AND brain,1976
3,1,mental health AND brain,1977
4,2,mental health AND brain,1977
13,3,mental health AND brain,1977
4,4,mental health AND brain,1977
5,1,mental health AND brain,1978
3,2,mental health AND brain,1978
3,3,mental health AND brain,1978
5,4,mental health AND brain,1978
5,1,mental health AND brain,1979
3,2,mental health AND brain,1979
0,3,mental health AND brain,1979
8,4,mental health AND brain,1979
4,1,mental health AND brain,1980
3,2,mental health AND brain,1980
3,3,mental health AND brain,1980
12,4,mental health AND brain,1980
4,1,mental health AND brain,1981
3,2,mental health AND brain,1981
3,3,mental health AND brain,1981
5,4,mental health AND brain,1981
1,1,mental health AND brain,1982
9,2,mental health AND brain,1982
3,3,mental health AND brain,1982
6,4,mental health AND brain,1982
6,1,mental health AND brain,1983
1,2,mental health AND brain,1983
3,3,mental health AND brain,1983
1,4,mental health AND brain,1983
2,1,mental health AND brain,1984
1,2,mental health AND brain,1984
6,3,mental health AND brain,1984
4,4,mental health AND brain,1984
3,1,mental health AND brain,1985
4,2,mental health AND brain,1985
2,3,mental health AND brain,1985
6,4,mental health AND brain,1985
9,1,mental health AND brain,1986
4,2,mental health AND brain,1986
7,3,mental health AND brain,1986
4,4,mental health AND brain,1986
2,1,mental health AND brain,1987
8,2,mental health AND brain,1987
7,3,mental health AND brain,1987
9,4,mental health AND brain,1987
6,1,mental health AND brain,1988
6,2,mental health AND brain,1988
0,3,mental health AND brain,1988
9,4,mental health AND brain,1988
9,1,mental health AND brain,1989
5,2,mental health AND brain,1989
3,3,mental health AND brain,1989
7,4,mental health AND brain,1989
8,1,mental health AND brain,1990
7,2,mental health AND brain,1990
7,3,mental health AND brain,1990
4,4,mental health AND brain,1990
7,1,mental health AND brain,1991
3,2,mental health AND brain,1991
5,3,mental health AND brain,1991
4,4,mental health AND brain,1991
4,1,mental health AND brain,1992
5,2,mental health AND brain,1992
7,3,mental health AND brain,1992
7,4,mental health AND brain,1992
7,1,mental health AND brain,1993
2,2,mental health AND brain,1993
9,3,mental health AND brain,1993
11,4,mental health AND brain,1993
4,1,mental health AND brain,1994
5,2,mental health AND brain,1994
5,3,mental health AND brain,1994
8,4,mental health AND brain,1994
14,1,mental health AND brain,1995
5,2,mental health AND brain,1995
7,3,mental health AND brain,1995
4,4,mental health AND brain,1995
9,1,mental health AND brain,1996
9,2,mental health AND brain,1996
11,3,mental health AND brain,1996
11,4,mental health AND brain,1996
3,1,mental health AND brain,1997
3,2,mental health AND brain,1997
10,3,mental health AND brain,1997
10,4,mental health AND brain,1997
13,1,mental health AND brain,1998
5,2,mental health AND brain,1998
9,3,mental health AND brain,1998
8,4,mental health AND brain,1998
5,1,mental health AND brain,1999
11,2,mental health AND brain,1999
10,3,mental health AND brain,1999
2,4,mental health AND brain,1999
11,1,mental health AND brain,2000
14,2,mental health AND brain,2000
7,3,mental health AND brain,2000
9,4,mental health AND brain,2000
9,1,mental health AND brain,2001
7,2,mental health AND brain,2001
6,3,mental health AND brain,2001
14,4,mental health AND brain,2001
11,1,mental health AND brain,2002
5,2,mental health AND brain,2002
15,3,mental health AND brain,2002
8,4,mental health AND brain,2002
7,1,mental health AND brain,2003
8,2,mental health AND brain,2003
7,3,mental health AND brain,2003
11,4,mental health AND brain,2003
18,1,mental health AND brain,2004
14,2,mental health AND brain,2004
7,3,mental health AND brain,2004
10,4,mental health AND brain,2004
9,1,mental health AND brain,2005
11,2,mental health AND brain,2005
2,3,mental health AND brain,2005
10,4,mental health AND brain,2005
9,1,mental health AND brain,2006
12,2,mental health AND brain,2006
6,3,mental health AND brain,2006
17,4,mental health AND brain,2006
23,1,mental health AND brain,2007
20,2,mental health AND brain,2007
13,3,mental health AND brain,2007
9,4,mental health AND brain,2007
26,1,mental health AND brain,2008
17,2,mental health AND brain,2008
15,3,mental health AND brain,2008
15,4,mental health AND brain,2008
12,1,mental health AND brain,2009
9,2,mental health AND brain,2009
15,3,mental health AND brain,2009
19,4,mental health AND brain,2009
15,1,mental health AND brain,2010
22,2,mental health AND brain,2010
16,3,mental health AND brain,2010
13,4,mental health AND brain,2010
15,1,mental health AND brain,2011
11,2,mental health AND brain,2011
23,3,mental health AND brain,2011
19,4,mental health AND brain,2011
27,1,mental health AND brain,2012
22,2,mental health AND brain,2012
14,3,mental health AND brain,2012
14,4,mental health AND brain,2012
16,1,mental health AND brain,2013
27,2,mental health AND brain,2013
34,3,mental health AND brain,2013
16,4,mental health AND brain,2013
27,1,mental health AND brain,2014
25,2,mental health AND brain,2014
16,3,mental health AND brain,2014
25,4,mental health AND brain,2014
26,1,mental health AND brain,2015
25,2,mental health AND brain,2015
28,3,mental health AND brain,2015
26,4,mental health AND brain,2015
31,1,mental health AND brain,2016
26,2,mental health AND brain,2016
18,3,mental health AND brain,2016
40,4,mental health AND brain,2016
