hits,quarter,term,year
123,4,suicide,1955
117,1,suicide,1956
91,2,suicide,1956
90,3,suicide,1956
122,4,suicide,1956
126,1,suicide,1957
140,2,suicide,1957
126,3,suicide,1957
113,4,suicide,1957
164,1,suicide,1958
105,2,suicide,1958
92,3,suicide,1958
76,4,suicide,1958
132,1,suicide,1959
107,2,suicide,1959
97,3,suicide,1959
111,4,suicide,1959
168,1,suicide,1960
122,2,suicide,1960
119,3,suicide,1960
102,4,suicide,1960
77,1,suicide,1961
109,2,suicide,1961
110,3,suicide,1961
124,4,suicide,1961
89,1,suicide,1962
118,2,suicide,1962
132,3,suicide,1962
89,4,suicide,1962
31,1,suicide,1963
104,2,suicide,1963
154,3,suicide,1963
179,4,suicide,1963
93,1,suicide,1964
119,2,suicide,1964
78,3,suicide,1964
100,4,suicide,1964
131,1,suicide,1965
117,2,suicide,1965
77,3,suicide,1965
130,4,suicide,1965
145,1,suicide,1966
162,2,suicide,1966
132,3,suicide,1966
139,4,suicide,1966
141,1,suicide,1967
118,2,suicide,1967
132,3,suicide,1967
136,4,suicide,1967
147,1,suicide,1968
154,2,suicide,1968
109,3,suicide,1968
143,4,suicide,1968
168,1,suicide,1969
129,2,suicide,1969
102,3,suicide,1969
150,4,suicide,1969
157,1,suicide,1970
132,2,suicide,1970
125,3,suicide,1970
174,4,suicide,1970
132,1,suicide,1971
126,2,suicide,1971
120,3,suicide,1971
151,4,suicide,1971
139,1,suicide,1972
161,2,suicide,1972
144,3,suicide,1972
186,4,suicide,1972
169,1,suicide,1973
219,2,suicide,1973
232,3,suicide,1973
197,4,suicide,1973
206,1,suicide,1974
166,2,suicide,1974
175,3,suicide,1974
188,4,suicide,1974
222,1,suicide,1975
195,2,suicide,1975
212,3,suicide,1975
220,4,suicide,1975
151,1,suicide,1976
185,2,suicide,1976
177,3,suicide,1976
235,4,suicide,1976
222,1,suicide,1977
215,2,suicide,1977
193,3,suicide,1977
261,4,suicide,1977
201,1,suicide,1978
218,2,suicide,1978
62,3,suicide,1978
300,4,suicide,1978
251,1,suicide,1979
181,2,suicide,1979
173,3,suicide,1979
190,4,suicide,1979
156,1,suicide,1980
259,2,suicide,1980
301,3,suicide,1980
476,4,suicide,1980
190,1,suicide,1981
172,2,suicide,1981
204,3,suicide,1981
215,4,suicide,1981
188,1,suicide,1982
199,2,suicide,1982
184,3,suicide,1982
189,4,suicide,1982
146,1,suicide,1983
195,2,suicide,1983
136,3,suicide,1983
251,4,suicide,1983
239,1,suicide,1984
184,2,suicide,1984
179,3,suicide,1984
215,4,suicide,1984
189,1,suicide,1985
254,2,suicide,1985
225,3,suicide,1985
246,4,suicide,1985
306,1,suicide,1986
264,2,suicide,1986
201,3,suicide,1986
273,4,suicide,1986
294,1,suicide,1987
230,2,suicide,1987
209,3,suicide,1987
241,4,suicide,1987
194,1,suicide,1988
205,2,suicide,1988
198,3,suicide,1988
186,4,suicide,1988
201,1,suicide,1989
186,2,suicide,1989
189,3,suicide,1989
190,4,suicide,1989
218,1,suicide,1990
204,2,suicide,1990
227,3,suicide,1990
200,4,suicide,1990
175,1,suicide,1991
198,2,suicide,1991
238,3,suicide,1991
219,4,suicide,1991
213,1,suicide,1992
211,2,suicide,1992
190,3,suicide,1992
208,4,suicide,1992
208,1,suicide,1993
247,2,suicide,1993
257,3,suicide,1993
313,4,suicide,1993
234,1,suicide,1994
295,2,suicide,1994
234,3,suicide,1994
346,4,suicide,1994
278,1,suicide,1995
301,2,suicide,1995
344,3,suicide,1995
313,4,suicide,1995
381,1,suicide,1996
388,2,suicide,1996
252,3,suicide,1996
272,4,suicide,1996
352,1,suicide,1997
354,2,suicide,1997
380,3,suicide,1997
341,4,suicide,1997
322,1,suicide,1998
307,2,suicide,1998
256,3,suicide,1998
320,4,suicide,1998
252,1,suicide,1999
290,2,suicide,1999
271,3,suicide,1999
297,4,suicide,1999
260,1,suicide,2000
290,2,suicide,2000
278,3,suicide,2000
312,4,suicide,2000
271,1,suicide,2001
280,2,suicide,2001
434,3,suicide,2001
581,4,suicide,2001
532,1,suicide,2002
828,2,suicide,2002
464,3,suicide,2002
451,4,suicide,2002
443,1,suicide,2003
556,2,suicide,2003
532,3,suicide,2003
548,4,suicide,2003
492,1,suicide,2004
415,2,suicide,2004
419,3,suicide,2004
505,4,suicide,2004
539,1,suicide,2005
448,2,suicide,2005
522,3,suicide,2005
564,4,suicide,2005
475,1,suicide,2006
632,2,suicide,2006
643,3,suicide,2006
612,4,suicide,2006
637,1,suicide,2007
781,2,suicide,2007
584,3,suicide,2007
623,4,suicide,2007
551,1,suicide,2008
517,2,suicide,2008
490,3,suicide,2008
505,4,suicide,2008
567,1,suicide,2009
547,2,suicide,2009
555,3,suicide,2009
599,4,suicide,2009
567,1,suicide,2010
520,2,suicide,2010
517,3,suicide,2010
511,4,suicide,2010
487,1,suicide,2011
516,2,suicide,2011
511,3,suicide,2011
672,4,suicide,2011
514,1,suicide,2012
640,2,suicide,2012
462,3,suicide,2012
417,4,suicide,2012
454,1,suicide,2013
492,2,suicide,2013
845,3,suicide,2013
461,4,suicide,2013
1358,1,suicide,2014
1260,2,suicide,2014
1179,3,suicide,2014
1316,4,suicide,2014
1488,1,suicide,2015
1316,2,suicide,2015
1276,3,suicide,2015
1795,4,suicide,2015
1852,1,suicide,2016
1703,2,suicide,2016
1462,3,suicide,2016
1427,4,suicide,2016
